k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
0.0,20,-51.71395973863784,-63.67503377604211,-54.86655234896936
0.05,20,-47.58335610403539,-59.97475479915586,-50.851492373948204
0.1,20,-43.13761542396125,-55.91930388993893,-46.51091188112654
0.15,20,-38.36170002299543,-51.47856366756491,-41.825781535299875
0.2,20,-33.236317389153314,-46.620327315213274,-36.773367412171496
0.25,20,-27.741392406019017,-41.310364525947065,-31.32981348816568
0.3,20,-21.856069560646006,-35.51244635575426,-25.470148356771638
0.35,20,-15.558720357711408,-29.188347611249466,-19.168290067381477
0.4,20,-8.82695786134473,-22.297853881046372,-12.39705756058549
0.45,20,-1.6352600341775103,-14.798720189559356,-5.12640866752605
0.5,20,6.070834429941097,-6.646693143169113,2.6955431625065307
0.55,20,14.28636683581268,2.2043461542927245,11.077438836459663
0.6,20,23.03676105303547,11.80250571218917,20.050846144996193
0.65,20,32.34813583362304,22.197823698677112,29.64837330144714
0.7,20,42.247300776609876,33.44225106464462,39.903661806154766
0.75,20,52.761753019748234,45.589633641063784,50.851379587064514
0.8,20,63.91967375698986,58.695693905219,62.52721381573818
0.85,20,75.74992417361966,72.81801256768412,74.96786315153763
0.9,20,88.28204072661288,88.0160100981695,88.21102940535195
0.95,20,101.54622986797874,104.35092828207102,102.29540873201928
1.0,20,115.57336236611162,121.88581187898899,117.26068249627248
1.05,20,130.3949673783643,140.68549043830512,133.1475079502166
1.1,20,146.0432264025501,160.8165603141412,149.99750883694176
1.15,20,162.5509672040436,182.34736691190255,167.85326600814443
1.2,20,179.9516577863427,205.34798719056363,186.75830811916728
1.25,20,198.27940044905196,229.89021243845193,206.75710244454598
1.3,20,217.56892595878097,256.0475313351667,227.8950458412734
1.35,20,237.85558784508095,283.8951133081901,250.21845587524544
1.4,20,259.17535682455764,313.5097921894759,273.7745621181348
1.45,20,281.5648153508118,344.97005017470553,298.61149761658135
1.5,20,305.0611522849655,378.35600208581536,324.7782905323359
1.55,20,329.70215768041794,413.74937993575065,352.3248559502621
1.6,20,355.5262176754316,451.2335177930999,381.3019878503
1.65,20,382.5723094877058,490.8933369432268,411.7613512392812
1.7,20,410.87999650586687,532.8153313417324,443.755474438544
1.75,20,440.4894234736119,577.0875533554434,477.33774152347553
1.8,20,471.44131176295616,623.7995997856796,512.5623849113088
1.85,20,503.77695473362786,673.0425981681882,549.4844780936794
1.9,20,537.5382131760896,724.9091933439073,588.1599285105735
1.95,20,572.7675108360096,779.4935342945367,628.6454705623984
2.0,20,609.5078300182181,836.8912612368155,670.9986587569642
2.05,20,647.8027072683542,897.1994929693428,715.2778609882109
2.1,20,687.6962291304967,960.516814465794,761.5422519435438
2.15,20,729.2330279791407,1026.9432647083872,809.8518066366602
2.2,20,772.4582779239221,1096.5803247555536,860.2672940627823
2.25,20,817.4176907855136,1169.530906037806,912.8502709732421
2.3,20,864.1575121411456,1245.8993388759318,967.6630757663942
2.35,20,912.7245174382018,1325.7913612157165,1024.7688224918768
2.4,20,963.1660081743728,1409.3141075735518,1084.2313949652946
2.45,20,1015.5298081428587,1496.5760981874046,1146.1154409904523
2.5,20,1069.864259741127,1587.6872283677264,1210.48636668631
2.55,20,1126.2182203417626,1682.7587580430845,1277.4103309159293
2.6,20,1184.6410587239607,1781.9033014953611,1346.954239814711
2.65,20,1245.182651564241,1885.2348172795614,1419.1857414153153
