index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.352324,0.42348826666666667,5121514.285833151,-90517.03926024896,2221047.5013337927,-31288494.150833625,-12441528.478805425,41823702.5,Main Bearing_UW,1558.1926688629264,1509.5468064684487,7.481964187306515,7136711.082053059,9025296.255946815,10684469.100866668,11510035.247840319,5.9339415845434414e-08,4.692236738352251e-08,3.963587359079129e-08,3.6792960016879856e-08,,
0,0.0,6.352324,0.42348826666666667,5121514.285833151,-90517.03926024896,2221047.5013337927,-31288494.150833625,-12441528.478805425,41823702.5,Main Bearing_DW,1505.0489113962751,1458.8185007579032,10.021844609867221,18906229.000399943,34606821.47753789,20142606.61980604,25825427.021817442,2.2399404273465015e-08,1.2237132697712167e-08,2.1024501677466835e-08,1.6398112848585302e-08,,
1,4.0,6.3640615,0.4242707666666667,5148501.750779564,-140476.39552327056,2624002.56975546,-35247524.310129985,-9844718.702291794,42054757.5,Main Bearing_UW,1568.0271345493309,1519.0727803283114,7.253439958256403,6435655.1777396705,7858561.078155139,9363425.815689437,9753474.897852577,6.59250309330089e-08,5.3988352631887624e-08,4.531148908722649e-08,4.349944723393694e-08,,
1,4.0,6.3640615,0.4242707666666667,5148501.750779564,-140476.39552327056,2624002.56975546,-35247524.310129985,-9844718.702291794,42054757.5,Main Bearing_DW,1568.0883593325339,1519.701802347686,9.188142822512932,14153759.860982105,23093913.868442696,14341183.661170742,16811487.87675033,2.9975834748776586e-08,1.8371540185157742e-08,2.9584082924437728e-08,2.523695521640399e-08,,
2,8.0,6.5481115,0.4365407666666667,5152870.158983091,-119986.0952304683,2464110.4469200363,-39039862.65058213,-6001929.963717104,40950212.5,Main Bearing_UW,1579.4979930640263,1530.1835154260104,7.132152924160384,5998357.789406141,7252880.116853698,8759991.129156694,9092176.734155172,7.277671355944337e-08,6.018860916400176e-08,4.9833471316390657e-08,4.8012789393631295e-08,,
2,8.0,6.5481115,0.4365407666666667,5152870.158983091,-119986.0952304683,2464110.4469200363,-39039862.65058213,-6001929.963717104,40950212.5,Main Bearing_DW,1616.0172141016405,1566.1450959256867,8.482054434066576,10842170.083977407,16226048.822415575,10973742.948765144,12168078.26588256,4.026322805171522e-08,2.6903701045420545e-08,3.9780480434507524e-08,3.58759006252171e-08,,
3,12.0,6.546326500000001,0.4364217666666667,5198012.732228524,-141147.13563036,2011798.1893653583,-38374711.02289529,-6301978.059494248,40856182.5,Main Bearing_UW,1582.0131046204565,1532.61990468096,7.169295101383912,6190145.949278841,7565326.177467427,9196210.281280374,9668972.128811423,7.050266185040602e-08,5.768710514643845e-08,4.7456697195695745e-08,4.5136314476098786e-08,,
3,12.0,6.546326500000001,0.4364217666666667,5198012.732228524,-141147.13563036,2011798.1893653583,-38374711.02289529,-6301978.059494248,40856182.5,Main Bearing_DW,1595.493002404717,1546.2571015079225,8.617218906428453,11428865.379228624,17446656.808236882,12030452.36340413,13652915.979607804,3.8185922415346745e-08,2.5014635839035023e-08,3.627642199010188e-08,3.1965461980320735e-08,,
4,16.0,6.35727425,0.4238182833333333,5148003.80427252,-125023.2636273187,1993523.3692649384,-46799659.618812576,-12336878.258313764,41776825.0,Main Bearing_UW,1725.751432819776,1671.2099785132518,5.88078916142552,3198144.3561362685,3105533.0629342473,4573750.462217044,4012080.158807388,1.3252006042821508e-07,1.3647199200413302e-07,9.266318458657121e-08,1.0563554728660145e-07,,
4,16.0,6.35727425,0.4238182833333333,5148003.80427252,-125023.2636273187,1993523.3692649384,-46799659.618812576,-12336878.258313764,41776825.0,Main Bearing_DW,1724.7669634409476,1671.4911305095923,6.934097085210173,5538758.442374576,6422413.635173069,5913370.697283655,5547584.018178115,7.65186436171125e-08,6.599049943034576e-08,7.167118468118648e-08,7.639691114989544e-08,,
5,20.0,6.22567375,0.4150449166666667,5136261.0348291965,-72143.54309272277,2128532.8134888276,-43236217.73423788,-18631117.438910402,42733009.99999999,Main Bearing_UW,1740.8244570963514,1685.7999224930322,5.798679960345719,3051709.325249972,2893312.6408491577,4321994.343191145,3710533.065985462,1.3600407916722852e-07,1.434497298379947e-07,9.603087919828655e-08,1.1185587334375013e-07,,
5,20.0,6.22567375,0.4150449166666667,5136261.0348291965,-72143.54309272277,2128532.8134888276,-43236217.73423788,-18631117.438910402,42733009.99999999,Main Bearing_DW,1700.1844226252838,1647.6997123316564,7.151686464595395,6139611.908128376,7295328.80081436,6659170.121878932,6365471.199673687,6.760116484189807e-08,5.689187259391739e-08,6.232682287287156e-08,6.520254410827326e-08,,
6,24.0,6.1849,0.4123266666666667,5155303.213129007,-192206.94537760536,2179459.786151935,-48761766.24067691,-9871741.697556566,43144587.5,Main Bearing_UW,1724.445055875046,1669.9457602575612,5.822088385142697,3092967.42230933,2935753.7910755044,4445891.081502273,3826910.08674506,1.3331102800908503e-07,1.40450015910773e-07,9.274331266958095e-08,1.077440173195621e-07,,
6,24.0,6.1849,0.4123266666666667,5155303.213129007,-192206.94537760536,2179459.786151935,-48761766.24067691,-9871741.697556566,43144587.5,Main Bearing_DW,1751.9002791031646,1697.657193881196,6.737310098205183,5031928.815496902,5574997.7483924525,5219127.009519869,4698235.417474073,8.194207068208486e-08,7.395997007990915e-08,7.900299531216015e-08,8.776202766108879e-08,,
7,28.0,6.18663175,0.4124421166666667,5139379.442976645,-64009.41310247421,2254300.9765048497,-37380692.38893299,-19929784.184746858,43102442.5,Main Bearing_UW,1696.3688783319988,1642.7562237358995,6.159061444001069,3731022.094002496,3754192.74616974,5357917.867092648,4821634.8015340995,1.1054400276258208e-07,1.0986173181637136e-07,7.697805880896585e-08,8.553989126995682e-08,,
7,28.0,6.18663175,0.4124421166666667,5139379.442976645,-64009.41310247421,2254300.9765048497,-37380692.38893299,-19929784.184746858,43102442.5,Main Bearing_DW,1631.766901792025,1581.4056238190867,7.97005925220616,8810174.939920709,11842602.951280411,9596377.795885334,10001468.759248994,4.681429364107254e-08,3.482698173395012e-08,4.297893699469717e-08,4.123815477454301e-08,,
8,32.0,6.35808325,0.4238722166666667,5060495.363647927,-99041.46474273712,2390534.2580689853,-19492378.217443094,-19137541.42225242,42127507.5,Main Bearing_UW,1548.8894127049452,1500.8620667757014,7.793224182601898,8175291.809819028,10854040.52527491,11982779.772986537,13317757.652184604,5.1847961703039166e-08,3.905202082852283e-08,3.537344628683121e-08,3.1827596487096007e-08,,
