dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
4.0,0.4,1,2.071023791688975,-5.1795209745922115,0.19619386247069492,3843.6279072155826,9763.801192145636,2942.975087235755,0.007805125970617882,0.003072573827510244,0.007966771986440673,21.601027129999906,52.80813459996716,1
