index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.76806,0.009613433333333334,4699770.0,-22556.7,2443180.0,-6478240.0,-4677900.0,44964900.0,Main Bearing_UW,1203.0385772431073,1166.6986443929068,14.413111988722118,63480241.26484448,187732643.7115231,96527044.04289322,184786554.25623226,1.5143977309766903e-10,5.120810714254731e-11,9.959315991341725e-11,5.202452836478011e-11,,
0,0.0,5.76806,0.009613433333333334,4699770.0,-22556.7,2443180.0,-6478240.0,-4677900.0,44964900.0,Main Bearing_DW,896.5993976481275,869.4988698011433,44.81703590324722,2785628078.7024603,124674363419.67293,2252914420.2173295,15291196684.516466,3.4510828659550457e-12,7.710834103859067e-14,4.267109858707356e-12,6.286907121577795e-13,,
1,0.1,5.74123,0.009568716666666668,4627440.0,6908.25,2452120.0,-1616080.0,-3550640.0,44999800.0,Main Bearing_UW,1162.7909812630305,1127.6939323967001,15.984014348377038,89618753.87457237,314466080.9442527,137647763.10495025,295494843.7547334,1.0677136484243852e-10,3.0428453962139625e-11,6.951596198022448e-11,3.238200892130928e-11,,
1,0.1,5.74123,0.009568716666666668,4627440.0,6908.25,2452120.0,-1616080.0,-3550640.0,44999800.0,Main Bearing_DW,663.6688830762885,643.6483642623881,110.8436849187605,56992260423.72527,2849613021186.2637,34770614386.440475,1176214840702.2112,1.6789501935043995e-13,3.357900387008799e-15,2.751955015899342e-13,8.135177635536426e-15,,
2,0.2,5.72524,0.009542066666666668,4723800.0,5594.5,2430580.0,1167090.0,-5618590.0,45037100.0,Main Bearing_UW,1220.450205330147,1183.5464942516546,14.34733959830495,62519758.5364008,182507050.88000336,95141310.4390576,180925769.1468711,1.526248163788253e-10,5.228327684139987e-11,1.0029362242996223e-10,5.27402299388356e-11,,
2,0.2,5.72524,0.009542066666666668,4723800.0,5594.5,2430580.0,1167090.0,-5618590.0,45037100.0,Main Bearing_DW,758.6070310163151,735.7078066384173,70.27702743283733,12478354230.481653,623917711524.0826,9715914909.397432,144090576320.86694,7.646895167759918e-13,1.5293790335519838e-14,9.821068582473263e-13,6.622269762748394e-14,,
3,0.30000000000000004,5.72944,0.009549066666666668,4861510.0,-102553.0,2361780.0,2994410.0,-7819090.0,45099500.0,Main Bearing_UW,1286.1275902454481,1246.899982167977,12.808330641118207,42830630.30710738,104576623.57665253,63149580.11133698,105841606.84029523,2.2294947793663643e-10,9.131167501948844e-11,1.5121346254133469e-10,9.022034861087558e-11,,
3,0.30000000000000004,5.72944,0.009549066666666668,4861510.0,-102553.0,2361780.0,2994410.0,-7819090.0,45099500.0,Main Bearing_DW,867.7070582211123,841.4656432286334,44.912435808810386,2805442660.5504684,125165194334.13351,2698399974.2750025,19793294934.226173,3.403764689595546e-12,7.629170966790537e-14,3.538788451564628e-12,4.824394674256387e-13,,
4,0.4,5.75327,0.009588783333333333,4865520.0,-224550.0,2274400.0,5141920.0,-7735560.0,45154400.0,Main Bearing_UW,1288.099855765362,1248.8109973663572,12.729967434278354,41963368.28649001,101794942.79673271,62038416.24416278,103666776.34508811,2.2850366223867725e-10,9.419705016663266e-11,1.5456202646429656e-10,9.249620439063325e-11,,
4,0.4,5.75327,0.009588783333333333,4865520.0,-224550.0,2274400.0,5141920.0,-7735560.0,45154400.0,Main Bearing_DW,908.1787775474522,880.7190123893115,39.41515900622313,1815475147.4276915,52976695097.29221,1795704621.1402588,10854104629.47115,5.2816935263032815e-12,1.810000287055174e-13,5.339844437914588e-12,8.834246269653412e-13,,
