idx,dmg_UW,dmg_DW
0,5.849104513928253e-10,2.6382117766306935e-11
1,5.787496886594672e-10,2.63822252589667e-11
2,5.942074774798769e-10,2.7909529172646236e-11
3,6.284938362841208e-10,3.074634085519261e-11
4,6.774340266938191e-10,3.4862727615855e-11
5,7.236075558839056e-10,3.9094052686397933e-11
6,7.730329452019559e-10,4.4150859422684474e-11
7,8.19106469023161e-10,4.891359531372231e-11
8,8.562006951375748e-10,5.245700009337412e-11
9,8.818511009232874e-10,5.462812255288939e-11
10,8.908669454558166e-10,5.494174752538208e-11
11,8.942827595730371e-10,5.4922956480872024e-11
12,8.799860782762643e-10,5.32118438991563e-11
13,8.661436913321473e-10,5.221996856843973e-11
14,8.709621094148829e-10,5.3474634744230136e-11
15,8.933236317329205e-10,5.608554011831968e-11
16,9.085870750424629e-10,5.762500395195635e-11
17,9.226803241410822e-10,5.985509306570742e-11
18,9.454204640102206e-10,6.32246072788753e-11
19,1.0214194385866972e-09,7.248580454216365e-11
20,1.1375699633726104e-09,8.671346154777203e-11
21,1.21399692272421e-09,9.590380802829057e-11
22,1.2295774623597042e-09,9.720748194021341e-11
23,1.2165323626847736e-09,9.459031623731296e-11
24,1.2166822199136336e-09,9.349842295721725e-11
25,1.203168249332866e-09,9.091901810767428e-11
26,1.154452044290698e-09,8.487373880163155e-11
27,1.0773831747821782e-09,7.558769422393235e-11
28,1.0066846225222445e-09,6.687507604492386e-11
29,9.54089144664361e-10,6.051622733937821e-11
30,9.026856776362607e-10,5.478885231854909e-11
31,8.67197406484249e-10,5.1259702333250986e-11
32,8.607898602932896e-10,5.076182983737006e-11
33,8.804723814539393e-10,5.276483635283211e-11
34,8.819532461433315e-10,5.2689420331871585e-11
35,8.613820849951739e-10,5.0549269396856954e-11
36,8.335779615272857e-10,4.745455807298277e-11
37,8.336200253932088e-10,4.6928813993943416e-11
38,8.317197941825372e-10,4.605838747619664e-11
39,7.902159120215531e-10,4.1998882086220206e-11
40,7.139355904558566e-10,3.558429405572236e-11
41,6.396874450405037e-10,2.96584254278588e-11
42,5.982946422457451e-10,2.6489152032239034e-11
43,5.717942762320378e-10,2.454221383354648e-11
44,5.435505259388114e-10,2.266566627524385e-11
45,5.23349037130108e-10,2.159648299224001e-11
46,5.363870921478401e-10,2.2974608981134974e-11
47,5.855189636511429e-10,2.7050550825917182e-11
48,6.374996316811402e-10,3.130226175952375e-11
49,6.612881632777816e-10,3.320374596892778e-11
50,6.574009493844652e-10,3.263867857558837e-11
51,6.414170316204658e-10,3.080219561965518e-11
52,6.188347127983687e-10,2.8652281013206618e-11
53,5.912244736808361e-10,2.654213689543414e-11
54,5.620246699977516e-10,2.4448043198327342e-11
55,5.372421944729086e-10,2.2764564661406834e-11
56,5.270678694391033e-10,2.2345615212187864e-11
57,5.382290964958109e-10,2.3650268235027157e-11
58,5.797939391772704e-10,2.7478791665791117e-11
59,6.345807347302045e-10,3.243013104435762e-11
60,6.917201555189733e-10,3.7825283572312286e-11
61,7.544603388570667e-10,4.375604070269974e-11
62,8.261114184765746e-10,4.9987846300438924e-11
63,9.001871567655883e-10,5.6401551343522064e-11
64,9.559779224492916e-10,6.205534443507996e-11
65,9.85496826986516e-10,6.546229974787223e-11
66,1.0015639088133737e-09,6.676577509608458e-11
67,1.0077918901656324e-09,6.664383818848576e-11
68,9.778256264224849e-10,6.286032823117593e-11
69,9.194451950219635e-10,5.6532434319253414e-11
70,8.845586141973044e-10,5.324501076632983e-11
71,9.20155473845598e-10,5.779524677991645e-11
72,9.94554226238965e-10,6.687180049199853e-11
73,1.0462557194283336e-09,7.388669063998374e-11
74,1.066637228806837e-09,7.777639924252749e-11
75,1.1186760991963354e-09,8.520496201782424e-11
76,1.2404114062881915e-09,1.0046729527044795e-10
77,1.412470968954848e-09,1.2297756539007786e-10
78,1.48596917375715e-09,1.3204694176854393e-10
79,1.4426081515668162e-09,1.251782419866725e-10
80,1.3572226797755488e-09,1.11730919252641e-10
81,1.286375705925654e-09,9.998569513745994e-11
82,1.2256612350549088e-09,9.175053736466657e-11
