t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,3.49136,3601.0,-20506.1,5192.23,1288.89,1.16425,-4988.34
0.1,3.49189,3621.54,-20324.7,5885.79,1283.57,-17.441,-4981.08
0.2,3.49244,3643.74,-20533.5,6260.41,1284.44,-14.5074,-4978.03
0.3,3.49238,3668.48,-21092.2,6229.81,1289.99,2.82713,-4978.42
0.4,3.49193,3696.22,-21875.7,6091.55,1306.63,22.9085,-4977.74
0.5,3.49045,3717.19,-22560.2,6142.3,1324.54,28.8255,-4974.6
0.6,3.48838,3741.11,-23243.4,6403.28,1341.0,17.2775,-4965.21
0.7,3.48887,3764.19,-23819.3,6668.08,1360.85,-1.64025,-4963.35
0.8,3.49166,3774.12,-24272.3,6672.31,1384.41,-17.1369,-4969.12
0.9,3.49475,3784.75,-24655.3,6227.13,1400.88,-25.0569,-4969.09
1.0,3.49785,3801.67,-24855.6,5587.69,1416.04,-18.8542,-4970.3
1.1,3.49924,3814.85,-24957.7,5128.3,1422.79,-7.97925,-4970.81
1.2,3.49896,3838.93,-24801.5,4958.98,1426.19,-8.86941,-4972.87
1.3,3.4997,3870.05,-24677.6,5057.08,1431.02,-9.88969,-4960.32
1.4,3.50094,3897.9,-24789.8,5277.91,1439.35,1.95748,-4944.13
1.5,3.50118,3932.79,-25060.2,5396.66,1443.63,14.7342,-4943.08
1.6,3.5007,3977.01,-25205.4,5494.45,1445.19,19.5648,-4950.44
1.7,3.49969,4019.08,-25352.8,5867.07,1435.19,17.9882,-4940.8
1.8,3.49833,4058.89,-25525.7,6545.02,1424.52,3.09113,-4936.46
1.9,3.49846,4089.96,-26186.2,7343.01,1414.46,-21.3732,-4946.49
2.0,3.49824,4100.31,-27217.8,7932.6,1405.18,-41.7091,-4959.89
2.1,3.49502,4105.13,-27964.1,7774.65,1399.13,-51.2431,-4962.89
2.2,3.49161,4113.72,-28331.5,6747.04,1397.47,-37.1191,-4948.24
2.3,3.48993,4104.42,-28451.7,5318.83,1397.03,-0.334,-4935.49
2.4,3.48954,4081.46,-28599.4,3915.42,1394.74,24.1483,-4932.0
2.5,3.49201,4062.32,-28529.8,2907.52,1398.42,27.7026,-4934.06
2.6,3.49423,4031.58,-28132.8,2225.5,1401.03,16.426,-4924.12
2.7,3.49359,4015.17,-27420.5,1544.22,1399.93,10.2051,-4915.82
2.8,3.49278,4010.52,-26664.8,739.163,1394.31,10.9959,-4922.42
2.9,3.49292,4004.33,-26041.7,91.9299,1389.08,12.8285,-4933.53
3.0,3.49553,4005.94,-25430.3,-125.888,1388.54,5.54225,-4938.21
3.1,3.50131,4004.59,-25028.8,189.357,1387.26,-11.297,-4930.59
3.2,3.50556,4001.68,-24958.9,764.532,1386.51,-27.2598,-4924.84
3.3,3.50645,4023.26,-25180.2,1076.31,1389.16,-34.0423,-4927.06
3.4,3.50487,4064.0,-25175.6,993.94,1391.72,-19.993,-4935.03
3.5,3.50126,4108.53,-24943.1,690.931,1393.38,2.04025,-4935.27
3.6,3.49728,4154.96,-24573.9,440.236,1392.92,13.0135,-4944.99
3.7,3.4951,4185.45,-24485.3,598.419,1385.98,15.897,-4966.59
3.8,3.49181,4187.11,-24324.9,1174.29,1376.19,10.2238,-4997.93
3.9,3.48747,4176.72,-23711.5,1854.28,1357.6,-1.8225,-5011.69
4.0,3.48495,4148.56,-22683.5,2473.06,1335.03,-7.63275,-5000.91
4.1,3.48407,4097.58,-21619.9,2847.46,1319.94,-11.9607,-4988.38
4.2,3.48626,4048.47,-20971.9,2972.05,1305.92,-10.6088,-4984.26
4.3,3.49193,3994.6,-20501.3,3200.43,1291.54,1.61025,-4987.05
4.4,3.496,3942.2,-19998.8,3645.22,1281.41,10.9727,-4982.51
4.5,3.49939,3925.89,-19607.8,4366.54,1273.23,20.7621,-4972.73
4.6,3.50169,3915.43,-19694.6,5390.47,1273.13,28.3651,-4977.85
4.7,3.49987,3921.73,-20303.9,6329.7,1275.45,24.0033,-5000.39
4.8,3.49856,3960.12,-20984.3,6749.35,1278.56,10.8398,-5018.92
4.9,3.49879,3985.24,-21366.0,6607.2,1280.88,7.388,-5018.47
5.0,3.4987,4006.11,-21423.4,6010.21,1273.95,13.568,-5010.59
5.1,3.50019,4027.8,-21272.2,5235.94,1268.79,10.5609,-5011.88
5.2,3.5022,4038.64,-20975.9,4746.74,1268.79,5.99375,-5012.88
5.3,3.50241,4051.62,-20605.8,4652.99,1274.09,10.5882,-4999.89
5.4,3.50165,4075.96,-20167.1,4810.96,1281.96,18.6259,-4987.59
5.5,3.49889,4098.94,-19728.6,5096.97,1279.89,29.2318,-4985.18
5.6,3.49562,4132.67,-19533.0,5520.01,1277.84,47.21,-4978.93
5.7,3.49452,4159.88,-19673.0,6137.6,1277.89,55.7546,-4972.25
5.8,3.49587,4171.77,-20208.8,7025.89,1276.85,41.0375,-4976.06
5.9,3.49737,4175.43,-20836.1,7909.92,1280.97,2.02463,-4992.26
6.0,3.49891,4186.15,-21556.3,8431.69,1287.35,-31.366,-4995.1
6.1,3.5011,4198.29,-22479.2,8374.88,1296.07,-38.4813,-4986.49
6.2,3.5048,4214.28,-23509.5,7796.43,1305.91,-27.2828,-4993.44
6.3,3.51086,4235.27,-24509.1,7055.85,1324.75,-12.1704,-5005.51
6.4,3.5162,4255.19,-25301.0,6477.37,1343.8,2.95425,-4994.04
6.5,3.51715,4289.62,-25798.2,5977.9,1364.26,12.6459,-4974.19
6.6,3.51459,4345.08,-26084.3,5347.65,1383.06,20.5483,-4972.33
6.7,3.51115,4408.43,-26227.9,4607.85,1398.64,34.6021,-4979.61
6.8,3.50882,4467.43,-25983.0,3928.58,1411.18,41.964,-4978.83
6.9,3.50858,4521.56,-25388.1,3622.13,1424.37,31.5889,-4971.58
7.0,3.50978,4560.22,-24976.7,4022.39,1434.2,14.1838,-4965.24
7.1,3.5091,4583.26,-25318.2,4987.61,1446.31,-10.1538,-4963.22
7.2,3.50601,4609.1,-26012.3,6038.38,1450.3,-31.3665,-4969.22
7.3,3.50327,4630.59,-26488.3,6739.99,1446.12,-34.4445,-4965.69
7.4,3.50145,4639.93,-26795.3,6875.66,1438.46,-17.3815,-4938.64
7.5,3.50279,4647.49,-27458.8,6670.58,1429.75,10.5025,-4913.59
7.6,3.50599,4638.68,-28608.3,6583.97,1422.42,25.5275,-4921.1
7.7,3.50663,4625.36,-30024.8,6704.96,1410.53,12.5372,-4936.73
7.8,3.50478,4627.98,-30575.2,6590.39,1403.7,-23.223,-4947.6
7.9,3.50281,4635.88,-30342.6,5806.93,1399.03,-43.8512,-4936.8
8.0,3.50254,4638.88,-29781.6,4258.75,1395.37,-33.2018,-4934.81
8.1,3.50605,4640.74,-29211.4,2449.57,1408.13,-9.0995,-4955.64
8.2,3.51152,4630.89,-28709.8,1211.72,1422.95,9.00725,-4956.78
8.3,3.51318,4616.21,-27994.6,935.207,1426.37,9.657,-4930.97
8.4,3.509,4619.47,-27149.5,1303.67,1423.83,-2.64125,-4905.95
8.5,3.50225,4636.29,-26790.7,1621.05,1425.36,-15.4482,-4892.75
8.6,3.4978,4651.71,-26853.3,1500.28,1425.3,-11.927,-4894.94
8.7,3.49749,4651.71,-27063.4,1088.99,1414.87,-0.910375,-4903.12
8.8,3.49946,4639.36,-27256.7,977.318,1405.46,2.91438,-4917.62
8.9,3.50082,4621.77,-27681.0,1514.88,1402.85,-15.6932,-4937.78
9.0,3.5008,4609.44,-28147.5,2502.54,1409.05,-46.9241,-4968.15
9.1,3.50034,4600.86,-28250.5,3218.51,1416.23,-68.9617,-4992.43
9.2,3.50066,4599.74,-27629.6,3152.16,1426.05,-55.5114,-4997.92
9.3,3.50113,4592.89,-26701.7,2291.69,1431.04,-18.796,-4978.87
9.4,3.50041,4590.88,-25804.2,1279.09,1425.89,18.5245,-4964.4
9.5,3.4992,4585.02,-24894.1,833.534,1422.15,32.3959,-4965.29
9.6,3.49797,4568.9,-23756.4,1112.29,1418.55,15.8354,-4960.63
9.7,3.49773,4546.8,-22259.9,1761.48,1405.05,-8.77775,-4948.01
9.8,3.49817,4518.18,-20959.0,2361.95,1380.66,-16.2274,-4946.48
9.9,3.49791,4494.2,-20477.9,2813.04,1359.49,-3.58244,-4964.81
10.0,3.49803,4477.49,-20762.8,3376.44,1337.95,9.99734,-4988.16
10.1,3.49882,4456.37,-21088.2,4400.35,1320.56,10.0928,-5003.75
10.2,3.49929,4433.41,-21442.3,5792.32,1308.15,-2.59812,-4993.12
10.3,3.49925,4411.82,-22037.1,7093.56,1298.27,-16.0274,-4980.77
10.4,3.49653,4393.32,-22979.8,7848.12,1287.75,-18.8749,-4986.4
10.5,3.49124,4390.48,-23640.9,7801.09,1282.78,-13.0595,-5002.15
10.6,3.48743,4394.9,-23571.5,7111.51,1284.6,-4.80613,-4998.81
10.7,3.48745,4382.75,-23151.9,6221.28,1289.95,3.528,-4977.96
10.8,3.49077,4355.87,-23063.7,5408.49,1294.99,4.10913,-4977.46
10.9,3.49564,4324.92,-23407.6,4750.44,1299.65,1.09987,-5004.84
11.0,3.49917,4296.4,-23275.9,4139.21,1307.42,2.369,-5029.37
11.1,3.50004,4287.5,-22427.6,3454.15,1314.67,14.1004,-5014.88
11.2,3.50043,4299.64,-21507.1,2834.62,1316.07,34.1206,-4988.45
11.3,3.50134,4314.02,-21443.6,2559.22,1314.77,45.8203,-4989.71
11.4,3.50227,4333.47,-21895.0,2760.01,1312.0,36.2975,-5013.4
11.5,3.5031,4355.54,-22225.8,3407.12,1298.4,15.298,-5007.1
11.6,3.50132,4373.31,-22409.7,4067.92,1290.5,-12.3527,-4972.61
11.7,3.49807,4403.52,-22947.6,4240.21,1285.91,-29.1255,-4966.14
11.8,3.498,4431.68,-24030.2,4035.37,1282.58,-13.082,-4997.94
11.9,3.49927,4436.21,-24939.1,3826.86,1282.13,15.1088,-5025.18
12.0,3.50094,4445.6,-25251.2,3838.44,1290.07,24.1852,-5015.13
12.1,3.50301,4454.04,-25442.2,4207.92,1297.49,21.5807,-4993.88
12.2,3.50052,4448.94,-25997.8,4465.19,1308.18,14.42,-4997.3
12.3,3.49556,4464.75,-26329.3,4065.9,1318.91,11.2463,-5013.0
12.4,3.49337,4475.0,-25996.3,3142.14,1334.51,19.4685,-4989.55
12.5,3.49237,4463.92,-25324.5,2047.71,1351.09,23.6505,-4938.0
12.6,3.4939,4462.51,-25046.6,1157.04,1367.42,15.226,-4924.86
12.7,3.49906,4453.5,-25424.8,910.616,1387.67,10.7345,-4952.48
12.8,3.5029,4434.4,-25739.8,1171.26,1402.69,8.67625,-4967.88
12.9,3.5048,4436.78,-25546.4,1420.43,1407.42,4.1265,-4950.97
13.0,3.50507,4444.45,-25239.0,1502.46,1403.06,13.7151,-4938.64
13.1,3.50126,4456.55,-25716.6,1336.75,1392.88,31.4574,-4941.61
13.2,3.49761,4490.89,-26574.3,1212.93,1379.66,45.8919,-4953.18
13.3,3.49642,4500.09,-27198.1,1631.21,1368.92,38.5467,-4945.72
13.4,3.49341,4488.01,-27808.8,2536.8,1363.2,3.69138,-4910.38
13.5,3.49021,4481.17,-28596.6,3376.76,1362.17,-40.6181,-4897.79
13.6,3.4865,4450.85,-29760.5,3622.25,1367.26,-63.1075,-4917.18
13.7,3.48248,4423.5,-30577.2,3010.22,1378.87,-47.8129,-4939.1
13.8,3.48437,4397.61,-30689.2,1986.01,1391.47,-8.30994,-4938.86
13.9,3.48927,4340.55,-30392.2,1217.86,1404.78,18.119,-4936.27
14.0,3.4921,4290.81,-30069.4,951.724,1410.49,20.5025,-4953.42
14.1,3.49239,4255.64,-29653.2,973.912,1411.08,8.17059,-4969.59
14.2,3.48786,4226.05,-29054.1,838.439,1411.34,-2.30239,-4951.57
14.3,3.48358,4224.01,-28515.5,325.253,1414.95,-0.212789,-4922.39
14.4,3.48513,4214.4,-28582.9,-223.443,1420.8,3.70538,-4917.58
14.5,3.48958,4187.44,-28882.5,-308.749,1427.41,1.12394,-4941.02
14.6,3.49489,4164.66,-28910.8,239.748,1436.14,-12.501,-4948.98
14.7,3.49615,4135.71,-28607.0,1166.55,1432.64,-30.8454,-4933.33
14.8,3.49208,4126.06,-28345.7,1869.31,1428.14,-36.2775,-4938.72
14.9,3.48848,4131.75,-28297.3,1925.23,1429.7,-20.7346,-4973.53
15.0,3.487,4119.34,-28110.4,1472.74,1427.69,8.13062,-4993.28
15.1,3.48561,4097.11,-27179.4,1087.64,1417.48,35.0028,-4986.02
15.2,3.48235,4066.79,-25777.2,1225.35,1406.48,30.0331,-4968.0
15.3,3.47628,4034.93,-24355.6,1771.46,1402.33,-6.80088,-4963.72
15.4,3.47307,4007.25,-22859.7,2364.06,1404.81,-32.2988,-4968.1
15.5,3.47549,3958.57,-21285.4,2690.15,1402.51,-28.901,-4954.96
15.6,3.48148,3901.99,-19999.3,2883.82,1389.78,-8.87,-4928.69
15.7,3.48843,3856.57,-19595.0,3512.34,1372.09,11.7174,-4922.53
15.8,3.49197,3822.64,-20016.1,4855.86,1362.46,11.184,-4947.79
15.9,3.49147,3818.9,-20533.6,6606.22,1353.96,-4.5665,-4975.18
16.0,3.49053,3827.71,-20959.7,8153.51,1338.4,-19.2722,-4975.14
16.1,3.4883,3830.92,-21772.2,9006.02,1325.64,-22.8487,-4971.4
