dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.29,0,2.288972300839598,-8.571186657517572,0.1431071852435961,173.43629543373166,599.059041648357,142.43893649376457,0.17297417432133005,0.05007853636171268,0.1769335052591513,21.49521633999975,7.623240300017642,1
