t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,5.75155,45027.2,-13900.2,34847.6,3607.8,31.6139,-5158.89
0.1,5.73782,45014.8,-15465.6,33713.2,3620.84,45.168,-5175.07
0.2,5.72013,45015.9,-16403.6,31750.9,3649.05,65.8376,-5115.49
0.3,5.721,45104.0,-17870.6,29813.3,3693.51,86.1155,-5102.44
0.4,5.74135,45132.5,-19418.3,28299.2,3761.07,84.618,-5122.72
0.5,5.75838,45097.0,-19072.1,27277.1,3827.69,110.073,-5084.64
0.6,5.75615,45038.6,-17029.3,25784.1,3869.94,127.2,-4965.63
0.7,5.74296,45020.5,-16162.7,24213.9,3896.28,165.8,-4889.57
0.8,5.73039,45038.7,-17257.9,22578.4,3876.69,173.428,-4971.17
0.9,5.73713,45118.4,-18405.0,21293.1,3855.64,165.674,-5095.28
1.0,5.75819,45123.5,-18611.3,20678.7,3818.12,142.187,-5093.5
1.1,5.76423,45060.3,-17922.3,20302.8,3815.5,112.373,-5092.72
1.2,5.75217,45008.4,-18431.7,19209.1,3833.96,85.2678,-5140.16
1.3,5.73235,45009.7,-17232.3,17648.5,3837.84,102.728,-5197.39
1.4,5.72521,45069.5,-13439.5,16416.0,3865.4,160.783,-5101.83
1.5,5.73849,45128.7,-9283.25,16238.3,3894.85,192.025,-4924.88
1.6,5.76044,45119.6,-6994.76,17807.0,3906.83,180.888,-4903.91
1.7,5.76357,45044.6,-5929.49,20555.7,3926.7,144.597,-5022.4
1.8,5.75004,45012.0,-4269.77,23920.4,3935.34,140.441,-5041.32
1.9,5.7318,45010.1,-3198.07,27242.1,3915.09,140.391,-4956.04
2.0,5.72209,45062.4,-5060.43,30035.3,3912.89,116.977,-4997.6
2.1,5.73535,45131.9,-9556.92,32152.7,3954.75,95.9707,-5181.89
2.2,5.75822,45124.4,-12502.3,33810.3,3957.35,92.3919,-5260.62
2.3,5.77125,45088.6,-12503.1,35164.9,3960.47,89.4971,-5143.09
2.4,5.77104,45049.8,-11522.7,36302.6,3964.21,83.7161,-5053.83
2.5,5.76575,45050.0,-12668.1,37350.9,4003.79,94.2996,-5102.67
2.6,5.76528,45077.2,-14136.9,38120.6,4045.39,126.47,-5172.83
2.7,5.76769,45070.1,-12522.8,38204.9,4074.75,145.96,-5122.18
2.8,5.76536,45049.6,-10809.1,38301.2,4081.9,189.994,-4973.73
2.9,5.75008,45003.9,-12573.6,38460.1,4075.02,206.677,-4967.66
3.0,5.73137,45024.8,-16749.9,38773.4,4086.08,188.762,-5152.6
3.1,5.72403,45048.6,-18720.9,39125.6,4049.56,146.27,-5250.32
3.2,5.71687,45044.0,-16752.5,38529.4,3980.54,84.1827,-5137.53
3.3,5.7183,45081.7,-14830.3,36589.0,3935.03,69.7398,-5027.35
3.4,5.72402,45079.2,-16688.0,33898.7,3914.72,112.58,-5088.79
