idx,dmg_UW,dmg_DW
0,5.543940893899213e-10,1.6755601630186712e-10
1,4.969164517169773e-10,1.4347562344871037e-10
2,5.384643174826876e-10,1.5999375118172567e-10
3,6.20358134497849e-10,1.9165936234345963e-10
4,6.80071171953552e-10,2.1646024959477792e-10
5,6.696959789194464e-10,2.177019104909148e-10
6,6.351185198460914e-10,2.0126020153948052e-10
7,6.201892092594599e-10,1.9685849166932725e-10
8,6.440649533933654e-10,2.1785979016739986e-10
9,6.571664523866085e-10,2.4368190699983366e-10
10,6.912464529024426e-10,2.6801401907476985e-10
11,7.13702988765522e-10,2.6508270956189987e-10
12,6.531363653362508e-10,2.1540006717279267e-10
13,5.375078555583651e-10,1.548451657698084e-10
14,4.427374228316828e-10,1.2222121516871928e-10
15,4.326343434964587e-10,1.2372272709886296e-10
16,5.523495908882656e-10,1.7707893859747658e-10
17,6.894757746604719e-10,2.6186142937126935e-10
18,7.346305356706871e-10,3.1429055769841784e-10
19,6.809882820243076e-10,3.04838133154717e-10
20,6.390211479806315e-10,2.693088762455294e-10
21,6.361865252063319e-10,2.516973434384733e-10
22,7.181897748363185e-10,2.9449895428764003e-10
23,8.217172583887986e-10,3.487169656510179e-10
24,8.80819784381587e-10,3.4942546873578284e-10
25,9.621644457233312e-10,3.3494592446777107e-10
26,9.885526534222558e-10,3.1491404794311035e-10
27,9.584232581392789e-10,3.1122966842078823e-10
28,9.859643311818689e-10,3.5434167031635593e-10
29,1.1118389875973077e-09,4.372531309133761e-10
30,1.2161700087225198e-09,4.793770458747739e-10
31,1.1851512261956486e-09,4.4964290041500794e-10
32,1.0203800538033398e-09,3.583343077137709e-10
33,8.81721671704199e-10,2.849763579663725e-10
34,8.716844000943877e-10,2.7196506944865647e-10
35,9.521924463473195e-10,2.9930345501032215e-10
36,9.749184539388026e-10,3.0215991014334805e-10
37,9.200784495566863e-10,2.715819120971356e-10
38,8.008789196759119e-10,2.107292874548886e-10
39,7.309365717108259e-10,1.744978181888749e-10
40,6.742754190637986e-10,1.5907877839520734e-10
41,6.669961221199778e-10,1.756180430857587e-10
42,6.993561767279466e-10,2.093769703162542e-10
43,7.870055617278875e-10,2.445983430058848e-10
44,8.446973001012417e-10,2.549776335199465e-10
45,8.174784004505088e-10,2.35872357538556e-10
46,8.077640848559508e-10,2.426172553249549e-10
47,9.100576789556759e-10,2.9671168675644003e-10
48,1.054741897304887e-09,3.59908229438555e-10
49,1.0821933475674223e-09,3.77949012325787e-10
50,9.096462974738809e-10,3.167235425540642e-10
51,7.194685676120457e-10,2.441866006656245e-10
52,6.461772327721114e-10,2.0857752307418346e-10
53,6.132007442836471e-10,1.9383023907445588e-10
54,5.530031029037822e-10,1.6859053470238534e-10
55,4.5461672947099674e-10,1.3266816804268047e-10
56,3.9716088120864146e-10,9.551881815162897e-11
57,3.9392192327992555e-10,6.813860519869955e-11
58,4.6328940479079046e-10,6.912924083586187e-11
59,5.50965104732301e-10,9.241637413475915e-11
60,6.440925791277488e-10,1.3907802394042024e-10
61,7.978251945708372e-10,2.133753352332256e-10
62,9.205320346402891e-10,2.6242101792347573e-10
63,8.734734244786554e-10,2.2380652082574275e-10
64,6.901507853464846e-10,1.4573286669444698e-10
65,5.555659487983224e-10,9.803127535705652e-11
66,5.014390235677099e-10,8.601389713683527e-11
67,5.491043824906512e-10,1.0971974400239522e-10
68,6.122880033017978e-10,1.401422123268909e-10
69,6.587410114760806e-10,1.5771281037984053e-10
70,7.027988450181897e-10,1.6822887920198619e-10
71,7.379803061007216e-10,1.7634635153380005e-10
72,7.604633557579801e-10,1.871922486957371e-10
73,7.965841277857967e-10,2.1462981441873953e-10
74,8.275183493751239e-10,2.428819288436321e-10
75,8.379287364094567e-10,2.4714710835335313e-10
76,8.07816618336688e-10,2.3474201829056846e-10
77,7.920632644978325e-10,2.3925979367124806e-10
78,8.236250832824958e-10,2.679053674231857e-10
79,9.261843406079022e-10,3.2281116910867374e-10
80,9.365143062525381e-10,3.3376180823521977e-10
81,8.368626180909933e-10,2.9037241918616287e-10
82,7.195256553102486e-10,2.36756522915021e-10
83,6.979393447804847e-10,2.2380140137765496e-10
84,7.257430449522032e-10,2.32477412403556e-10
85,6.768249450478284e-10,2.1782122940580505e-10
86,5.61928334173027e-10,1.7954931146545904e-10
87,4.5298839268419635e-10,1.2862386590948272e-10
88,4.029106342213766e-10,9.01168616599964e-11
89,4.0572665986970826e-10,7.771746578127769e-11
90,4.124093331404707e-10,8.171841030482007e-11
91,4.4148126995027304e-10,1.0483447563547554e-10
92,5.228447652686434e-10,1.46302830863295e-10
93,6.252797317326458e-10,1.8330200535303982e-10
94,6.689993728207141e-10,1.9250107176541683e-10
95,6.53764718260715e-10,1.762816415782685e-10
96,6.133760706031835e-10,1.5130017609053097e-10
97,5.965124591983094e-10,1.3831125444290566e-10
98,5.760131954387873e-10,1.2637544571777872e-10
99,5.34342739778449e-10,1.1113263394241001e-10
100,5.14865873962329e-10,9.717597859286951e-11
101,5.60369067646523e-10,9.75075829957413e-11
102,6.396320477061781e-10,1.1456224366213611e-10
103,7.504238046087814e-10,1.5615157150908074e-10
104,8.595561399259959e-10,2.1317106694430826e-10
105,1.009624160449578e-09,2.9104921419135486e-10
106,1.1648776406104167e-09,3.6514254425360883e-10
107,1.1471131298865731e-09,3.51781522040445e-10
108,1.0100496141942267e-09,2.8971686417493025e-10
109,8.902550365394692e-10,2.415576958761949e-10
110,9.491360621735398e-10,2.616178455795343e-10
111,1.1391208545470393e-09,3.419519194747646e-10
112,1.2528367120647909e-09,4.007496047484591e-10
113,1.1134748155760208e-09,3.577942606151525e-10
114,9.125645319665669e-10,2.770976211368098e-10
115,8.640808671362506e-10,2.485734707748837e-10
116,9.602383289894225e-10,2.770096318399481e-10
117,1.0962351952178166e-09,3.432537608592173e-10
118,1.0687373050179104e-09,3.537050676281158e-10
119,9.201217529346658e-10,3.0236193254845366e-10
120,7.947647717251057e-10,2.3599817293586984e-10
121,7.105305002280675e-10,1.8370687905869208e-10
122,6.572184304328668e-10,1.655187585346035e-10
123,6.384522021674018e-10,1.8171693620348502e-10
124,6.645357654959192e-10,2.2005914962453484e-10
125,7.192330644859905e-10,2.475182690573221e-10
126,7.539502126174417e-10,2.4693332898726307e-10
127,7.043507359829759e-10,2.122529147789026e-10
128,6.207045669375242e-10,1.7633762214105554e-10
129,5.734591107044348e-10,1.5566277552610847e-10
130,5.932474383679102e-10,1.519266999843153e-10
131,6.780447175756032e-10,1.7044705510859478e-10
132,7.632014052367984e-10,1.9668128941313427e-10
133,8.60361950137983e-10,2.3658563071977843e-10
134,1.0365187860627099e-09,3.0745114463309746e-10
135,1.2446743339165007e-09,3.7891109843492483e-10
136,1.4487218134076213e-09,4.505415225047104e-10
137,1.4983332714802695e-09,4.66685539112082e-10
138,1.5313285626669868e-09,4.82024156191759e-10
139,1.6453877376896648e-09,5.380138962012461e-10
140,1.8385461346583648e-09,6.287266726174709e-10
141,1.95312075346571e-09,6.905107237777258e-10
142,2.001828597924868e-09,7.263006786125936e-10
143,2.0379291292739987e-09,7.420507843156606e-10
144,2.068066226799552e-09,7.346773476431298e-10
145,2.137974100701956e-09,7.474451753657377e-10
146,2.0444717413689826e-09,6.862183717944398e-10
147,1.6771986455656664e-09,5.118631954673721e-10
148,1.3619834470475626e-09,3.9401920119531786e-10
149,1.225622119063888e-09,3.5486880785491854e-10
150,1.1212629932977923e-09,3.2062110431254016e-10
151,1.094852989826152e-09,3.1874962234668697e-10
152,9.957404479780677e-10,2.810438606233252e-10
153,9.00372144586863e-10,2.461497222692035e-10
154,8.40542173509925e-10,2.2197241411364843e-10
155,7.569877420648904e-10,1.866204965937411e-10
156,6.047735350922566e-10,1.3153757313974385e-10
157,5.051125891034084e-10,9.983467922995506e-11
158,4.759411825221517e-10,8.206354219055554e-11
159,5.098148031913863e-10,7.955227267167689e-11
160,5.246231090179445e-10,7.697093204552842e-11
161,4.391769013679963e-10,5.718122098138769e-11
162,3.826060189034817e-10,4.752757233244418e-11
163,4.2201314265575073e-10,5.950023643822489e-11
164,5.571011613685216e-10,9.818573766043659e-11
165,7.3393464324245e-10,1.6514610928040421e-10
166,8.867582206037004e-10,2.3836681875576534e-10
167,1.0690943235698428e-09,3.1883400545890164e-10
168,1.3752615097464886e-09,4.355458103774961e-10
169,1.669808089548066e-09,5.406420429380197e-10
170,1.8701431760326937e-09,6.344680826449905e-10
