t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,0.0224404,0.578725,-27910.8,-79.2904,464.025,2.09219,-4962.39
0.1,0.0225188,-0.116822,-27930.7,-72.927,464.245,1.98278,-4962.56
0.2,0.0223552,-0.738395,-27940.1,-61.9243,464.188,2.12541,-4962.35
0.3,0.0220315,-0.924026,-27948.3,-48.3601,463.904,1.9725,-4961.95
0.4,0.0216103,-1.15273,-27952.9,-29.4682,463.602,1.98894,-4961.72
0.5,0.021212,-0.892063,-27956.1,-11.7423,463.277,1.71075,-4961.3
0.6,0.0209675,-0.343785,-27960.0,-0.54114,463.243,1.47966,-4960.56
0.7,0.020978,0.32894,-27975.3,3.44743,463.48,1.47213,-4959.82
0.8,0.0211582,0.657045,-28002.5,2.63245,463.924,1.50106,-4960.14
0.9,0.0214437,0.852276,-28034.2,-0.573812,464.54,1.38828,-4960.69
1.0,0.0216834,0.375166,-28062.7,-1.12084,465.072,1.31869,-4960.92
1.1,0.0217353,-0.0748103,-28078.0,-0.865,465.298,1.34844,-4961.39
1.2,0.0216929,-0.172512,-28094.7,1.9617,465.124,1.46722,-4962.13
1.3,0.0215833,-0.321225,-28098.1,9.17859,464.756,1.56322,-4963.14
1.4,0.0215461,0.134973,-28094.6,20.2986,464.339,1.34803,-4963.54
1.5,0.0216655,0.490964,-28084.2,32.3219,464.133,0.870094,-4963.28
1.6,0.021941,0.956726,-28075.3,42.9906,464.246,0.321281,-4963.08
1.7,0.0223427,1.18058,-28068.1,46.6778,464.708,-0.117906,-4963.07
1.8,0.0227983,1.1981,-28057.6,45.561,465.272,-0.431313,-4962.65
1.9,0.0231524,0.775082,-28037.1,41.4695,465.644,-0.768844,-4961.85
2.0,0.0234172,0.652786,-28015.6,33.6597,465.754,-1.12397,-4960.94
2.1,0.0235653,0.0641594,-27988.2,23.2685,465.521,-1.36269,-4960.9
2.2,0.023523,-0.220108,-27964.8,11.4058,464.969,-1.31316,-4961.09
2.3,0.0234657,-0.0283802,-27939.8,-1.95481,464.307,-1.25819,-4961.11
2.4,0.0234937,0.160313,-27916.6,-9.18932,463.715,-1.30731,-4960.99
2.5,0.023632,0.588976,-27902.3,-10.2633,463.403,-1.56969,-4960.85
2.6,0.0238649,0.665679,-27894.5,-5.52445,463.494,-1.73519,-4961.25
2.7,0.024091,0.527951,-27892.2,-0.1593,463.723,-2.12562,-4961.45
2.8,0.0242683,0.365713,-27888.3,8.41702,464.025,-2.13316,-4961.5
2.9,0.0243184,-0.0250099,-27883.5,15.5747,464.248,-2.33569,-4961.57
3.0,0.0242242,-0.521478,-27876.7,20.8345,464.123,-2.52722,-4961.59
3.1,0.0239977,-0.587683,-27873.1,21.4714,463.673,-2.61819,-4961.57
3.2,0.0238412,-0.260279,-27871.1,16.1036,463.093,-2.70106,-4961.23
3.3,0.0237474,-0.111777,-27878.5,7.85111,462.603,-2.52113,-4960.38
3.4,0.023846,0.50551,-27888.9,-1.21876,462.457,-2.52697,-4959.92
3.5,0.024026,0.547366,-27909.5,-7.88922,462.715,-2.517,-4959.4
3.6,0.0242647,0.643833,-27931.7,-10.8857,463.185,-2.49772,-4958.85
3.7,0.0244766,0.477308,-27952.9,-8.91351,463.731,-2.30341,-4958.63
3.8,0.0245791,0.0843025,-27974.7,2.76069,464.326,-1.76028,-4958.89
3.9,0.0246279,0.169686,-27993.8,17.4497,464.414,-1.85497,-4959.2
4.0,0.0246963,0.22056,-28009.3,35.7158,464.306,-1.58606,-4959.45
4.1,0.0248062,0.397475,-28022.0,46.5866,464.038,-1.30813,-4959.53
4.2,0.0250265,0.769934,-28040.0,47.0487,463.836,-1.05947,-4960.0
4.3,0.0253767,1.0531,-28064.5,42.5123,463.794,-0.725,-4960.82
4.4,0.0257128,0.802726,-28089.5,35.7316,463.968,-0.769875,-4961.32
4.5,0.0260407,0.807053,-28101.9,26.9017,464.438,-0.825188,-4961.44
4.6,0.0262532,0.362044,-28109.1,17.4686,464.993,-0.592281,-4961.26
4.7,0.0263774,0.334984,-28108.5,11.6123,465.305,0.0255938,-4961.21
4.8,0.0265292,0.454149,-28098.2,13.2446,465.446,0.544906,-4961.26
4.9,0.0266082,0.0295751,-28083.0,22.7156,465.297,0.484844,-4960.45
5.0,0.0265907,-0.0838821,-28059.0,32.1303,465.002,0.38875,-4959.96
5.1,0.0266154,0.206547,-28040.7,36.3107,464.614,0.6105,-4959.81
5.2,0.0266689,0.0640682,-28020.1,34.4623,464.347,1.25122,-4960.11
5.3,0.0266476,-0.120377,-28003.9,28.5396,464.234,1.59509,-4960.27
5.4,0.0266242,-0.0807509,-27989.4,23.4459,464.1,1.50028,-4960.72
5.5,0.0265402,-0.300376,-27980.7,16.3767,464.213,1.37213,-4961.65
5.6,0.0264702,-0.0397116,-27971.5,7.62599,464.277,1.77941,-4962.47
5.7,0.0265249,0.254271,-27956.4,-2.91265,464.257,2.35022,-4962.85
5.8,0.0266152,0.242212,-27939.4,-8.55187,463.985,2.79819,-4962.75
5.9,0.0267071,0.306322,-27924.8,-7.45294,463.591,2.73816,-4962.91
6.0,0.0268319,0.313485,-27909.5,-2.09244,463.171,2.45403,-4963.01
6.1,0.0269603,0.394679,-27895.1,3.0202,462.757,2.10159,-4962.48
6.2,0.0270798,0.282383,-27875.6,5.18287,462.545,2.09869,-4961.7
6.3,0.0271863,0.298031,-27865.2,4.93034,462.555,2.20813,-4961.4
6.4,0.0273047,0.306747,-27862.2,6.74801,462.805,2.4305,-4961.55
6.5,0.0274238,0.398568,-27867.0,8.24611,463.07,2.40569,-4961.37
6.6,0.0276395,0.763964,-27877.7,5.923,463.234,2.16431,-4961.09
6.7,0.0280121,1.15629,-27903.7,2.49679,463.25,2.45869,-4961.1
6.8,0.0284092,0.97012,-27936.4,-4.25529,463.172,2.852,-4961.49
6.9,0.0287185,0.719403,-27967.0,-11.8144,463.134,3.00875,-4961.78
7.0,0.0289081,0.285795,-27989.8,-13.1575,463.023,2.97516,-4961.6
7.1,0.0289222,-0.184435,-28010.0,-10.6702,463.033,2.44731,-4961.75
7.2,0.0288401,-0.197285,-28025.5,-4.06693,463.234,1.86356,-4962.41
7.3,0.0287735,-0.166536,-28036.5,7.82781,463.632,1.55403,-4962.77
7.4,0.0287965,0.313434,-28040.8,21.9542,464.056,1.36672,-4962.33
7.5,0.0289959,0.756895,-28046.0,35.7271,464.521,1.088,-4961.59
7.6,0.029298,0.80533,-28060.2,48.7456,464.862,0.868156,-4961.23
7.7,0.0295824,0.775001,-28076.2,52.4445,465.011,0.716156,-4961.07
7.8,0.0298439,0.52333,-28086.9,48.1488,465.029,1.13716,-4960.48
7.9,0.0298665,-0.274203,-28089.5,35.1364,464.799,1.33059,-4959.64
8.0,0.0297505,-0.361269,-28086.3,19.8278,464.528,1.60034,-4959.58
8.1,0.0295864,-0.490728,-28075.7,9.91168,464.249,1.39491,-4960.21
8.2,0.0293959,-0.410069,-28058.6,6.78339,464.056,1.14234,-4960.42
8.3,0.0293556,0.202461,-28032.0,10.2928,464.0,1.10509,-4960.05
