idx,dmg_UW,dmg_DW
0,5.731817472286842e-11,8.100803525689637e-12
1,5.760602115789573e-11,8.14523872935587e-12
2,5.7224496028195764e-11,8.093745056428426e-12
3,5.642494380942571e-11,7.98354618242801e-12
4,5.5362431532159045e-11,7.835118366605722e-12
5,5.434960166128587e-11,7.693611820546926e-12
6,5.3728173263936276e-11,7.607305616305569e-12
7,5.380524249017211e-11,7.621686586679862e-12
8,5.438128881147465e-11,7.707727381800337e-12
9,5.525220340038762e-11,7.836008981868235e-12
10,5.599076385443295e-11,7.945503013847384e-12
11,5.6195304688008716e-11,7.976841049481933e-12
12,5.6166963707240816e-11,7.976057701934525e-12
13,5.591332216340142e-11,7.940507286058891e-12
14,5.580939764956587e-11,7.925493605713443e-12
15,5.60718982264639e-11,7.96124828723072e-12
16,5.674409958667014e-11,8.054669430455766e-12
17,5.775083722168591e-11,8.194859752725804e-12
18,5.887444691873195e-11,8.351007327138399e-12
19,5.968394614762957e-11,8.461080818882993e-12
20,6.025491388047179e-11,8.537773846875894e-12
21,6.051214346969918e-11,8.568380314215417e-12
22,6.030257516492613e-11,8.534350882550925e-12
23,6.004546151995254e-11,8.493727044794445e-12
24,6.001257003000645e-11,8.485247927150893e-12
25,6.029990829849824e-11,8.523445829459917e-12
26,6.086506657701669e-11,8.600761345212097e-12
27,6.143392437431894e-11,8.67976234686205e-12
28,6.186814555788055e-11,8.739324704292927e-12
29,6.197429492801398e-11,8.752490093272254e-12
30,6.170355615722873e-11,8.712900377421301e-12
31,6.111096632746889e-11,8.629521506408005e-12
32,6.069919116878274e-11,8.572763913235675e-12
33,6.048111495652558e-11,8.545957900500066e-12
34,6.077222764050696e-11,8.590490601989819e-12
35,6.131599545631914e-11,8.672276399367011e-12
36,6.201752836928971e-11,8.776351914455563e-12
37,6.265308996888379e-11,8.87034242953091e-12
38,6.302079273260914e-11,8.925889468171814e-12
39,6.324104064071882e-11,8.961171904732023e-12
40,6.349465950537365e-11,9.000908745144358e-12
41,6.383974735821847e-11,9.053592629900602e-12
42,6.450178275861087e-11,9.151955610329226e-12
43,6.553827731671945e-11,9.304347665456116e-12
44,6.653836083269574e-11,9.451689616709481e-12
45,6.744989941627325e-11,9.582978040609766e-12
46,6.803185848335915e-11,9.666269980118138e-12
47,6.83488352405988e-11,9.710348297113051e-12
48,6.869006451906507e-11,9.755602523429132e-12
49,6.880225969047806e-11,9.768966020291524e-12
50,6.862615036767882e-11,9.739019026159635e-12
51,6.859469451458816e-11,9.730950790260998e-12
52,6.863342517804193e-11,9.731279510009294e-12
53,6.849907845575039e-11,9.708007499766544e-12
54,6.83736069753997e-11,9.686129307335733e-12
55,6.813037857521482e-11,9.64780103395018e-12
56,6.791883991506702e-11,9.614143454642917e-12
57,6.79895543096035e-11,9.619706996808548e-12
58,6.813344947386837e-11,9.636447928904553e-12
59,6.829828814201773e-11,9.656759203244101e-12
60,6.85421370400549e-11,9.688183972516773e-12
61,6.87874724238268e-11,9.720871045917397e-12
62,6.897790313630521e-11,9.744177422984717e-12
63,6.918976202179403e-11,9.771669328698157e-12
64,6.947762436451071e-11,9.810585209497225e-12
65,6.980158698965713e-11,9.857120706249759e-12
66,7.040109412307926e-11,9.944638776087838e-12
67,7.14889878517618e-11,1.0105526413082695e-11
68,7.268745920472854e-11,1.0283921374302687e-11
69,7.365260719476084e-11,1.0428986755399019e-11
70,7.426174479004215e-11,1.0522457008370066e-11
71,7.441288286914705e-11,1.0549485431552824e-11
72,7.429997666523215e-11,1.053638151838871e-11
73,7.41951804856186e-11,1.0522945539216557e-11
74,7.426829884016061e-11,1.0533889503137704e-11
75,7.479536316913991e-11,1.0609804774852903e-11
76,7.564634426094105e-11,1.073417120896669e-11
77,7.646796764202664e-11,1.0855301403120709e-11
78,7.71930307252478e-11,1.096229926478777e-11
79,7.72496125147306e-11,1.0973140521898321e-11
80,7.693074818510812e-11,1.0927852879617704e-11
81,7.645982133499467e-11,1.0857736467539608e-11
82,7.587573817592796e-11,1.0770022245882365e-11
83,7.561444419539267e-11,1.0725802513490117e-11
84,7.589881758546019e-11,1.0760809224198909e-11
85,7.661592425051691e-11,1.0858436592666497e-11
86,7.76892314389221e-11,1.1006659148032875e-11
87,7.836375526491921e-11,1.1097424329952727e-11
88,7.833315671997174e-11,1.1087412997263422e-11
89,7.80785507734409e-11,1.1047246500342151e-11
90,7.750291312624753e-11,1.0960845571107893e-11
91,7.701496539797614e-11,1.0887765941480822e-11
92,7.70082320820383e-11,1.0883216528752132e-11
93,7.758266510470418e-11,1.0962713771221848e-11
94,7.86687722502411e-11,1.1117429731991661e-11
95,7.990000203843693e-11,1.129214617019391e-11
96,8.071418191054307e-11,1.1407592289655793e-11
97,8.103969631821278e-11,1.1454056929917628e-11
98,8.081030725876229e-11,1.142399757867204e-11
99,8.029399470005048e-11,1.1355240698428002e-11
100,8.004548162958352e-11,1.1323584796029981e-11
101,8.01478589898629e-11,1.1343094501035631e-11
102,8.08294260833325e-11,1.1446325324654706e-11
103,8.194700706838165e-11,1.1611203622926644e-11
104,8.290090562228472e-11,1.1753841061601265e-11
105,8.360493799682583e-11,1.1858039546217496e-11
106,8.380751320487894e-11,1.1889543070334902e-11
107,8.323208090709717e-11,1.1811055303299776e-11
108,8.234363683249614e-11,1.1686880561187873e-11
109,8.163245910215373e-11,1.1585932727988684e-11
110,8.108198708387384e-11,1.150825002537877e-11
111,8.112234156912566e-11,1.1516497036829847e-11
112,8.193843255577902e-11,1.1634928637159252e-11
113,8.280772523034834e-11,1.1756601893560395e-11
114,8.344597462694504e-11,1.1844734345381845e-11
115,8.376600840087015e-11,1.1886614352953965e-11
116,8.34612600699785e-11,1.1837850557401111e-11
117,8.299137360693068e-11,1.1765185590361047e-11
118,8.243225738521058e-11,1.167652235221385e-11
119,8.183758378326963e-11,1.158688157960922e-11
120,8.17866859407803e-11,1.1575294631062818e-11
121,8.235202760429424e-11,1.16534842454064e-11
122,8.308610061093875e-11,1.1753792381371353e-11
123,8.402515942367804e-11,1.1882959749363713e-11
124,8.479038424335882e-11,1.1986628877802322e-11
125,8.492596472999794e-11,1.2003670658652876e-11
126,8.482034586031602e-11,1.1987485337769262e-11
127,8.440466282927893e-11,1.1927883932754602e-11
128,8.39033110114187e-11,1.1859270293878588e-11
129,8.404889898790878e-11,1.1883378409238592e-11
130,8.463578117223527e-11,1.1969990593791217e-11
131,8.533161447285351e-11,1.2072475321401275e-11
132,8.619553436078623e-11,1.2199442544326806e-11
133,8.665787969825919e-11,1.2271008700297248e-11
134,8.66669876058463e-11,1.2280418389549435e-11
135,8.655805592901822e-11,1.2273677052852655e-11
136,8.620967230723782e-11,1.223268309947038e-11
137,8.602727932534713e-11,1.2214809817762137e-11
138,8.604127768694695e-11,1.2223059916609906e-11
139,8.60551383146766e-11,1.2228107334800226e-11
140,8.616563174670252e-11,1.2243906206773151e-11
141,8.623249484272782e-11,1.225242614333126e-11
142,8.592740903879042e-11,1.2208096497384019e-11
143,8.543949992243902e-11,1.2138680369175473e-11
144,8.501497423862748e-11,1.2077954535312885e-11
145,8.468726951358574e-11,1.203205979610401e-11
146,8.45106728094325e-11,1.200757129008882e-11
147,8.462563774315794e-11,1.2021527068958124e-11
148,8.478662039430207e-11,1.2040095249157996e-11
149,8.48747368195807e-11,1.2046166748153843e-11
150,8.478912152272714e-11,1.2025684592267906e-11
151,8.469494612032506e-11,1.2003817940250676e-11
152,8.456206149732381e-11,1.1977054543204551e-11
153,8.43685619347373e-11,1.1944048501773254e-11
154,8.4065549944041e-11,1.1897806910533242e-11
155,8.40095488844202e-11,1.1888121823119694e-11
156,8.406766407850622e-11,1.189485332558176e-11
157,8.402221375459641e-11,1.1886853609198084e-11
158,8.403460556984233e-11,1.1886082326864376e-11
159,8.375173555662782e-11,1.1845729933154018e-11
