t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,5.88646,34999.4,-18607.2,27660.4,4177.95,173.708,-4939.77
0.1,5.90042,35168.4,-18629.9,25696.5,4167.14,172.76,-4906.46
0.2,5.91064,35294.3,-20542.2,24893.0,4174.04,85.7053,-4909.08
0.3,5.90599,35452.6,-22403.1,23969.2,4188.39,-12.5538,-5003.2
0.4,5.87357,35589.7,-24276.0,21693.9,4203.61,-30.006,-5072.39
0.5,5.82921,35758.2,-24287.1,17447.2,4242.08,19.424,-5106.57
0.6,5.81019,35865.4,-23430.6,12943.9,4239.25,124.845,-5109.12
0.7,5.82221,35781.9,-21867.6,10235.2,4233.26,179.081,-5091.13
0.8,5.85034,35632.8,-18623.7,10005.6,4217.39,154.516,-5047.98
0.9,5.88391,35457.8,-15184.3,11936.3,4177.18,104.479,-4928.58
1.0,5.89136,35281.3,-10974.7,14518.6,4125.9,32.7593,-4877.09
1.1,5.8929,35290.0,-7709.25,16726.8,4128.93,11.0657,-4907.4
1.2,5.91476,35325.5,-5613.75,18979.2,4141.71,16.4881,-4951.95
1.3,5.94913,35343.1,-4868.75,21660.7,4144.75,12.864,-4978.92
1.4,5.98414,35435.5,-5605.23,24357.9,4157.39,-25.8268,-5026.34
1.5,6.00437,35591.4,-6738.44,27240.4,4180.52,-23.4614,-5113.52
1.6,5.99663,35836.0,-7028.44,29994.9,4179.15,32.2426,-5137.54
1.7,5.98647,36185.5,-7207.11,32494.7,4176.04,67.2047,-5062.07
1.8,5.98126,36517.4,-9278.51,35241.9,4182.25,55.7368,-4995.97
1.9,5.97803,36822.7,-12210.5,37911.8,4209.81,32.6932,-5053.62
2.0,5.96579,37085.6,-13629.2,39565.0,4245.15,-7.786,-5132.08
2.1,5.93729,37304.5,-13373.0,40374.0,4259.68,5.626,-5071.12
2.2,5.90582,37457.6,-13702.6,40528.2,4264.85,53.2347,-5015.24
2.3,5.8937,37523.1,-17616.3,40538.0,4257.89,90.158,-5081.8
2.4,5.90858,37472.8,-22802.5,40134.8,4260.36,90.991,-5187.7
2.5,5.93629,37359.1,-23701.0,38778.8,4223.04,107.132,-5168.33
2.6,5.95844,37261.1,-21256.0,36423.7,4159.44,149.357,-4987.17
2.7,5.96989,37254.1,-20784.9,34108.0,4131.81,192.48,-4861.85
2.8,5.98443,37289.8,-24674.7,32924.1,4140.55,171.076,-4958.01
2.9,6.00473,37327.0,-27949.0,33420.9,4191.11,125.324,-5116.02
3.0,6.02901,37375.3,-27968.1,34603.2,4226.67,76.9577,-5034.17
3.1,6.04534,37476.8,-25861.5,34831.7,4273.67,50.026,-4876.28
3.2,6.04723,37645.5,-26417.8,33109.1,4300.07,71.0911,-4885.13
3.3,6.04272,37875.3,-29813.0,30280.0,4348.72,138.497,-5000.06
3.4,6.03766,38087.5,-31682.4,26933.7,4377.81,159.276,-4993.28
3.5,6.04433,38335.7,-31021.5,23816.9,4381.05,120.919,-4848.0
3.6,6.04825,38501.1,-29667.3,20845.2,4356.31,78.8789,-4824.74
3.7,6.0304,38694.0,-29969.5,17301.1,4341.19,72.9086,-4953.86
