dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,3.0,0,0.6873712698268752,0.9571975430329172,0.7143497276693722,1623.741570389463,11451.525761412257,1478.620321390246,0.018475846493727657,0.002619738244932373,0.018602844154382858,25.41441275833349,6.727291900009732,1
