dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.18,0,1.8036476865674222,-0.39404541941890914,1.7008732506161195,140.1730654630998,2041.4847510631248,134.32326394663772,0.21402114522420448,0.014695186914512676,0.2178813326588059,21.00687093333351,5.8555301999731455,1
