t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,3.92918,14120.9,-20311.0,3808.43,2093.8,42.9338,-4991.56
0.1,3.92875,14183.0,-19340.6,4126.37,2084.44,54.3425,-4982.56
0.2,3.93015,14185.6,-17689.4,4740.46,2058.02,42.7,-4947.81
0.3,3.92181,14174.0,-16940.7,5416.08,2027.25,15.5805,-4951.82
0.4,3.9078,14183.0,-17100.0,6029.49,2010.5,-2.10925,-5010.33
0.5,3.89333,14197.3,-17160.1,6488.24,2008.25,-0.843125,-5041.42
0.6,3.88745,14236.0,-16462.6,6719.89,2005.17,14.3021,-5008.76
0.7,3.8958,14258.5,-15994.8,7023.83,2018.24,34.569,-4968.67
0.8,3.90531,14231.0,-16515.9,7390.29,2034.13,45.7837,-4981.64
0.9,3.91014,14211.4,-17120.5,7637.83,2043.07,55.2523,-5012.82
1.0,3.91399,14208.0,-16668.1,8125.55,2055.28,76.701,-4996.03
1.1,3.91885,14213.3,-15949.0,9004.98,2061.82,86.3173,-4940.67
1.2,3.93244,14246.0,-16441.9,10377.7,2067.97,72.8165,-4942.01
1.3,3.9498,14240.4,-18311.7,12206.4,2064.6,42.5872,-5008.29
1.4,3.95627,14213.7,-19707.8,13879.6,2064.44,12.3055,-5055.96
1.5,3.95226,14212.3,-20134.5,14878.6,2055.75,3.19775,-5010.26
1.6,3.94288,14223.2,-20557.5,15410.6,2046.26,23.5905,-4965.79
1.7,3.93384,14254.1,-22327.9,15717.3,2047.01,45.7957,-4989.73
1.8,3.93359,14294.2,-24066.1,16215.5,2055.18,53.411,-5042.69
1.9,3.93218,14277.8,-24482.2,16876.9,2052.97,36.8783,-5013.95
2.0,3.91962,14255.4,-23688.0,17037.9,2050.42,12.9805,-4942.62
2.1,3.90297,14261.9,-23266.8,16317.5,2056.08,7.198,-4935.85
2.2,3.89112,14279.4,-23954.1,15025.4,2071.75,22.686,-4989.89
2.3,3.89181,14312.0,-24574.3,13722.7,2092.64,35.035,-5022.25
2.4,3.9067,14320.8,-24310.0,13024.3,2114.55,28.8368,-5004.71
2.5,3.92143,14281.5,-24183.1,13093.3,2131.63,15.2922,-4985.14
2.6,3.92738,14245.3,-24819.0,13384.9,2137.48,4.47412,-5012.72
2.7,3.92896,14237.9,-25648.8,13505.8,2131.56,3.973,-5044.08
2.8,3.93344,14254.9,-25653.0,13314.9,2128.06,5.9665,-5023.59
2.9,3.94716,14289.1,-25196.8,12927.7,2123.74,4.26188,-4974.74
3.0,3.96631,14293.3,-25337.3,12752.6,2122.69,-4.43363,-4970.48
3.1,3.9749,14261.5,-26445.1,12842.9,2126.47,-25.6679,-5005.59
3.2,3.96962,14255.9,-27236.7,12843.9,2131.87,-50.7142,-5035.6
3.3,3.95838,14276.1,-26933.0,12440.7,2134.89,-55.9364,-5026.15
3.4,3.94913,14319.3,-26241.1,11443.5,2137.91,-32.0463,-5003.66
3.5,3.94884,14365.9,-25930.5,10243.5,2136.48,11.2298,-5016.05
3.6,3.95083,14372.5,-25988.0,9608.61,2133.76,41.0902,-5039.43
