idx,dmg_UW,dmg_DW
0,5.16508425370803e-10,2.425169272529156e-11
1,4.648235894722961e-10,1.98485994146675e-11
2,3.844664549287103e-10,1.3980060124384547e-11
3,3.599188887655217e-10,1.2107549749430556e-11
4,3.8343379960467137e-10,1.3046422900083906e-11
5,3.9439126248407115e-10,1.3749686354696374e-11
6,3.5798576782454037e-10,1.2056901318371825e-11
7,3.303868467817008e-10,1.1429897830639294e-11
8,3.535744648296265e-10,1.3612826969275491e-11
9,3.8587116243965117e-10,1.601087011000718e-11
10,3.624382650420261e-10,1.5678424017507917e-11
11,3.250901755226044e-10,1.564088925126916e-11
12,3.538744702602074e-10,2.124114115488173e-11
13,4.760237003264572e-10,3.6904375769280395e-11
14,5.919150157863004e-10,5.550396096011734e-11
15,6.229105708276166e-10,6.679619112855976e-11
16,6.445248702681436e-10,7.557667985327029e-11
17,7.777704194540557e-10,9.680905890606293e-11
18,9.449941218640364e-10,1.2442725182527166e-10
19,9.884642871156741e-10,1.3956738072027047e-10
20,8.980732544823523e-10,1.309687755900266e-10
21,8.422197712155112e-10,1.162209571831325e-10
22,8.82810022250625e-10,1.105689012118263e-10
23,9.14452606545272e-10,1.0636070148730147e-10
24,8.689185771933227e-10,9.803248423066745e-11
25,8.50382255660995e-10,9.826613668090536e-11
26,9.194687398009338e-10,1.0929823015796942e-10
27,1.0106238878987794e-09,1.217813466858599e-10
28,9.997302624742779e-10,1.2030669238738083e-10
29,9.345582208755616e-10,1.108095707643287e-10
30,9.456189873779712e-10,1.1147570069502274e-10
31,1.0666708090634614e-09,1.290288936771977e-10
32,1.1598985551820781e-09,1.420210665898639e-10
33,1.1145103420858972e-09,1.3287271292497928e-10
34,1.0143039374360996e-09,1.13462004039118e-10
35,9.687460635423648e-10,9.97199404194015e-11
36,9.737745194671645e-10,9.59101304493396e-11
37,9.45723439655211e-10,9.232048459035143e-11
38,8.739718591873447e-10,8.540324135475157e-11
39,8.213920957873836e-10,8.002527516208647e-11
40,8.333067715229147e-10,8.023052772060456e-11
41,8.695913922751341e-10,8.394807002465942e-11
42,8.777415593832256e-10,8.542933268167255e-11
43,8.806817606729926e-10,8.762760333356726e-11
44,9.4239670963052e-10,9.706172158912825e-11
45,1.0489625133545667e-09,1.0848578136108602e-10
46,1.1179268942094062e-09,1.1275933118897933e-10
47,1.0763138187966179e-09,1.0161807881667655e-10
48,9.534565746153578e-10,8.058034260580547e-11
49,8.705905176824093e-10,6.805456946449953e-11
50,8.087779511356382e-10,5.8084450930966736e-11
51,7.100417219425077e-10,4.498221887411568e-11
52,5.67103141206199e-10,2.961344028073421e-11
53,4.57188886721631e-10,1.929525359725821e-11
54,4.2701661294154735e-10,1.6376531534055372e-11
55,4.464592732893722e-10,1.745682577202837e-11
56,4.5793013885366834e-10,1.8587472039705637e-11
57,4.751645784374955e-10,2.1479918473989724e-11
58,5.148483942797954e-10,2.6072398861545594e-11
59,6.082482424570258e-10,3.518646480852255e-11
60,6.847565496533319e-10,4.347691876284085e-11
61,6.768026046354853e-10,4.463060828304309e-11
62,6.367967495334223e-10,4.4555687149133844e-11
63,6.531215166480804e-10,5.073067837581797e-11
64,7.207464130763772e-10,6.265425121571939e-11
65,7.772687048948739e-10,7.466985046738254e-11
66,7.734009346476968e-10,8.059339617954442e-11
67,7.842233877038059e-10,8.916561474564245e-11
68,8.736937125533656e-10,1.0584583058954703e-10
69,9.970525175993168e-10,1.2540866309025393e-10
70,1.082849087239104e-09,1.4047644486336276e-10
71,1.115218512880077e-09,1.4780257129826364e-10
