DLC,n_pts,dt0_s,rpm_mean,rpm_min,rpm_max,rpm_CV_pct,T3P_s,dt_rule_max_s,n_rpm_lt1,ScaleFactor,hours_30yr,Mx_mean,Mx_std,Mx_CV_pct,My_mean,My_std,My_CV_pct,Mz_mean,Mz_std,Mz_CV_pct,Fx_mean,Fx_std,Fx_CV_pct,Fy_mean,Fy_std,Fy_CV_pct,Fz_mean,Fz_std,Fz_CV_pct
DLC2.4.1-a-s6,601,0.1,3.805537615141431,-0.102787,8.25835,72.29140283721654,5.255499228393965,0.6054478194796782,146,50.0,0.83,6502.84145978985,14621.633317806074,224.8499122763266,-26780.32418469218,12201.964239161392,45.56316852256822,1436.5021687188018,13753.40819607946,957.423420275512,882.5791839201332,2093.191294999472,237.1675350082685,60.40092204326124,110.93555565373478,183.66533473492157,-4944.163710482529,119.19512847409541,2.410824872594328
