t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,0.00506976,12.774,-27979.7,-24.939,463.28,1.12194,-4962.23
0.1,0.0051043,12.3182,-27981.9,-12.8808,463.339,0.828906,-4962.63
0.2,0.0050889,12.1125,-27977.6,3.58021,463.49,0.476344,-4962.45
0.3,0.00505149,12.0057,-27973.6,19.8727,463.619,0.316719,-4962.22
0.4,0.00498941,11.6537,-27973.5,31.5631,463.804,0.285469,-4962.62
0.5,0.00502052,12.5295,-27971.2,39.8968,463.754,0.371,-4962.81
0.6,0.00515091,13.2257,-27966.1,44.9843,463.522,0.268438,-4962.39
0.7,0.00528692,13.346,-27964.5,48.6357,463.161,0.184062,-4962.08
0.8,0.00544595,13.9922,-27970.8,47.9098,462.827,0.184938,-4962.26
0.9,0.00564712,14.6749,-27981.8,43.9517,462.503,0.710281,-4962.24
1.0,0.00582424,14.826,-27990.1,38.4205,462.474,1.20016,-4961.82
1.1,0.00586513,14.0189,-27998.3,34.8356,462.586,1.61741,-4961.29
1.2,0.00587516,14.2491,-28007.5,35.9047,462.697,1.80169,-4961.19
1.3,0.0058326,13.7327,-28013.9,39.6339,462.932,1.69547,-4961.36
1.4,0.00580668,13.9514,-28009.2,44.6014,463.02,1.73334,-4961.24
1.5,0.00589814,14.9521,-27998.2,49.9813,462.948,1.77272,-4960.87
1.6,0.00604835,15.3636,-27991.3,55.6626,462.854,1.55884,-4961.08
1.7,0.00627473,16.4061,-27990.3,62.0687,462.527,1.36909,-4961.38
1.8,0.00650445,16.7563,-27993.1,63.8931,462.311,1.11516,-4961.49
1.9,0.0065971,16.0153,-27999.1,57.8605,462.37,1.03284,-4961.46
2.0,0.00654004,15.2412,-28012.3,44.4484,462.498,1.32278,-4961.53
2.1,0.00638757,14.5101,-28025.7,27.6328,462.624,1.69875,-4961.79
2.2,0.00618564,13.875,-28031.4,11.9034,462.763,1.97253,-4961.59
2.3,0.0060802,14.4048,-28023.1,0.298413,462.657,2.12781,-4960.78
2.4,0.0060632,14.6794,-28008.5,-9.46725,462.528,2.13462,-4960.25
2.5,0.00616663,15.6232,-27993.9,-15.4406,462.366,2.47513,-4960.09
2.6,0.00632514,16.0804,-27979.4,-18.9893,462.269,2.673,-4960.04
2.7,0.00642331,15.7766,-27966.5,-19.8766,462.295,2.49312,-4959.74
2.8,0.00647446,15.8096,-27960.3,-16.0047,462.329,2.22334,-4959.39
2.9,0.00641277,14.901,-27966.8,-12.9433,462.526,1.81831,-4959.81
3.0,0.00629358,14.5294,-27978.8,-14.2103,462.686,1.61662,-4960.58
