t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.11501,43181.2,-11736.2,-21356.2,1857.5,-329.23,-4714.73
0.1,6.11947,43347.3,-10537.4,-16628.7,1826.11,-371.468,-4698.07
0.2,6.13467,43410.3,-7744.48,-15897.5,1788.83,-312.913,-4683.52
0.3,6.15159,43461.2,-5234.37,-19131.4,1781.09,-228.993,-4782.47
0.4,6.18412,43443.3,-670.459,-23372.5,1780.51,-161.098,-4915.09
0.5,6.2094,43312.3,4842.67,-24247.2,1784.88,-47.0817,-4835.41
0.6,6.21938,43201.4,10817.0,-21788.0,1812.67,-65.9268,-4668.15
0.7,6.24031,43162.6,14086.9,-17401.3,1840.74,-228.312,-4588.96
0.8,6.25301,43083.9,15018.8,-14026.3,1865.55,-371.495,-4584.31
0.9,6.255,43045.1,17056.4,-13568.3,1906.33,-346.181,-4524.64
1.0,6.2546,42991.4,18008.6,-14433.4,1918.15,-225.296,-4382.19
1.1,6.2423,42933.7,16332.9,-12742.0,1883.62,-138.305,-4469.9
1.2,6.22842,42939.0,12097.5,-7122.6,1850.39,-211.725,-4791.88
1.3,6.22321,42940.5,6549.6,1112.76,1852.98,-331.625,-5031.17
1.4,6.21309,42890.0,4014.79,8671.96,1863.84,-348.447,-5120.58
1.5,6.18846,42800.1,1806.79,11941.7,1851.64,-313.188,-5091.37
1.6,6.14914,42754.7,-4249.06,11628.3,1870.31,-207.698,-5058.28
1.7,6.12384,42895.4,-10526.2,9747.34,1933.09,-138.126,-5116.05
1.8,6.15358,43214.3,-13469.5,9222.6,2035.21,-102.753,-5093.98
1.9,6.22442,43335.9,-11117.5,9261.71,2129.74,-236.595,-4969.64
2.0,6.28713,43165.1,-6887.2,9355.82,2190.94,-300.474,-4941.07
2.1,6.306,42782.1,-4362.62,6772.67,2196.21,-278.448,-5075.11
2.2,6.29608,42564.1,-4183.34,2159.41,2165.9,-98.1858,-5197.29
2.3,6.30171,42603.1,-3974.36,-2663.8,2138.59,57.6355,-5170.16
2.4,6.33524,42737.0,-5807.08,-5200.94,2145.48,106.059,-5050.57
2.5,6.37807,42700.7,-10311.5,-5110.86,2144.38,47.4123,-5043.31
2.6,6.38523,42380.8,-16268.9,-4228.37,2135.59,-53.6491,-5096.45
2.7,6.33882,42049.0,-21278.9,-5432.4,2142.72,-112.543,-5003.33
2.8,6.28207,42003.0,-22087.7,-8966.39,2111.38,-56.2695,-4883.32
2.9,6.24001,42182.7,-22282.7,-12823.0,2042.1,40.3556,-4795.54
