idx,dmg_UW,dmg_DW
0,4.9386410437484255e-09,2.2366036353472414e-09
1,4.3912371522377375e-09,1.8476114264831928e-09
2,3.7412175652467255e-09,1.4478582955423738e-09
3,3.3470144949182215e-09,1.1771069776008889e-09
4,2.987705516277737e-09,9.37057933552844e-10
5,2.154827268929897e-09,5.565971754359271e-10
6,1.3143319217444185e-09,2.6126013520059773e-10
7,8.780739685685689e-10,1.3248274424367784e-10
8,8.04671332861287e-10,1.1128562494399882e-10
9,8.468473398444668e-10,1.2095345699651308e-10
10,7.653363005602777e-10,1.0433136735677354e-10
11,6.805047621440463e-10,8.880046283254532e-11
12,7.089905564555554e-10,9.408626636114809e-11
13,8.580841754567563e-10,1.2290825318061492e-10
14,9.437067047140637e-10,1.4027279879227173e-10
15,8.654598630109459e-10,1.295082816454705e-10
16,8.123102272070506e-10,1.3266323399751014e-10
17,8.853023565297937e-10,1.6555716764451977e-10
18,9.35662476460219e-10,1.865890710609774e-10
19,8.689876194160341e-10,1.6866742970498466e-10
20,8.497101956920175e-10,1.6396990864149695e-10
21,1.0525285166774919e-09,2.362912375540561e-10
22,1.5141529452082075e-09,4.340254569108465e-10
23,2.1659629860616505e-09,7.931879066717488e-10
24,2.7747320852587914e-09,1.2082129464533976e-09
25,3.179414448366874e-09,1.4963736986760042e-09
26,3.313177746842463e-09,1.5584684196934765e-09
27,3.265991415188145e-09,1.5085719359147506e-09
28,3.506125856241714e-09,1.6361662965435158e-09
29,4.0385581179798984e-09,1.9147889407084798e-09
30,4.686972307771053e-09,2.2115238776979143e-09
31,4.962210560618362e-09,2.2762583622372906e-09
32,4.750149050637659e-09,2.0514679898405317e-09
33,4.827052209932235e-09,1.993025152019783e-09
34,5.255705463731351e-09,2.1326838360128404e-09
35,5.39825903087214e-09,2.1659853182109706e-09
36,4.938940245333264e-09,1.94973955991174e-09
37,4.065242975818537e-09,1.49995458563983e-09
38,3.164882219646562e-09,1.0280603904922303e-09
39,2.380492053315478e-09,6.604644274536609e-10
40,1.6652516949859442e-09,3.721385515699007e-10
41,1.2081344354486434e-09,2.1547303215726818e-10
42,9.990721110531972e-10,1.5439581217664516e-10
43,8.620053996463425e-10,1.1990188524679612e-10
44,7.578523467646378e-10,9.658474906684568e-11
45,6.369012787253797e-10,6.575337382690176e-11
46,5.972730316611183e-10,5.281655931009327e-11
47,6.363024149336492e-10,5.822080632554111e-11
48,6.590691857179586e-10,6.704784719043723e-11
49,6.507360529775793e-10,7.430174017306577e-11
50,5.966852510975239e-10,6.749607155433546e-11
51,5.70373804310148e-10,6.171899682026467e-11
52,5.906137882313993e-10,6.660546218175099e-11
53,7.283978278456935e-10,1.0675370637664458e-10
54,9.740668597785793e-10,2.0770496627876545e-10
55,1.341963731131521e-09,3.905108776727317e-10
56,1.6942480202646863e-09,5.822830582333249e-10
57,1.9740253965356864e-09,7.214602596195708e-10
58,2.1299618830406246e-09,7.830017808621307e-10
59,2.4329862979620676e-09,9.399247016588103e-10
60,2.8599487701473365e-09,1.1870780576840707e-09
61,3.1526428049163153e-09,1.3444797557487022e-09
62,3.185650567719939e-09,1.3177600201224212e-09
63,2.9655783617034996e-09,1.12284291750578e-09
64,2.7769477500013017e-09,9.332559326490101e-10
65,2.713294887608926e-09,8.382415271752216e-10
66,2.613807292123943e-09,7.85734496168603e-10
67,2.39311401773379e-09,7.058078362242068e-10
68,2.2624760363123647e-09,6.703313475714962e-10
69,2.200058489292256e-09,6.414345713230806e-10
70,2.0119370911299114e-09,5.410807460451072e-10
71,1.780016693601592e-09,4.313702766092388e-10
72,1.5371890820661437e-09,3.242529346010593e-10
73,1.3988701296199013e-09,2.646429758762042e-10
74,1.3017280619051103e-09,2.348956852348492e-10
75,1.1772186698729943e-09,2.091634999969873e-10
76,9.87453978857288e-10,1.6840131901677525e-10
77,8.043493548668551e-10,1.2526838023432834e-10
78,6.52869852785247e-10,8.321506375163212e-11
79,5.329110335350546e-10,5.1914640129097576e-11
80,4.703901556295891e-10,3.9312585716280996e-11
81,4.672048878914081e-10,3.9275806963245214e-11
82,5.001401650131451e-10,4.662105934753304e-11
83,5.012073400279742e-10,5.136296192033788e-11
84,4.818542670684017e-10,5.500463556759749e-11
85,5.23009384730115e-10,7.641476702737482e-11
86,7.214869037980949e-10,1.4589823546154838e-10
87,9.69458185459881e-10,2.4671585014497847e-10
88,1.1287755359354385e-09,3.3504673358972833e-10
