dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.26,0,2.7861361581472233,-5.06809200604823,1.3721969881686835,144.70551519181745,554.4923333551251,121.2053269688287,0.2073175991960836,0.05410354335915854,0.21309374978948845,21.562233735000095,6.0114727999898605,1
