dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
10,0.27,4,3.06486093574454,-6.314245388126949,1.5782214870669886,481272.9841729672,2111384.0650275545,412485.7287827052,6.233468527545303e-05,1.4208689218088083e-05,6.424515669387969e-05,8.21963179166681,16.624314500018954,0
