t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.40761,41482.5,-373.88,-36349.8,1407.63,-75.3301,-4767.87
0.1,6.4138,41558.0,2060.84,-37516.1,1452.5,-85.0307,-4784.64
0.2,6.41855,41613.1,2551.46,-37984.3,1532.96,-115.557,-4773.44
0.3,6.4348,41647.0,4985.38,-36081.1,1619.47,-118.109,-4726.08
0.4,6.4323,41525.4,7703.73,-32812.7,1664.62,-193.727,-4614.3
0.5,6.40592,41463.6,8123.66,-30800.7,1678.31,-250.858,-4541.87
0.6,6.39329,41509.0,6916.07,-31628.4,1676.78,-240.869,-4647.55
0.7,6.37736,41563.8,6310.09,-36087.9,1653.23,-183.934,-4786.04
0.8,6.37848,41710.5,6913.69,-42089.8,1656.6,-50.2353,-4776.76
0.9,6.39105,41718.6,7611.72,-45216.5,1700.26,47.1009,-4782.35
1.0,6.37382,41622.1,6950.46,-43409.5,1740.48,25.7927,-4923.35
1.1,6.35743,41649.1,6432.96,-37747.1,1774.62,-93.6879,-5042.93
1.2,6.34338,41665.8,8743.29,-30933.7,1779.31,-220.005,-4943.96
1.3,6.32184,41776.3,12896.9,-26352.9,1753.31,-237.377,-4699.0
1.4,6.32383,41945.3,14104.3,-24264.9,1737.93,-174.189,-4526.64
1.5,6.33231,42023.9,12119.1,-22379.5,1733.93,-136.976,-4570.68
1.6,6.33229,42039.6,9909.27,-20595.8,1706.76,-203.286,-4661.35
1.7,6.33067,42036.3,9073.11,-19572.4,1633.38,-319.434,-4669.62
1.8,6.31689,42045.8,8367.14,-21151.0,1611.48,-324.653,-4723.96
1.9,6.31641,42172.4,6547.64,-26585.1,1650.13,-178.689,-4912.99
2.0,6.33838,42278.5,5802.26,-32906.0,1682.38,53.8228,-5043.76
2.1,6.34765,42220.1,4333.42,-37219.2,1763.85,156.594,-4840.25
2.2,6.34463,42132.8,1539.46,-38007.8,1829.16,92.2031,-4593.23
2.3,6.33793,42056.1,-2655.41,-34992.1,1890.78,-23.3516,-4590.02
2.4,6.31829,42008.1,-6798.76,-32315.8,1920.29,-194.645,-4605.45
2.5,6.31773,42119.1,-7329.82,-32276.3,1909.03,-272.184,-4513.07
2.6,6.33821,42172.5,-6191.79,-34129.6,1940.71,-217.024,-4457.23
2.7,6.34831,42099.8,-7736.4,-36933.4,1978.42,-152.567,-4583.33
2.8,6.35598,42043.0,-10291.4,-39853.5,2026.45,-149.634,-4853.5
2.9,6.35847,41943.5,-10411.9,-41352.1,2059.48,-78.1013,-4965.81
3.0,6.33804,41863.5,-5856.89,-43193.6,2058.51,1.32377,-4843.75
3.1,6.33262,41972.2,-1295.57,-45326.4,2060.97,78.13,-4661.6
3.2,6.33576,42015.8,-2314.67,-46100.1,2077.06,114.892,-4575.31
3.3,6.32463,42017.2,-5462.06,-44902.3,2073.21,97.0177,-4637.55
3.4,6.3136,42036.5,-6184.09,-42311.3,2034.01,-43.0185,-4639.5
3.5,6.30323,42073.3,-3836.22,-38927.5,1962.16,-206.925,-4520.48
3.6,6.30692,42216.2,-2147.2,-37990.0,1910.14,-327.104,-4504.82
3.7,6.33838,42333.7,-2268.43,-39904.3,1852.8,-279.084,-4707.13
3.8,6.36937,42303.7,-1560.07,-43288.2,1858.48,-103.258,-4893.14
3.9,6.39311,42215.8,1165.37,-46579.3,1894.53,39.0368,-4788.98
4.0,6.4094,42055.8,4700.41,-48365.8,1896.48,62.205,-4625.49
4.1,6.40364,41908.7,5268.51,-48666.5,1953.18,60.4308,-4624.34
4.2,6.39915,41874.2,4992.59,-48533.8,2009.11,88.0943,-4710.3
4.3,6.40243,41859.5,7884.78,-47555.5,2047.09,80.7217,-4670.08
4.4,6.40392,41837.3,11866.4,-44047.8,2093.57,37.4757,-4511.1
4.5,6.40398,41758.2,12623.8,-38896.4,2100.78,-149.366,-4527.64
4.6,6.39404,41685.3,7812.46,-31721.8,2026.14,-238.57,-4736.33
4.7,6.37566,41652.4,4651.22,-25350.8,1925.6,-279.689,-4959.52
4.8,6.36724,41746.1,3812.17,-21727.5,1831.69,-246.681,-4848.16
4.9,6.37739,41853.5,3175.03,-21269.0,1802.3,-130.38,-4657.72
5.0,6.37856,41811.9,631.703,-23443.1,1827.12,13.4195,-4737.63
5.1,6.36539,41779.5,-2488.64,-27168.2,1942.87,138.789,-4910.96
5.2,6.3524,41754.0,-1551.12,-30094.0,2016.91,206.045,-4859.93
5.3,6.33954,41808.2,718.382,-31326.7,2124.51,177.279,-4637.56
5.4,6.35922,41979.3,1401.26,-30947.6,2185.01,106.312,-4656.75
5.5,6.4026,42024.9,-1225.01,-29955.7,2189.51,1.374,-4833.03
5.6,6.44141,41934.3,-478.817,-29252.9,2147.55,-66.8885,-4913.11
5.7,6.4828,41821.2,4625.3,-29300.2,2105.72,-88.2387,-4734.68
5.8,6.51385,41608.1,9124.08,-29561.0,2062.18,-82.4701,-4558.78
5.9,6.52511,41428.1,8681.44,-29834.2,2009.76,-53.6451,-4631.94
6.0,6.53054,41311.3,6036.05,-30447.8,2007.9,-6.736,-4792.58
6.1,6.52691,41183.7,6666.9,-30804.7,1995.38,77.558,-4761.57
6.2,6.48979,41008.9,7961.77,-31863.7,1948.45,108.25,-4536.5
6.3,6.44419,40987.1,7110.17,-33695.5,1942.96,83.5421,-4564.7
6.4,6.40515,41058.0,2726.97,-36440.5,1941.99,19.0243,-4753.87
6.5,6.37939,41233.2,306.355,-39962.6,1857.7,-15.27,-4826.14
6.6,6.37981,41440.4,1554.75,-42767.7,1783.7,-17.135,-4679.9
6.7,6.39992,41561.3,1357.93,-43400.2,1744.89,-32.9615,-4547.86
6.8,6.42364,41587.9,-1466.41,-41715.6,1717.41,-70.7675,-4699.14
6.9,6.44587,41535.4,-3943.24,-38316.6,1743.66,-92.5125,-4857.05
7.0,6.4527,41439.1,-1760.01,-34189.1,1735.34,-45.3445,-4740.53
7.1,6.45097,41382.7,730.71,-31706.1,1712.14,-55.895,-4489.7
7.2,6.46027,41432.8,-1289.09,-30015.3,1732.97,-20.8449,-4493.99
7.3,6.47679,41424.2,-5326.38,-28709.4,1729.53,3.74813,-4739.08
7.4,6.49069,41369.8,-6456.85,-26733.1,1678.33,-22.0331,-4810.21
7.5,6.50308,41312.1,-2818.01,-23351.6,1680.29,-131.124,-4719.77
7.6,6.50601,41207.9,-1218.01,-19565.6,1699.47,-267.405,-4696.8
7.7,6.49202,41139.1,-3674.37,-17046.5,1721.81,-306.447,-4928.79
7.8,6.47048,41130.9,-5073.52,-15408.9,1755.96,-179.953,-5140.62
7.9,6.43591,41145.4,-3330.55,-14039.8,1791.29,-64.6627,-4966.5
8.0,6.40385,41246.0,1274.57,-12099.0,1828.4,-73.5212,-4728.62
8.1,6.3864,41357.0,3088.7,-9337.24,1905.05,-147.205,-4721.87
8.2,6.3605,41354.1,1778.78,-7270.68,1928.58,-221.605,-4845.36
8.3,6.33125,41412.0,2369.93,-6910.86,1925.98,-233.757,-4872.41
8.4,6.32211,41524.2,2386.85,-7698.49,1899.23,-225.235,-4685.5
8.5,6.33503,41712.7,2685.06,-7663.21,1850.83,-193.103,-4756.2
8.6,6.37312,41829.7,-1138.34,-6839.25,1806.55,-231.566,-4953.01
8.7,6.4061,41800.7,-3989.16,-5609.21,1785.55,-271.798,-5096.28
8.8,6.41155,41644.4,-4009.16,-7049.98,1714.61,-298.444,-4990.73
8.9,6.3973,41595.8,-4164.33,-11260.1,1671.48,-178.902,-4797.08
9.0,6.3866,41658.4,-7471.41,-16540.0,1658.12,-4.3665,-4741.52
9.1,6.39827,41826.9,-9841.11,-20335.8,1649.78,52.858,-4831.63
9.2,6.42222,41880.1,-8455.25,-22009.4,1592.07,-99.2558,-4758.28
9.3,6.43616,41784.8,-1061.89,-22014.1,1554.43,-250.885,-4627.92
9.4,6.41853,41568.9,5629.19,-23030.4,1496.14,-320.683,-4574.31
9.5,6.38618,41530.2,8169.07,-26245.9,1541.03,-319.477,-4682.51
9.6,6.37825,41675.6,9481.82,-29053.5,1539.11,-187.62,-4795.53
9.7,6.38205,41769.1,10655.0,-29057.6,1508.28,-91.9828,-4702.71
9.8,6.38822,41804.9,11952.4,-25992.4,1489.51,-145.036,-4583.54
9.9,6.38686,41707.3,10178.1,-21296.0,1457.32,-246.202,-4589.71
10.0,6.35784,41562.9,8823.35,-17550.4,1451.83,-270.213,-4743.52
10.1,6.31475,41539.6,7991.91,-16935.6,1416.98,-229.033,-4714.13
10.2,6.29397,41747.7,7580.63,-17684.4,1423.45,-165.526,-4592.09
10.3,6.3008,41970.0,4822.29,-17516.7,1417.64,-167.478,-4629.2
10.4,6.3294,42173.3,476.732,-15983.6,1485.91,-235.859,-4854.6
10.5,6.35902,42135.0,-2305.11,-13920.5,1486.01,-291.778,-4957.4
10.6,6.35699,42006.2,-2234.63,-12510.9,1537.44,-233.188,-4873.6
10.7,6.34214,41976.5,-1841.07,-13000.5,1591.38,-132.945,-4771.49
10.8,6.33489,42071.2,-3585.01,-13319.3,1617.64,-4.744,-4798.07
10.9,6.33321,42168.3,-5047.28,-12209.5,1604.24,46.5882,-4869.5
11.0,6.33145,42191.5,-3588.52,-9634.92,1549.25,-33.4577,-4817.65
11.1,6.31725,42126.4,-1501.25,-6544.44,1503.09,-194.992,-4696.67
11.2,6.27639,42012.2,-2096.79,-5857.04,1466.74,-335.572,-4714.95
11.3,6.24193,42117.1,-3234.91,-7668.78,1480.13,-278.336,-4926.97
11.4,6.22369,42230.5,-2968.06,-10545.3,1479.82,-138.592,-4996.34
11.5,6.21521,42411.6,-1377.22,-11574.0,1517.07,-10.6575,-4870.36
11.6,6.21964,42512.4,-3761.19,-9779.93,1582.12,21.8202,-4765.94
11.7,6.2145,42504.1,-8887.87,-5520.51,1643.44,45.539,-4924.16
11.8,6.19205,42484.8,-13129.8,-2552.06,1689.16,24.1216,-5037.55
11.9,6.18167,42603.2,-13148.4,-1771.14,1718.83,39.6527,-4889.84
12.0,6.1771,42696.5,-11222.9,-3772.87,1665.29,0.3125,-4702.23
12.1,6.18327,42865.2,-11176.0,-7686.46,1638.35,-55.1932,-4764.27
12.2,6.20814,42943.9,-13059.0,-11679.2,1558.14,-78.5084,-4905.67
12.3,6.22974,42945.6,-11051.7,-14349.1,1536.07,-59.0204,-4935.35
12.4,6.24366,42878.0,-5631.13,-16185.1,1474.29,-39.2699,-4758.8
12.5,6.24155,42792.7,-2041.39,-17627.8,1459.72,-8.7342,-4606.3
12.6,6.2138,42728.4,-883.79,-19138.7,1475.75,102.271,-4682.27
12.7,6.17696,42787.6,-1342.69,-21283.4,1514.06,216.829,-4710.72
12.8,6.15089,42944.3,1156.98,-22687.2,1530.62,241.868,-4605.66
12.9,6.12811,43090.3,4461.87,-22515.6,1580.18,150.436,-4525.25
13.0,6.10902,43175.1,5420.67,-22010.8,1585.68,-60.3112,-4609.99
13.1,6.09076,43245.9,3545.7,-21586.2,1578.04,-181.17,-4772.35
13.2,6.08217,43359.0,2292.13,-22277.7,1617.1,-186.724,-4852.32
13.3,6.09302,43499.8,3793.92,-23159.0,1590.73,-98.122,-4810.81
13.4,6.11415,43569.3,3745.87,-22085.8,1605.0,7.51175,-4711.47
13.5,6.12131,43524.5,1301.81,-18661.1,1634.28,38.4125,-4749.31
13.6,6.11895,43494.7,-1419.12,-13525.6,1656.81,56.376,-4870.64
13.7,6.09824,43414.1,-1888.04,-8772.4,1652.97,17.4755,-4857.81
13.8,6.06149,43466.8,116.621,-6871.96,1687.14,-73.7217,-4787.89
13.9,6.05096,43692.0,960.576,-7456.0,1728.31,-100.185,-4809.4
14.0,6.05464,43829.3,-1279.48,-8442.0,1736.69,-82.8185,-4922.67
14.1,6.06058,43936.1,-3352.75,-8191.7,1748.13,-106.19,-5032.81
14.2,6.0764,43976.2,-1679.9,-5972.61,1730.95,-191.026,-5042.22
14.3,6.07896,43904.9,2483.65,-2270.33,1706.09,-236.024,-4959.77
14.4,6.05633,43831.7,4702.07,405.289,1652.4,-184.714,-4880.02
14.5,6.03155,43872.6,4504.54,1918.78,1680.06,-44.1706,-4922.11
14.6,5.99323,43895.0,4306.84,3021.99,1689.12,66.4649,-4964.91
14.7,5.95502,44026.4,4422.93,4046.73,1731.8,43.1483,-4865.58
14.8,5.9415,44205.2,2182.55,5584.11,1788.21,-65.1318,-4773.47
14.9,5.93562,44314.4,-3237.43,6584.87,1850.78,-166.455,-4896.18
15.0,5.95004,44446.7,-9016.88,5881.2,1918.14,-205.623,-5087.3
15.1,5.98653,44516.7,-11600.6,4587.16,1968.8,-176.363,-5099.51
15.2,6.02685,44507.5,-12752.7,4495.34,1983.52,-118.764,-4940.9
15.3,6.05892,44418.0,-15152.8,5336.07,1973.27,-136.087,-4932.88
15.4,6.07229,44262.3,-19934.2,6373.16,1931.47,-152.314,-5045.72
15.5,6.0546,44134.5,-21974.0,4903.75,1911.35,-133.016,-5058.2
15.6,6.03425,44124.8,-19350.2,229.946,1864.57,-47.7669,-4853.04
15.7,6.02106,44214.8,-14500.7,-4211.09,1849.75,99.2119,-4691.21
15.8,5.99852,44192.8,-11334.0,-6976.92,1811.95,45.5477,-4733.81
15.9,5.97433,44249.5,-8646.1,-6880.73,1792.28,-134.618,-4878.62
16.0,5.96167,44354.6,-5054.51,-5574.46,1812.41,-302.881,-4880.83
16.1,5.95148,44436.2,-1416.17,-6360.12,1774.85,-375.007,-4766.88
16.2,5.95143,44589.1,365.583,-10021.0,1750.07,-295.661,-4776.38
16.3,5.96411,44677.9,-570.087,-13164.5,1772.98,-102.785,-4886.42
16.4,5.96169,44652.5,-1059.56,-14156.1,1756.69,-39.105,-4932.51
16.5,5.96026,44667.2,387.816,-12267.3,1743.93,-103.598,-4861.91
16.6,5.96664,44659.3,1229.0,-8833.69,1768.61,-181.646,-4784.59
16.7,5.96801,44632.6,3065.7,-7827.77,1766.72,-230.769,-4873.91
16.8,5.99416,44689.3,5415.1,-8380.1,1785.75,-141.697,-4931.31
16.9,6.01181,44563.5,9898.21,-9357.39,1746.95,-154.486,-4852.56
17.0,6.01569,44505.0,13247.6,-9637.78,1743.96,-250.821,-4741.39
17.1,6.0355,44501.2,12503.1,-7814.27,1746.64,-300.942,-4768.65
17.2,6.03187,44404.1,9184.17,-5215.5,1760.04,-293.292,-4930.12
17.3,6.01154,44379.9,7206.36,-4330.56,1756.79,-254.837,-5008.73
17.4,5.98815,44377.4,8768.19,-4070.5,1746.55,-147.05,-4956.12
17.5,5.93873,44360.9,11882.0,-3658.49,1750.05,-39.4073,-4935.83
17.6,5.89391,44494.3,13054.1,-2343.84,1720.73,-25.5744,-4988.29
17.7,5.87031,44670.7,10507.1,1585.57,1714.71,-82.819,-5006.06
17.8,5.85407,44811.8,8445.94,6528.18,1723.39,-197.975,-5029.35
17.9,5.86445,44992.7,6222.4,10436.4,1766.79,-301.053,-4990.99
18.0,5.88106,44997.3,2644.86,13029.7,1780.16,-308.779,-4931.03
18.1,5.87402,44944.4,-2862.16,13751.5,1817.45,-236.763,-4977.02
18.2,5.87783,45020.8,-8903.78,12885.4,1819.72,-161.013,-5093.7
18.3,5.8906,45096.3,-11636.6,12975.4,1750.82,-22.6365,-5187.79
18.4,5.89817,45078.2,-13341.5,13537.0,1699.96,44.7048,-5130.96
18.5,5.91174,45110.2,-14815.7,14394.5,1684.2,43.7627,-5124.26
18.6,5.92407,45088.1,-15493.6,15994.6,1747.08,59.4193,-5255.43
