idx,dmg_UW,dmg_DW
0,6.063401848826444e-10,5.930982358070564e-10
1,6.149578883237688e-10,7.018228383132519e-10
2,6.31315362962515e-10,7.520586501692691e-10
3,4.925951931820563e-10,6.42309404191244e-10
4,3.262634985300288e-10,4.75623507914183e-10
5,2.5552462475869445e-10,3.770525624736839e-10
6,2.871732072773518e-10,4.000314106674892e-10
7,4.747610780288023e-10,6.629433968148417e-10
8,8.677934042200308e-10,1.2455708942073679e-09
9,1.171346178248142e-09,1.688277738401152e-09
10,1.0171478993096443e-09,1.4155687433979677e-09
11,5.988800433210627e-10,7.992741892250846e-10
12,2.7661640326173514e-10,3.9285162611079277e-10
13,1.5744002319080608e-10,2.7561556867217736e-10
14,1.24234507405185e-10,2.3127259972940344e-10
15,9.510901044459517e-11,1.531514770931898e-10
16,7.160712800039654e-11,9.68890026648551e-11
17,5.747553135511535e-11,7.56700274615875e-11
18,7.220581683191482e-11,9.312884669189093e-11
19,1.6565550848369556e-10,1.9704844737608578e-10
20,3.7863076047532335e-10,4.468800253536119e-10
21,6.227254534148611e-10,7.161390961021846e-10
22,7.009384827548152e-10,7.559531151713068e-10
23,6.028867860864212e-10,5.277721935966558e-10
24,5.629769810630259e-10,3.962170090145404e-10
25,5.560972061743635e-10,3.998606579175127e-10
26,6.186326965039144e-10,4.957423396268958e-10
27,8.85242076324356e-10,7.008526286611538e-10
28,1.325938616927745e-09,9.950448141223839e-10
29,1.5420049624537732e-09,1.1541217319239077e-09
30,1.4460376585873085e-09,1.3039909358986055e-09
31,1.466747333019254e-09,1.5781155423757865e-09
32,1.605864459636717e-09,1.6936679760677268e-09
33,1.6176803700380273e-09,1.5283677762167067e-09
34,1.312921057519848e-09,1.2012443836272601e-09
35,8.530579362379908e-10,8.369869915252935e-10
36,7.091212025216423e-10,7.527046085496647e-10
37,8.702393659118108e-10,9.191302779100614e-10
38,1.2104383119344058e-09,1.2871345017576972e-09
39,1.508424642927808e-09,1.7752093139991672e-09
40,1.6177168168687996e-09,2.1531976556093914e-09
41,1.653193872973531e-09,2.2322119240035727e-09
42,1.6715252271604258e-09,2.203979651195098e-09
43,1.4999758850741778e-09,2.1252688017982246e-09
44,1.1031213445209076e-09,1.719961448388671e-09
45,6.816450142694664e-10,1.100218967550188e-09
46,3.271070527103354e-10,4.2490269210550805e-10
47,1.6541523752783123e-10,1.5433152125081705e-10
48,1.0369838205693094e-10,7.934592787719355e-11
49,9.877112137215956e-11,7.056613297534388e-11
50,1.5748916013718413e-10,9.821799996047954e-11
51,3.1529936730993014e-10,1.8027049814743386e-10
52,4.080639536422683e-10,2.797463041980712e-10
53,4.1157515619837245e-10,3.4023707616458475e-10
54,3.8861560816658854e-10,3.2813940621309883e-10
55,3.9016644184546644e-10,2.8160250972342033e-10
56,3.478969369692632e-10,2.556542688596285e-10
57,2.84796703526682e-10,2.815709986534878e-10
58,2.6912040029966496e-10,3.4443000846639847e-10
59,2.757811213643611e-10,3.4905674216276415e-10
60,3.113109771228316e-10,3.420349859488381e-10
61,3.243138380496125e-10,3.6506384582014833e-10
62,3.477984889859548e-10,4.3395180966087563e-10
63,4.2041019168971013e-10,5.242151387130418e-10
64,5.984770915086017e-10,6.531217334446667e-10
65,8.725165430773597e-10,9.276077232127827e-10
66,1.0494813328305468e-09,1.2387858020579868e-09
67,1.0932084769414286e-09,1.3150393942517582e-09
68,1.0364281908568542e-09,1.0944285635961054e-09
69,8.741965789187371e-10,7.669257161536876e-10
70,5.412670135411488e-10,4.744462518673469e-10
71,3.6131263558192494e-10,3.5206230020950606e-10
72,3.3709548935073614e-10,2.7525572848912265e-10
73,4.04836072512167e-10,2.2991508738388034e-10
74,3.7542970417869236e-10,1.7143293017239648e-10
75,1.8559440772854976e-10,9.380331950608607e-11
76,1.0025885319015028e-10,4.432782857901754e-11
77,1.0815428379859075e-10,2.43685181915037e-11
78,1.3371801224679225e-10,1.5683496916117437e-11
79,8.605677397754746e-11,1.0196950040724891e-11
80,3.389505047968323e-11,6.027942124712716e-12
81,2.0150798275737117e-11,2.6809274150998667e-12
82,1.8308246984293894e-11,7.886603237834945e-13
