DLC,n_pts,dt0_s,rpm_mean,rpm_min,rpm_max,rpm_CV_pct,T3P_s,dt_rule_max_s,n_rpm_lt1,ScaleFactor,hours_30yr,Mx_mean,Mx_std,Mx_CV_pct,My_mean,My_std,My_CV_pct,Mz_mean,Mz_std,Mz_CV_pct,Fx_mean,Fx_std,Fx_CV_pct,Fy_mean,Fy_std,Fy_CV_pct,Fz_mean,Fz_std,Fz_CV_pct
DLC2.4.1-b-s6,601,0.1,2.6543382145590684,-0.846476,6.73448,97.67495250856068,7.53483481882596,0.7424478207671565,238,50.0,0.83,7172.822504273211,16087.31375550395,224.28149791689296,-23290.07913394343,17227.109953653366,73.96758875132473,-11117.544681397669,17638.011272604144,158.65023958137797,535.6243922362729,745.6530497630698,139.21192921216885,93.18199821963394,272.0886818674502,291.99704563764084,-4737.184309484192,200.04497178468853,4.222866553538644
