dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
2,0.33,4,3.713126509351672,-3.7672625992945186,2.4939400236866804,399635.71172711655,1704150.4984629587,340950.03956409876,7.506836631378157e-05,1.7604078998338584e-05,7.785574972351582e-05,1.5987386433330053,10.532199900015257,0
