t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.07102,44057.4,19895.1,-2023.51,2284.81,120.606,-4764.23
0.1,6.09513,43919.3,21891.3,1885.09,2235.78,5.29275,-4816.08
0.2,6.10716,43746.9,20876.2,7589.2,2149.28,-139.024,-4887.39
0.3,6.09265,43610.2,18332.5,10212.0,2071.31,-251.625,-4894.02
0.4,6.0992,43781.8,14781.1,8166.6,2034.15,-163.902,-4891.34
0.5,6.14239,43944.8,8275.83,3945.24,2085.15,26.3954,-4911.57
0.6,6.17869,43884.4,1169.95,453.045,2126.91,84.154,-5017.97
0.7,6.21053,43789.4,-4471.89,-698.69,2191.12,-14.4292,-5103.0
0.8,6.23348,43579.5,-9970.95,743.266,2277.2,-108.174,-5030.56
0.9,6.22875,43370.6,-14786.5,1044.74,2313.43,-147.658,-4982.53
1.0,6.23435,43383.2,-16959.3,-2534.15,2394.28,-147.972,-5068.94
1.1,6.26578,43377.4,-17054.4,-6851.06,2466.18,-5.89175,-5046.84
1.2,6.28292,43200.1,-14102.6,-10122.3,2478.08,87.0803,-4919.85
1.3,6.29349,42993.2,-12246.5,-10932.2,2505.25,8.60688,-4842.18
1.4,6.28246,42683.4,-11902.6,-10052.6,2483.53,-133.303,-4923.15
1.5,6.24781,42470.8,-10844.9,-10761.8,2398.83,-192.892,-4953.34
1.6,6.22138,42488.2,-8596.62,-14388.1,2330.84,-156.144,-4822.81
1.7,6.21506,42582.5,-6932.25,-18765.2,2271.22,-32.5732,-4691.46
1.8,6.22784,42696.1,-6728.57,-21911.9,2267.79,-10.4497,-4744.87
1.9,6.24695,42719.1,-6232.47,-21902.8,2215.37,-68.5245,-4874.49
2.0,6.24988,42614.2,-406.126,-19226.0,2101.01,-177.147,-4916.02
2.1,6.23263,42562.2,6860.88,-16739.9,1980.66,-283.918,-4754.24
2.2,6.2343,42748.8,12844.6,-15424.5,1877.82,-276.627,-4678.63
2.3,6.2924,43004.6,12661.1,-13011.8,1910.17,-146.834,-4697.19
2.4,6.36305,43000.8,13702.7,-8393.66,1907.68,-151.842,-4800.07
2.5,6.41634,42708.0,15053.1,-1593.83,1895.56,-345.281,-4682.94
2.6,6.42642,42305.0,18029.8,5569.76,1919.5,-538.655,-4606.51
2.7,6.41864,42049.0,18001.6,9012.2,1920.53,-608.461,-4702.63
2.8,6.42817,42033.6,14813.8,7364.81,1920.35,-545.413,-4851.88
2.9,6.45032,41991.5,12098.5,4864.12,1883.94,-305.555,-4930.57
3.0,6.44429,41731.6,11133.4,3399.62,1804.72,-247.679,-4912.41
3.1,6.40239,41523.0,11420.7,5018.25,1725.83,-301.875,-4945.41
3.2,6.35019,41423.2,9934.2,8433.0,1744.47,-373.912,-4996.5
3.3,6.29123,41498.6,8640.05,11250.8,1752.22,-355.017,-5043.37
3.4,6.25281,41739.3,7269.81,11505.9,1787.38,-331.618,-4964.84
3.5,6.2358,41981.5,5569.15,11191.0,1826.64,-289.228,-4858.52
3.6,6.22421,42136.5,1933.19,11209.6,1836.9,-302.871,-4834.59
3.7,6.23461,42338.8,-3611.18,12037.8,1854.17,-354.934,-4905.42
3.8,6.25572,42407.2,-7952.23,12556.6,1778.43,-421.518,-5010.9
3.9,6.2756,42466.4,-7398.05,9878.63,1739.11,-443.219,-5086.09
4.0,6.31852,42534.6,-6651.12,4006.72,1677.71,-312.804,-4984.89
4.1,6.35117,42436.4,-7487.39,-3611.02,1661.05,-160.132,-4939.75
4.2,6.36981,42348.5,-11976.5,-9993.43,1659.11,-17.9605,-4957.83
4.3,6.38698,42232.3,-16209.6,-12453.9,1637.81,37.3978,-4956.35
4.4,6.38231,42090.9,-18340.2,-10882.0,1657.76,-31.1345,-4838.33
4.5,6.3813,42076.3,-18282.4,-7438.17,1682.34,-152.516,-4751.51
4.6,6.37432,42011.4,-19797.5,-5007.42,1727.15,-269.16,-4749.29
4.7,6.35943,41955.1,-22091.3,-4767.15,1821.75,-279.413,-4842.71
4.8,6.34737,41973.5,-24632.1,-6224.01,1901.79,-202.05,-4893.21
4.9,6.3341,41923.1,-25977.4,-7239.79,1853.48,-148.199,-4894.21
5.0,6.30422,41905.7,-27166.6,-6519.4,1803.72,-138.68,-4899.11
5.1,6.29178,41999.0,-30387.6,-5677.6,1787.91,-187.754,-4917.03
5.2,6.28964,42051.6,-30458.9,-6966.82,1741.79,-207.925,-5039.11
5.3,6.27377,42010.8,-28692.3,-10887.7,1648.14,-82.4893,-4971.77
5.4,6.24095,42004.5,-27227.9,-16576.4,1610.3,40.4196,-4810.54
5.5,6.22476,42190.3,-25876.1,-20510.5,1599.96,137.517,-4845.67
5.6,6.23786,42418.1,-24631.1,-20045.9,1545.61,164.265,-4996.25
5.7,6.2697,42605.2,-21626.0,-15574.1,1522.59,56.0889,-5045.59
5.8,6.3023,42618.9,-16564.6,-10071.3,1410.88,-100.147,-4980.06
5.9,6.323,42560.1,-11478.1,-5349.43,1394.24,-107.617,-4989.06
6.0,6.31917,42446.2,-10366.5,-2425.63,1366.95,13.5769,-5037.7
6.1,6.30982,42445.1,-10006.7,-262.999,1331.89,99.9254,-5092.37
6.2,6.31168,42526.9,-8135.55,3261.07,1310.13,116.316,-5064.89
6.3,6.31615,42541.8,-2800.79,8394.51,1338.46,88.1543,-5031.53
6.4,6.31916,42458.3,1462.37,13801.4,1361.98,56.5788,-4977.42
6.5,6.28599,42243.0,3811.06,17588.1,1369.81,22.3245,-4998.12
6.6,6.22302,42090.2,4148.48,18254.5,1373.99,4.21625,-5021.89
6.7,6.16896,42252.9,4663.67,17093.2,1376.58,65.5405,-4997.54
6.8,6.1457,42528.8,3666.91,14936.5,1386.27,77.5563,-4903.82
6.9,6.14872,42776.9,-1071.47,13455.0,1423.32,78.1065,-4866.57
7.0,6.15113,42822.5,-7254.85,12586.0,1492.18,51.785,-4985.18
7.1,6.11995,42730.6,-9101.11,10925.6,1498.82,28.4842,-5119.36
7.2,6.07331,42797.3,-7183.93,7710.75,1494.14,86.2706,-4999.78
7.3,6.04728,42983.0,-4541.93,4217.01,1467.77,188.895,-4831.19
7.4,6.04618,42996.1,-3785.35,1576.08,1377.17,203.442,-4874.56
7.5,6.07011,42977.7,-6708.0,1459.06,1374.7,156.502,-4946.33
7.6,6.08929,42843.1,-10150.1,3545.29,1411.01,59.2492,-4898.52
7.7,6.07753,42823.9,-11392.6,6588.46,1477.4,15.2788,-4890.13
7.8,6.06343,42920.9,-13184.5,8531.54,1576.15,-42.5477,-4944.77
7.9,6.05256,43012.1,-16101.0,8370.13,1650.0,-81.3856,-5046.09
8.0,6.05548,43201.9,-19194.0,5171.91,1677.09,-66.3671,-5114.13
8.1,6.06863,43439.9,-20661.4,1.28468,1665.76,8.71834,-5126.89
8.2,6.07026,43725.1,-21277.8,-5593.16,1661.79,67.4509,-5081.91
8.3,6.04932,43920.7,-21333.4,-9780.55,1685.15,100.421,-5085.22
8.4,6.02071,43795.2,-19461.2,-12032.1,1677.77,69.5441,-5149.54
8.5,5.97659,43802.5,-16878.5,-13840.6,1690.11,-5.61825,-5080.12
8.6,5.9492,44017.1,-12136.9,-16182.5,1712.05,-14.7044,-4950.12
8.7,5.93754,44185.7,-9514.48,-18869.3,1731.61,12.6006,-4808.0
8.8,5.91789,44306.8,-9290.05,-21246.5,1704.22,17.3407,-4769.91
8.9,5.90764,44463.6,-8174.31,-21326.7,1710.53,-0.56825,-4827.44
9.0,5.90742,44455.5,-6063.02,-18387.5,1724.79,-66.153,-4782.92
9.1,5.91744,44449.5,-4263.33,-14252.0,1736.8,-180.54,-4745.48
9.2,5.9483,44417.6,-4973.44,-10397.1,1718.8,-250.742,-4877.27
9.3,5.95791,44367.8,-7818.59,-8301.18,1687.16,-266.039,-5038.58
9.4,5.95572,44630.9,-9634.91,-7154.15,1710.21,-158.234,-5038.37
9.5,5.96973,44910.8,-10355.5,-6401.04,1770.78,-168.805,-4898.87
9.6,5.98965,45006.6,-11462.1,-4443.1,1836.0,-219.923,-4849.82
9.7,6.02157,44982.1,-13380.3,-1494.33,1874.12,-279.447,-4910.7
9.8,6.03076,44736.8,-15340.0,2384.5,1885.1,-301.156,-4939.38
9.9,6.00717,44520.2,-16000.3,6071.2,1906.56,-327.49,-4893.63
10.0,5.98241,44478.4,-16843.2,9914.08,1939.17,-337.746,-4887.95
10.1,6.49478,-8764.11,-20492.0,8768.44,1900.63,-549.709,-4902.66
10.2,6.14989,-1112.34,-22607.5,18069.3,2050.8,-446.747,-5149.93
10.3,6.24099,1881.31,-21313.0,10701.2,2135.31,-663.529,-5225.47
10.4,6.20185,-1514.15,-18809.2,22856.6,2045.99,-181.933,-5131.91
10.5,5.88103,-71.9415,-15376.4,19338.4,1932.47,-137.806,-5073.67
10.6,6.28396,1883.33,-16566.8,10720.1,1894.23,-400.64,-4994.96
10.7,6.47359,-764.904,-18470.8,20507.8,1976.27,-200.367,-5054.41
10.8,6.19784,-399.748,-17361.2,14311.4,2095.51,-373.595,-5019.5
10.9,6.26897,468.389,-16073.2,8425.23,2130.81,-546.691,-4863.62
11.0,6.09318,-1141.33,-20070.7,15263.6,2022.18,-288.573,-4803.54
11.1,5.97521,641.562,-25384.2,5548.08,1846.04,-376.168,-4961.79
11.2,6.41624,1360.51,-29234.4,433.092,1737.29,-237.117,-5106.03
11.3,6.49169,-710.427,-29424.6,4331.81,1669.49,170.66,-5051.63
11.4,6.37471,148.429,-27760.1,-4647.83,1660.45,101.973,-4947.07
11.5,6.44926,40.8399,-28609.7,-5620.45,1614.62,91.4118,-4990.88
11.6,6.2574,-759.725,-27909.0,-2764.75,1443.91,171.488,-5086.88
11.7,6.32055,1052.97,-21522.7,-13233.4,1240.97,-81.678,-4910.32
11.8,6.70989,816.463,-12012.7,-15579.7,1122.51,-69.7812,-4601.86
11.9,6.73448,-440.589,-3447.14,-15970.2,1105.24,15.249,-4542.76
12.0,6.71405,264.715,2522.36,-23732.9,1112.74,-167.487,-4689.3
12.1,6.69236,-461.131,8148.14,-21090.0,1028.69,-72.9636,-4772.26
12.2,6.44887,-588.43,15257.8,-19096.6,855.732,99.9964,-4684.76
12.3,6.51094,787.938,21485.8,-22971.6,661.766,90.005,-4604.39
12.4,6.68351,69.831,20033.3,-18255.6,605.989,239.817,-4654.88
12.5,6.59724,-357.765,15001.2,-15597.3,665.816,323.799,-4839.49
12.6,6.55096,20.4224,10641.5,-15870.2,697.889,158.019,-4909.99
12.7,6.42031,-666.35,6702.07,-8703.49,649.438,102.69,-4780.02
12.8,6.23797,-148.045,1764.06,-6844.67,525.483,-26.7364,-4718.81
