idx,dmg_UW,dmg_DW
0,1.4652794880264254e-09,2.926190489096836e-10
1,1.2234655705729674e-09,2.2718915688232375e-10
2,8.840134814218428e-10,1.414301177108514e-10
3,8.423322223339368e-10,1.3625209668287716e-10
4,9.924606839508998e-10,1.8074278751218783e-10
5,1.0895978724235687e-09,2.118658851436249e-10
6,1.0708131948066887e-09,2.0974004456642448e-10
7,1.1882261103605968e-09,2.41899482823047e-10
8,1.577655094370777e-09,3.5073781667891335e-10
9,1.78903591852689e-09,3.9731745937964565e-10
10,1.4462764708087877e-09,2.7766238524863485e-10
11,1.0496403102584779e-09,1.6466287940974523e-10
12,8.812898327286924e-10,1.1927128488959561e-10
13,8.992169248732578e-10,1.2351520202380283e-10
14,8.154112663360803e-10,1.0576520053494438e-10
15,5.945802233417938e-10,5.991343205614105e-11
16,4.877195742864169e-10,4.0929846650995306e-11
17,5.035068071660997e-10,4.103237828286158e-11
18,6.049724533207444e-10,5.6141098139791365e-11
19,6.406438308747241e-10,6.367791918224269e-11
20,6.22125286260303e-10,6.155269120585412e-11
21,7.02039752194339e-10,7.947979988541287e-11
22,8.909769718778169e-10,1.2602589321310357e-10
23,1.0748213336209806e-09,1.816999216968103e-10
24,1.079882135152956e-09,1.981544692029798e-10
25,1.0443201998513824e-09,1.9951027459689912e-10
26,1.0460956488584556e-09,2.0609721222045153e-10
27,1.0830062977742197e-09,2.1623201421098627e-10
28,9.970010802201467e-10,1.869911530564811e-10
29,9.604062616979717e-10,1.7834655219506657e-10
30,1.0515351512487925e-09,2.05941821121888e-10
31,1.2415283390646974e-09,2.582147398179461e-10
32,1.353222328767348e-09,2.891173599141492e-10
33,1.2495617432832549e-09,2.542915037345406e-10
34,1.137590611278771e-09,2.2137969705011307e-10
35,1.180634838633597e-09,2.389627182371575e-10
36,1.2876769972438782e-09,2.8459444160830554e-10
37,1.2281734850905029e-09,2.676310110976143e-10
38,1.073171493322463e-09,2.1025359344862564e-10
39,1.0015561917280001e-09,1.7464109065411427e-10
40,1.139572928828769e-09,1.981929194798634e-10
41,1.2855540184317157e-09,2.2919397788412957e-10
42,1.2634429771457066e-09,2.2525988044938033e-10
43,1.1585654343414518e-09,2.064636827670332e-10
44,1.0917506012277565e-09,1.9913492056163324e-10
45,1.1183754535047421e-09,2.10733319719136e-10
46,1.0433866300307326e-09,1.889745351098036e-10
47,8.838885352811002e-10,1.4379815065801377e-10
48,8.128515906082404e-10,1.2541557986318528e-10
49,8.32166909138648e-10,1.2587902012872472e-10
50,9.129421828355489e-10,1.427163135037844e-10
51,1.0129781439581245e-09,1.6687268085154673e-10
52,1.1377834876597805e-09,2.0151830021194512e-10
53,1.2928175218455992e-09,2.5125085257439017e-10
54,1.4051117406506725e-09,2.9168250857465994e-10
55,1.4563697667208156e-09,3.2453211576926755e-10
56,1.4304608691517056e-09,3.2640203302262257e-10
57,1.4748996518992816e-09,3.437174184452333e-10
58,1.4816776782902584e-09,3.372188815248059e-10
59,1.436168081479665e-09,3.1807753845300026e-10
60,1.4251246756050414e-09,3.0901520091130876e-10
61,1.4557863685018905e-09,3.088663046322889e-10
62,1.4777889510552176e-09,3.1104477687282553e-10
63,1.3057241391926183e-09,2.574923155021446e-10
64,1.2281349539148679e-09,2.367776805095417e-10
65,1.29405140336394e-09,2.5226913321890796e-10
66,1.294742671887733e-09,2.408406936419976e-10
67,1.156875925543243e-09,2.0315335405144903e-10
68,1.0167325782009982e-09,1.725711303066643e-10
69,1.039690652143733e-09,1.8385943772879451e-10
70,1.1995894567431617e-09,2.333214587087642e-10
71,1.2243942840223427e-09,2.378200546959396e-10
72,9.93633308869286e-10,1.6447587576323543e-10
73,8.597321427222266e-10,1.21596750886039e-10
74,9.064783443722719e-10,1.2479079887719738e-10
75,9.905716157760287e-10,1.3842234535899104e-10
76,9.187847490102939e-10,1.2633139270734183e-10
77,7.492141289804372e-10,9.666985767911331e-11
78,6.086322751606144e-10,6.840702462868406e-11
79,5.264761414523173e-10,4.835389015537523e-11
80,4.4095553963685104e-10,3.049419374255473e-11
81,3.63105585963749e-10,1.8561620238214203e-11
82,3.8521512678071827e-10,2.0809702097732607e-11
83,5.570535891032265e-10,4.540793846120642e-11
84,8.382359893098547e-10,9.841466729890682e-11
85,1.0134901211806524e-09,1.4126747925163312e-10
86,1.0364659226860617e-09,1.5467887283461368e-10
87,1.1507188834493451e-09,1.9871458564509294e-10
88,1.464471148632518e-09,3.13155501910867e-10
89,1.5430457328981428e-09,3.5113501665672553e-10
90,1.2828808405380835e-09,2.7207352769249095e-10
91,1.038710164172607e-09,1.9132639033838713e-10
92,1.113554625906234e-09,1.982472215106972e-10
93,1.3926459838773812e-09,2.603412904071963e-10
94,1.3875128434286295e-09,2.4879092765667625e-10
95,1.0543666332836856e-09,1.5931630444107846e-10
96,8.512999639304879e-10,1.1143743482210083e-10
