t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.1059,34487.7,-28099.0,12844.4,4130.81,154.376,-5237.43
0.1,6.10891,34517.9,-26412.8,12217.3,4104.45,180.024,-5107.11
0.2,6.11784,34541.2,-23072.6,12009.5,4071.47,146.319,-4898.78
0.3,6.13205,34556.3,-22315.5,12850.4,4060.6,87.6326,-4830.47
0.4,6.14069,34557.6,-23545.9,14163.5,4094.99,39.5713,-4878.43
0.5,6.14646,34598.9,-24122.2,15126.1,4161.74,21.7501,-4874.32
0.6,6.14366,34647.4,-23638.3,15665.6,4221.08,58.2393,-4814.38
0.7,6.12814,34715.1,-24995.3,15360.6,4263.02,95.1192,-4850.46
0.8,6.11233,34823.9,-28902.3,13953.4,4297.91,115.187,-5006.91
0.9,6.1083,34876.0,-30912.4,11889.9,4305.18,152.411,-5133.57
1.0,6.11533,34862.6,-28906.8,9641.11,4279.45,180.597,-5069.14
1.1,6.13216,34826.6,-25752.7,8019.65,4240.56,170.053,-4913.33
1.2,6.1449,34748.8,-23828.0,7691.46,4200.37,101.274,-4911.61
1.3,6.14317,34738.0,-23661.6,8799.7,4175.53,35.715,-4982.54
1.4,6.13675,34779.1,-22123.2,10102.2,4180.83,-22.6308,-4970.06
1.5,6.13391,34815.0,-18272.9,10880.7,4203.29,-37.8237,-4887.36
1.6,6.13614,34808.9,-16188.6,10776.4,4223.35,25.4972,-4819.6
1.7,6.13686,34780.9,-16913.7,9707.12,4225.69,93.298,-4867.24
1.8,6.13612,34788.9,-19315.8,8284.49,4223.55,138.731,-4926.87
1.9,6.14096,34813.5,-20165.1,7878.98,4203.67,183.892,-4918.16
2.0,6.14823,34815.6,-19838.6,8210.69,4194.03,156.534,-4885.27
2.1,6.16016,34850.5,-20649.2,9543.26,4194.93,122.645,-4938.84
2.2,6.163,34852.0,-22553.7,11447.9,4187.9,90.86,-5053.84
2.3,6.14753,34912.6,-24056.1,13383.6,4183.33,59.9221,-5102.33
2.4,6.12908,35018.6,-23433.7,15393.1,4182.91,49.1753,-5046.74
2.5,6.11766,35029.9,-22575.5,16618.7,4192.77,8.99509,-4952.05
2.6,6.12372,35033.3,-22572.9,16950.6,4192.48,43.7906,-4903.9
2.7,6.14794,34955.1,-23650.4,16036.4,4169.45,83.9877,-4876.34
2.8,6.16572,34943.6,-23116.6,15124.6,4158.04,134.802,-4848.33
2.9,6.17444,34961.0,-22911.0,14877.2,4147.3,149.965,-4795.74
3.0,6.17046,35029.5,-23662.1,15444.3,4150.2,114.819,-4851.11
3.1,6.16251,35161.2,-24996.0,16245.4,4172.33,88.9439,-5020.63
3.2,6.16262,35273.3,-25699.2,16639.1,4194.69,99.522,-5110.75
3.3,6.16426,35305.2,-24745.0,16408.8,4206.67,103.296,-5089.62
3.4,6.16122,35331.3,-23796.6,16091.8,4212.36,116.609,-5023.13
3.5,6.15783,35334.9,-24296.3,16266.3,4225.69,108.378,-4971.98
3.6,6.15239,35312.5,-25457.7,16732.1,4217.12,71.593,-4892.12
3.7,6.15673,35314.9,-25144.4,16399.7,4218.33,31.9972,-4801.32
3.8,6.17092,35290.0,-24155.7,14885.8,4225.5,35.5923,-4732.62
3.9,6.17769,35249.9,-24265.5,12350.9,4213.57,93.2657,-4773.76
4.0,6.17871,35287.7,-26197.6,10205.6,4218.13,168.511,-4930.0
4.1,6.17275,35309.7,-27465.0,9725.14,4203.2,206.959,-5092.74
4.2,6.16889,35371.0,-26670.8,11338.9,4226.53,207.62,-5131.41
4.3,6.17184,35406.2,-24898.4,13480.1,4263.13,146.996,-5060.38
4.4,6.176,35435.2,-23578.4,15132.6,4260.45,106.173,-4994.63
4.5,6.1748,35478.2,-23842.5,15387.0,4278.01,73.5938,-4936.01
4.6,6.17197,35556.4,-23392.8,14766.0,4280.21,38.0655,-4842.88
4.7,6.17902,35616.7,-21773.9,14107.0,4270.42,-6.34594,-4738.58
4.8,6.19553,35635.4,-20789.7,14086.4,4261.84,-12.9875,-4710.13
4.9,6.20869,35629.1,-20846.6,14052.3,4261.56,3.10578,-4819.86
5.0,6.20673,35669.1,-21892.4,13882.3,4241.1,75.0616,-4963.29
5.1,6.18659,35745.9,-23411.1,13297.2,4245.18,176.894,-5018.45
5.2,6.16955,35877.5,-25085.5,12802.8,4255.31,273.107,-5036.03
5.3,6.16775,35926.4,-26749.4,12848.9,4240.22,280.877,-5040.48
5.4,6.17642,35919.2,-27608.6,13471.3,4243.96,195.064,-5018.46
5.5,6.1848,35887.8,-27933.6,14503.0,4225.54,82.1606,-4917.67
5.6,6.17818,35851.4,-27374.3,15584.8,4205.18,-20.6628,-4867.67
5.7,6.16412,35866.8,-27493.3,16166.1,4194.85,-84.9185,-4883.92
5.8,6.16442,35898.6,-27397.8,16048.4,4216.38,-77.5645,-4944.66
5.9,6.18179,35836.4,-27483.4,15042.9,4201.7,3.32775,-4940.57
6.0,6.20032,35776.9,-28185.4,13274.1,4173.05,140.018,-4937.23
6.1,6.21065,35755.7,-29080.4,11331.4,4132.78,264.37,-4983.22
6.2,6.20314,35789.7,-29652.2,10027.9,4113.9,316.02,-4988.63
6.3,6.1935,35912.7,-28271.1,9872.32,4105.14,290.673,-4941.72
6.4,6.19238,36006.6,-27423.8,10428.5,4116.59,172.044,-4887.72
6.5,6.19522,36074.1,-27587.1,11183.5,4142.44,41.4434,-4941.92
6.6,6.19744,36129.1,-27001.7,11728.3,4178.55,-35.1437,-5052.58
6.7,6.18797,36131.6,-25523.8,12164.2,4173.97,-43.8179,-5024.95
6.8,6.17251,36148.6,-24066.0,12640.3,4175.08,2.0925,-4912.75
6.9,6.17131,36121.7,-24436.9,12788.2,4174.02,60.1353,-4873.42
7.0,6.18205,36017.4,-26497.8,12243.1,4152.87,129.276,-4885.27
7.1,6.19253,35912.0,-27263.0,10858.5,4141.87,201.953,-4872.83
7.2,6.18868,35844.9,-25433.7,8943.64,4108.21,230.44,-4824.95
7.3,6.17376,35849.3,-24045.9,7424.04,4109.77,205.989,-4838.78
7.4,6.16559,35859.0,-24274.2,7292.65,4116.58,151.719,-4988.14
7.5,6.16848,35819.5,-24446.4,8716.29,4146.64,71.1905,-5156.64
7.6,6.18528,35777.5,-22750.6,11142.9,4169.18,0.3875,-5152.44
7.7,6.19945,35692.9,-19864.0,12955.7,4169.91,-53.4582,-5012.59
7.8,6.20216,35675.7,-17674.6,12849.2,4171.35,-49.863,-4896.9
7.9,6.20127,35707.4,-17099.1,10780.9,4180.93,-0.97875,-4831.94
