DLC,n_pts,dt0_s,rpm_mean,rpm_min,rpm_max,rpm_CV_pct,T3P_s,dt_rule_max_s,n_rpm_lt1,ScaleFactor,hours_30yr,Mx_mean,Mx_std,Mx_CV_pct,My_mean,My_std,My_CV_pct,Mz_mean,Mz_std,Mz_CV_pct,Fx_mean,Fx_std,Fx_CV_pct,Fy_mean,Fy_std,Fy_CV_pct,Fz_mean,Fz_std,Fz_CV_pct
DLC1.2-d-s2,6001,0.1,5.765571638060322,4.54703,6.45297,8.826046947293657,3.468866793359016,0.7748370130343083,0,38180.0,6361.527539,32789.64455924013,6916.486742264083,21.093509354053108,-19272.209994967507,8135.680612221929,42.214570173043846,14585.629229203467,8331.01265309564,57.11795166447271,3772.563157807032,580.1138346477223,15.377180192390444,60.158863925845694,83.00398025230615,137.97464718519333,-4987.985850691552,86.5153991077113,1.7344756319971617
