index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.1267491,1.7089163666666665,5027432.312272395,52407.915532799394,3042558.880620605,-19310119.48468374,-18808318.34847957,24468718.999999996,Main Bearing_UW,1512.4508678944665,1465.7750956490916,7.928115393441876,8656571.237084463,10461954.145393416,12932800.697504876,13166071.358726509,1.9741261521024925e-07,1.6334580929310732e-07,1.3213815063247418e-07,1.2979698500069208e-07,,
0,0.0,5.1267491,1.7089163666666665,5027432.312272395,52407.915532799394,3042558.880620605,-19310119.48468374,-18808318.34847957,24468718.999999996,Main Bearing_DW,1392.306901646396,1349.82896927542,12.714723117950841,41796096.4243874,93482558.27130635,41849728.32006836,58606276.81682817,4.088698497856702e-08,1.8280590500176795e-08,4.0834586872268496e-08,2.915927200098078e-08,,
1,20.0,4.7269103999999995,1.5756367999999998,5026611.07708675,19934.876116190313,2622764.5434177658,-13038358.880996583,-14977884.210564187,20791168.5,Main Bearing_UW,1434.2246396426508,1389.9745318334503,9.249409656774572,14470806.88141464,20056494.82523861,22126501.338832337,24779724.001228537,1.0888382471772496e-07,7.855992852835164e-08,7.121039046669046e-08,6.358572839317671e-08,,
1,20.0,4.7269103999999995,1.5756367999999998,5026611.07708675,19934.876116190313,2622764.5434177658,-13038358.880996583,-14977884.210564187,20791168.5,Main Bearing_DW,1229.646773713005,1192.128883862932,17.4765067320651,120678006.42424573,422876823.7167032,124087783.6781249,228991628.8851273,1.3056536536250193e-08,3.725994690727157e-09,1.2697759225735648e-08,6.8807615705044465e-09,,
2,40.0,4.44169295,1.4805643166666669,5013322.571278072,32230.073237701057,2344923.343243579,-9926330.446718223,-18962959.41700789,18356326.5,Main Bearing_UW,1510.8712565151727,1464.2505106715435,8.587002137143417,11295824.468445718,13840235.488297937,15857482.292435255,15859054.852231158,1.3107182400032367e-07,1.0697537031927668e-07,9.336692227447504e-08,9.335766415224746e-08,,
2,40.0,4.44169295,1.4805643166666669,5013322.571278072,32230.073237701057,2344923.343243579,-9926330.446718223,-18962959.41700789,18356326.5,Main Bearing_DW,1229.3872280193289,1191.8714336791777,16.281610152779713,95302407.32638778,281835010.6336086,113464295.5017779,195166742.1208518,1.553543460445958e-08,5.2533016155023814e-09,1.3048724359668435e-08,7.586150696463779e-09,,
3,60.0,4.2406438,1.4135479333333334,4996454.118447127,18997.972459232973,2243696.1635517688,-7810137.971340926,-22329091.10990186,16676858.500000002,Main Bearing_UW,1570.3831197614886,1521.9194807117644,8.015437633051201,8978493.98475359,9926528.758313984,11854294.923023073,10817909.73258156,1.5743708641267496e-07,1.4240103139271254e-07,1.1924352671435406e-07,1.3066738106308897e-07,,
3,60.0,4.2406438,1.4135479333333334,4996454.118447127,18997.972459232973,2243696.1635517688,-7810137.971340926,-22329091.10990186,16676858.500000002,Main Bearing_DW,1256.6579256370028,1218.3072420005012,14.712243556307516,67979148.13983822,165286593.70463288,88012557.47071758,136021099.8485112,2.0793845936779894e-08,8.552102754681625e-09,1.6060752851132988e-08,1.0392122508255144e-08,,
4,80.0,4.0793269500000005,1.3597756500000002,4995811.424550785,26249.39567944903,2070945.4859166343,-9864633.864287956,-24345107.523881014,15457666.000000002,Main Bearing_UW,1619.7324539796941,1569.361569575195,7.581335800980578,7457589.53493194,7607459.007268514,9371788.194082327,7957328.480884046,1.8233447196720917e-07,1.7874242223333817e-07,1.4509244360202356e-07,1.7088343823766986e-07,,
4,80.0,4.0793269500000005,1.3597756500000002,4995811.424550785,26249.39567944903,2070945.4859166343,-9864633.864287956,-24345107.523881014,15457666.000000002,Main Bearing_DW,1292.6943672284701,1253.2434584391294,13.184065865366568,47163994.32992949,94884608.09730972,64992736.34920248,89807340.86358476,2.8830799200081938e-08,1.433083486634071e-08,2.0921963382092405e-08,1.5141030086454376e-08,,
5,100.0,3.99985165,1.3332838833333334,4984438.604985088,10930.415807747717,2049541.715517088,-8624073.350116434,-23499994.688238308,14795025.0,Main Bearing_UW,1606.1931136154456,1556.4327852049641,7.77840638634424,8123592.490633311,8428323.394201364,10131029.666205471,8674864.088681826,1.6412490962226877e-07,1.581908786569135e-07,1.316039857015549e-07,1.5369507460905132e-07,,
5,100.0,3.99985165,1.3332838833333334,4984438.604985088,10930.415807747717,2049541.715517088,-8624073.350116434,-23499994.688238308,14795025.0,Main Bearing_DW,1264.010580722552,1225.4333968402416,13.867299118339357,55815177.44587172,119068018.24317051,78088762.35844396,112287683.6151505,2.3887479075495578e-08,1.1197665863644351e-08,1.707395332011126e-08,1.1873821245640506e-08,,
6,120.0,4.39608585,1.4653619500000001,5027010.818354674,20389.295224686743,2531738.95857411,-18878527.86574086,-19819548.539464425,17757606.499999996,Main Bearing_UW,1541.1685642805437,1493.443414918341,7.787186541109109,8154198.75016223,8903139.623672571,12159580.94527323,11332044.658513686,1.7970643037991273e-07,1.645893484702573e-07,1.2051089232393551e-07,1.2931134620080094e-07,,
6,120.0,4.39608585,1.4653619500000001,5027010.818354674,20389.295224686743,2531738.95857411,-18878527.86574086,-19819548.539464425,17757606.499999996,Main Bearing_DW,1380.329873568777,1338.2152616555147,12.529652373130137,39802416.345740005,78456005.47976592,43155411.73272372,55806977.79362537,3.68159042725263e-08,1.8677498822928503e-08,3.3955462157921e-08,2.625768332087288e-08,,
7,140.0,4.8723467,1.6241155666666665,5015547.121180292,28514.01731706323,2837271.6015464175,-17517847.823214225,-18884580.733780626,21911795.0,Main Bearing_UW,1507.073069192099,1460.5643014178343,8.065285013623308,9165969.95185716,10993579.309461031,13884887.849875225,14037622.507214718,1.7718971098498928e-07,1.4773310138118157e-07,1.1697001691527969e-07,1.1569733876459086e-07,,
7,140.0,4.8723467,1.6241155666666665,5015547.121180292,28514.01731706323,2837271.6015464175,-17517847.823214225,-18884580.733780626,21911795.0,Main Bearing_DW,1362.004915769224,1320.4502341191205,13.341939229839955,49072994.38897363,113809791.99314897,50309610.48072269,72090367.79703437,3.309591327957754e-08,1.4270437879057311e-08,3.228241187216078e-08,2.252888445845159e-08,,
8,160.0,4.9954976,1.6651658666666667,5003823.790556825,26233.466549794684,2994216.832602665,-14558584.30357504,-16922112.137761287,23057176.499999996,Main Bearing_UW,1459.0398797838332,1414.0196742885557,8.69916377161705,11795174.992530487,15666708.018359544,17833201.911997356,19424067.74174865,1.4117347709730153e-07,1.0628690243765874e-07,9.337447503167784e-08,8.572693880631824e-08,,
