t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,5.29827,26195.8,-25573.5,21786.7,3224.89,37.6043,-5044.93
0.1,5.29438,26181.8,-27160.7,22117.0,3209.74,3.66775,-5095.92
0.2,5.28657,26141.5,-27418.1,21510.4,3200.81,-14.9093,-5054.07
0.3,5.27845,26124.8,-27709.8,20284.8,3190.38,-19.3433,-4984.89
0.4,5.27441,26100.3,-28643.8,18857.5,3196.06,9.5235,-4994.27
0.5,5.27463,26073.2,-29324.1,17095.1,3225.67,56.7344,-5030.83
0.6,5.27931,26036.7,-28507.7,14824.7,3243.94,100.851,-4989.73
0.7,5.28251,25991.4,-26677.2,12975.2,3251.46,169.006,-4927.8
0.8,5.27667,25931.6,-25315.3,11758.4,3241.61,190.273,-4955.0
0.9,5.26971,25933.2,-24247.9,11547.6,3216.33,146.42,-5047.47
1.0,5.27287,25935.8,-22426.8,12318.3,3199.53,60.7507,-5074.92
1.1,5.28197,25926.3,-20095.9,13317.9,3188.53,-15.514,-5010.95
1.2,5.29863,25921.0,-18948.2,14027.0,3182.14,-42.9874,-4975.99
1.3,5.3097,25871.0,-18927.7,14444.5,3189.8,-42.4924,-5029.19
1.4,5.31019,25858.2,-19510.5,14816.7,3215.3,-16.9719,-5030.58
1.5,5.30893,25867.0,-19449.0,15148.9,3231.73,9.85338,-4957.87
1.6,5.30305,25866.8,-19378.5,15346.9,3236.89,37.563,-4919.01
1.7,5.29325,25881.7,-20804.0,14864.2,3244.27,72.798,-4959.5
1.8,5.2832,25891.7,-22195.9,14021.4,3227.46,112.465,-5046.61
1.9,5.2649,25866.2,-22815.1,13266.4,3209.53,116.757,-5080.57
2.0,5.2454,25876.5,-22556.6,12861.1,3190.51,78.3138,-5074.65
2.1,5.23981,25899.1,-22668.4,13326.8,3184.2,39.6237,-5086.06
2.2,5.24359,25874.3,-22836.7,14323.4,3180.6,10.0165,-5114.13
2.3,5.25713,25859.9,-22633.7,15697.9,3186.51,8.93375,-5076.55
2.4,5.27062,25792.1,-21521.1,17097.8,3202.34,-1.158,-4985.71
2.5,5.27145,25728.7,-21033.4,18249.1,3195.73,10.1578,-4904.71
2.6,5.26814,25712.7,-22188.0,18817.0,3184.38,35.6003,-4890.94
2.7,5.26936,25712.1,-23474.5,18991.2,3173.06,47.785,-4948.22
2.8,5.27463,25715.2,-23904.9,18463.8,3155.98,22.2323,-4976.91
2.9,5.28812,25729.7,-22857.7,17810.2,3147.66,14.2517,-4994.93
3.0,5.29377,25685.8,-22405.7,17425.4,3131.15,14.4268,-5024.82
3.1,5.28662,25679.9,-21629.2,17077.5,3134.8,-10.85,-5123.35
3.2,5.28077,25711.0,-20805.4,16841.8,3138.44,-27.9797,-5141.04
3.3,5.27553,25720.7,-18769.8,16813.9,3159.39,-3.51325,-5079.44
3.4,5.27304,25741.4,-17262.9,16914.2,3165.97,43.9074,-4983.24
3.5,5.27097,25731.6,-17056.0,17586.5,3169.73,58.5911,-4944.92
3.6,5.25428,25680.8,-17625.2,18831.2,3153.45,41.9974,-4936.68
3.7,5.22863,25672.9,-18247.5,19964.9,3134.74,16.946,-4917.6
3.8,5.20808,25678.3,-18370.5,20429.1,3105.04,-5.08033,-4931.15
3.9,5.20115,25690.4,-19114.8,20516.7,3071.66,8.22507,-4986.42
4.0,5.2105,25675.7,-20606.0,20652.6,3043.53,26.3987,-5063.57
4.1,5.22638,25623.1,-22465.5,21356.5,3037.74,27.3117,-5111.91
4.2,5.23679,25547.5,-24368.6,22002.0,3050.51,4.65756,-5104.67
4.3,5.2389,25490.5,-25180.6,21705.9,3064.44,2.46788,-5093.88
4.4,5.24028,25465.9,-24956.8,20115.6,3102.0,32.6924,-5051.33
4.5,5.24417,25453.0,-23408.6,17712.0,3132.39,78.5399,-4991.08
4.6,5.25026,25433.2,-21295.6,15853.0,3146.16,108.47,-4939.66
4.7,5.25029,25396.6,-18920.0,15537.2,3138.39,92.1209,-4928.18
4.8,5.24026,25371.3,-17267.0,16335.5,3115.44,34.5995,-4932.82
