dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.25,0,2.584111079525142,-5.3721765861804105,1.7614778871939407,181.8938449315343,1235.276857514086,165.00098961185097,0.16493136428718708,0.024286053622321592,0.16919337394534426,19.426975940000073,5.5278090000210796,1
