idx,dmg_UW,dmg_DW
0,1.2907487619807656e-09,3.755908629663997e-10
1,1.4949750900749326e-09,4.433902554077369e-10
2,1.4766814013490161e-09,4.323580476554185e-10
3,1.4192789657054539e-09,4.044080285784749e-10
4,1.453163402258005e-09,3.986654530073227e-10
5,1.4618497606728614e-09,3.793026148067814e-10
6,1.2682846985015916e-09,3.0037604293315845e-10
7,1.0131474120544522e-09,2.1454972652362744e-10
8,8.762752152543665e-10,1.6462732210088762e-10
9,8.147149681485431e-10,1.3838341117683827e-10
10,7.133843347502421e-10,1.1298694909897664e-10
11,5.846331590926763e-10,8.907635080645948e-11
12,5.352937449293515e-10,8.193246346650071e-11
13,5.529585930712305e-10,8.56687860517831e-11
14,5.927661480675186e-10,9.714351982089654e-11
15,5.846506323969695e-10,1.0064070767299177e-10
16,5.777582101806492e-10,1.0222873912184088e-10
17,6.495756556967835e-10,1.1685572802887844e-10
18,7.284953614783519e-10,1.2854869969388083e-10
19,7.577128923128127e-10,1.2979266897713643e-10
20,7.301050987215257e-10,1.2028796421615767e-10
21,7.528553114574231e-10,1.2691581562928497e-10
22,7.98047591785291e-10,1.4150022116390565e-10
23,8.1336123495062e-10,1.5723142075643423e-10
24,7.617023293917115e-10,1.590754834996312e-10
25,7.489714327313818e-10,1.7013204664394167e-10
26,8.378769569884647e-10,2.0430579893958193e-10
27,9.497469288729804e-10,2.372392080124066e-10
28,9.737531392053743e-10,2.3562990298281097e-10
29,8.761335415975014e-10,1.9759575802711238e-10
30,8.371758855486853e-10,1.8036336035541109e-10
31,7.964738016667108e-10,1.5837101123925074e-10
32,7.393066732223187e-10,1.4010452077337744e-10
33,6.048728995507064e-10,1.1021268878998689e-10
34,5.145638527923173e-10,9.371519867637162e-11
35,5.163802431271934e-10,1.0009418067438064e-10
36,5.754737997902895e-10,1.2472951762909067e-10
37,6.381314048018396e-10,1.5242835789867783e-10
38,6.604338931333538e-10,1.622068360035285e-10
39,7.102911074183412e-10,1.7509109249651087e-10
40,8.209936008094408e-10,2.0421960783171305e-10
41,9.984271349294206e-10,2.617690299308688e-10
42,1.194479540451714e-09,3.324504854766945e-10
43,1.2545905514248483e-09,3.4953521208889567e-10
44,1.1434238936291335e-09,3.0006454106664656e-10
45,9.017799556420354e-10,2.072865460221388e-10
46,6.882880671980547e-10,1.3581222001860423e-10
47,5.46428068371578e-10,9.698375077729092e-11
48,4.888815424352696e-10,8.636996068972483e-11
49,4.739665950545716e-10,8.638200066115433e-11
50,4.694969635260263e-10,8.52244252285754e-11
51,4.859549524857581e-10,8.505762273609871e-11
52,5.215248616506533e-10,9.015020512594549e-11
53,5.818813353742215e-10,1.0784574632521982e-10
54,6.492925292616003e-10,1.3444110663804735e-10
55,6.956482109323799e-10,1.578402755324462e-10
56,7.081214927470184e-10,1.657225529674719e-10
57,6.878690006014864e-10,1.5114415133642729e-10
58,6.244826987082758e-10,1.223440289252294e-10
59,5.502831294981417e-10,9.993462936408267e-11
60,4.860617601855444e-10,8.727145318974337e-11
61,4.703543827011644e-10,9.174722772026288e-11
62,4.888023765794252e-10,1.0528651407097731e-10
63,5.09942952158602e-10,1.1582619749822497e-10
64,5.276442814247109e-10,1.2214686566008654e-10
65,5.733196287566743e-10,1.3652615896165333e-10
66,6.205742451655559e-10,1.5029618187797366e-10
67,6.377908711448026e-10,1.5737449728462716e-10
68,5.801064480542094e-10,1.3993036254043462e-10
69,4.883464830585248e-10,1.0643205367924765e-10
70,4.42668986200832e-10,8.780297911204207e-11
71,4.5632441629578577e-10,9.018754137433057e-11
72,4.746080429851404e-10,1.0253070729782035e-10
73,5.000214684020835e-10,1.2773381236825087e-10
74,5.147935392606595e-10,1.5191322846525748e-10
75,5.545111117499435e-10,1.7598532946613945e-10
76,6.265287744126756e-10,2.073180469905348e-10
77,7.020036663239811e-10,2.4609527791400794e-10
78,7.781412459634745e-10,2.9399109657142857e-10
79,8.786834332876805e-10,3.567480598065963e-10
80,9.916507418986487e-10,4.152784083662147e-10
81,1.047861619953208e-09,4.346242122095511e-10
82,1.0546363318710831e-09,4.3304153834958703e-10
83,1.0558144827421505e-09,4.20775628174695e-10
84,1.061253148513218e-09,3.990502617180393e-10
85,1.008723886191052e-09,3.546037068457631e-10
86,8.614985342315612e-10,2.869406991772023e-10
87,7.323727174680623e-10,2.359732055793898e-10
88,7.067932741855577e-10,2.2471329818403923e-10
89,7.33739259395973e-10,2.262798106626767e-10
90,7.088414544824582e-10,2.111444388528013e-10
91,6.215799070944128e-10,1.7680891433450384e-10
92,5.917453354910949e-10,1.5711444396898468e-10
93,6.838879894650277e-10,1.7490836477819674e-10
94,8.14963539330727e-10,2.065490815305572e-10
95,8.180462245718012e-10,2.0407590874561417e-10
96,7.417121256698599e-10,1.7714844477241212e-10
97,7.220867016088092e-10,1.602976594821332e-10
98,7.336246119725151e-10,1.4907901164391288e-10
99,6.749631885636707e-10,1.3178709191410972e-10
100,5.288480257667654e-10,1.0399072016668583e-10
101,4.338028978448577e-10,8.759520987529535e-11
102,4.3114672848617755e-10,9.071648032909738e-11
103,4.683886862735858e-10,9.784407499520902e-11
104,4.6125135614983293e-10,9.300935019785325e-11
105,4.4650571371884486e-10,9.155878138737192e-11
106,4.670571081490161e-10,1.02648605899435e-10
107,5.373652338662532e-10,1.270796010065811e-10
108,5.695568391454073e-10,1.4124319310878487e-10
109,5.025918895862491e-10,1.230939990320897e-10
110,4.271175108683625e-10,9.948752531713732e-11
111,4.244404221252872e-10,9.536238929537654e-11
112,4.862109237667062e-10,1.126361026212184e-10
113,5.37475844290158e-10,1.373437089943869e-10
114,5.552878522155846e-10,1.5870639234025467e-10
115,5.957016119039441e-10,1.8037868948959527e-10
116,6.765819089762756e-10,2.064356924691385e-10
117,7.557091971194481e-10,2.3454852970951635e-10
118,7.660867017273038e-10,2.5557967448730127e-10
119,8.014850383420182e-10,3.015885748145845e-10
120,9.093668254707364e-10,3.661823948930567e-10
121,1.0078749600819142e-09,3.97822544192197e-10
122,9.563451394284339e-10,3.538238858441889e-10
123,7.772618950812237e-10,2.638453129863951e-10
124,6.841891154914247e-10,2.1484756279777105e-10
125,7.890867686420721e-10,2.377909453131321e-10
126,9.796156724639096e-10,2.898754223007024e-10
127,1.0432768193800367e-09,3.0838268154448147e-10
128,9.177785464541783e-10,2.62325864365235e-10
129,8.217897193594566e-10,2.1876420081719194e-10
130,8.244896676495971e-10,2.0190513017742168e-10
131,8.681199063327335e-10,2.074599412994055e-10
132,8.281192697919194e-10,1.933515318389038e-10
133,7.327007974640847e-10,1.5902628312840363e-10
134,6.661748674748353e-10,1.2606514358662083e-10
135,6.282298218019526e-10,1.0096119348841111e-10
136,6.210731264533518e-10,9.033771721683465e-11
137,5.96125122768898e-10,8.177078504578547e-11
138,5.836686443417469e-10,8.050961417919467e-11
139,5.540580999745947e-10,7.648789323875501e-11
140,4.794501521698802e-10,5.987941377342697e-11
141,3.8721732342068997e-10,3.953583470673989e-11
142,3.2604894060661276e-10,2.7207551470404312e-11
143,2.9093873841806087e-10,2.0886994134177676e-11
144,2.835029905987675e-10,2.0851555061203708e-11
145,2.9182694410895117e-10,2.4847492145862318e-11
146,2.907178200394187e-10,2.690083774150449e-11
147,2.8536642148141223e-10,2.669233167583298e-11
148,2.904717423312895e-10,2.7015491522924347e-11
149,3.056301270477585e-10,2.8862722563224053e-11
150,3.239880927914153e-10,3.250080470324754e-11
151,3.3921520661581454e-10,3.7343786654396314e-11
152,3.355906757432514e-10,3.858465493056091e-11
153,3.1721959664711546e-10,3.594172144265813e-11
154,2.887446261013004e-10,3.177811783809485e-11
155,2.67320049659629e-10,3.0339794737409905e-11
156,2.5946081664194185e-10,3.3393603727938584e-11
157,2.7528623176133186e-10,4.352418722807805e-11
158,3.0078535772190847e-10,5.782892312511522e-11
159,3.325879504433812e-10,7.385708731853783e-11
160,3.6924604660736036e-10,8.67533127631975e-11
161,3.991988801952501e-10,9.149673715037424e-11
162,4.191720278013446e-10,9.302573559661672e-11
163,4.12047581357912e-10,9.173334289830154e-11
164,4.364583670720647e-10,1.0294062527883683e-10
165,5.091475607155016e-10,1.247224096450773e-10
166,5.813682987530787e-10,1.37897720748446e-10
167,5.823895564422527e-10,1.2780049895156418e-10
168,5.159752179355254e-10,1.0611961758084869e-10
169,5.04244623520254e-10,1.0279130498361261e-10
170,5.625959597206096e-10,1.1839567845622208e-10
171,6.154187815273886e-10,1.3263930626288603e-10
172,5.623812319471839e-10,1.1482088725314178e-10
173,4.5370162163792217e-10,7.82919727053953e-11
174,4.0179474022465976e-10,5.808295669791045e-11
175,4.2256902909153865e-10,5.678698888385939e-11
176,4.5669802797457336e-10,6.222032517365842e-11
177,4.9036080175133e-10,7.022140815285847e-11
178,4.920854421569186e-10,6.767269929128646e-11
179,4.497242242582406e-10,5.3560079094679074e-11
180,3.732515147018726e-10,3.7617234018676046e-11
181,3.045534679209485e-10,2.8411350726851998e-11
182,2.8768827573743315e-10,2.8658181989245284e-11
183,2.921637902006657e-10,3.1429257798946126e-11
184,2.6450527459030855e-10,2.767211316312481e-11
185,2.0409956161018006e-10,1.781363300743755e-11
186,1.6466207549173302e-10,1.1035070144782913e-11
187,1.7497838266235625e-10,1.06771810397194e-11
188,2.4311575930658785e-10,1.806585815032378e-11
189,3.1169554379185156e-10,2.6885576650058353e-11
190,3.3551047623330407e-10,2.9469571330024844e-11
191,3.207851000525155e-10,2.6461332736890823e-11
192,3.1445281190552934e-10,2.5841188985709934e-11
193,3.3207792335554314e-10,3.045634397229772e-11
194,3.4040366964667093e-10,3.783177031139499e-11
195,3.3657579248278587e-10,4.803017244742822e-11
196,3.309184306666212e-10,5.715952084640493e-11
197,3.3435291713625535e-10,6.192196205827747e-11
198,3.595661538722112e-10,6.608851594937886e-11
199,3.605585099691964e-10,6.231290303996646e-11
200,3.722542674232351e-10,6.366298824488366e-11
201,3.8185781250670584e-10,6.707916639078978e-11
202,3.9282884513675694e-10,6.965062020021569e-11
203,3.6765030435317395e-10,6.391307743673224e-11
204,3.167552973203993e-10,5.163640864433831e-11
205,2.788895447733821e-10,4.083350698106571e-11
206,2.7743729623188397e-10,3.8595441409978596e-11
207,2.986930696318985e-10,4.385698916652114e-11
208,3.2661080117306057e-10,5.4038523059855e-11
209,3.6483781092783864e-10,6.763039094390688e-11
210,4.282508059225789e-10,8.279586169016067e-11
211,4.829802190668234e-10,8.939283035940709e-11
212,5.021688197746544e-10,8.729950169800779e-11
213,4.883621631222011e-10,8.241207159139086e-11
214,4.658478143503654e-10,7.657089237973312e-11
215,4.5207270774133484e-10,7.227042456418289e-11
216,4.339692566566253e-10,6.725957291635462e-11
217,3.854939887603651e-10,5.480457314577612e-11
218,3.5290567990185664e-10,4.5571058017945626e-11
219,3.5345259591752407e-10,4.173584236881245e-11
220,3.506901030013489e-10,3.7483676978493704e-11
221,3.2075815795390745e-10,3.203517335429398e-11
222,2.762740773293529e-10,2.7198623578824148e-11
223,2.5675295556557466e-10,2.6224749248135177e-11
224,2.650524365045117e-10,2.881555142453633e-11
225,2.630967878358376e-10,2.93443363740674e-11
226,2.3901405865847825e-10,2.5821745126593595e-11
227,2.365879195534749e-10,2.4801080726235795e-11
228,2.8631741809389585e-10,2.992515106667394e-11
229,3.763808077087834e-10,3.940525084840321e-11
230,4.232166606491385e-10,4.1191308092526654e-11
231,3.8123113845014126e-10,3.096637127569807e-11
232,3.256994164774291e-10,2.13113996336105e-11
233,3.0097371349766113e-10,1.6805309894789862e-11
234,2.688141456214272e-10,1.31409555747496e-11
235,2.107078234767441e-10,9.301755725113334e-12
236,1.6168618515714087e-10,6.818722079317931e-12
237,1.57951109175e-10,7.538389528037432e-12
238,1.9344010847118316e-10,1.1462224005365019e-11
239,2.4386944848163253e-10,1.761158360994409e-11
240,2.8322585574212246e-10,2.364886020237908e-11
241,3.3370292221740293e-10,3.206248560451663e-11
242,4.103663552737808e-10,4.482430106691942e-11
243,4.4619297490670427e-10,5.075913633057187e-11
244,3.7965543505101894e-10,4.028512091205759e-11
245,2.9038190806596215e-10,2.6789307200496906e-11
246,2.3731664891085323e-10,1.7949383346146286e-11
247,2.2796607103442377e-10,1.579382310309947e-11
248,2.2328845313749473e-10,1.6201816572262855e-11
249,2.2136750463556126e-10,1.845430641484677e-11
250,2.467243207857307e-10,2.3364473814218025e-11
251,3.016523284261454e-10,2.9423314513673274e-11
252,3.577091199494991e-10,3.36806258752818e-11
253,3.688063330010453e-10,3.3151480905164394e-11
254,3.707192359885605e-10,3.4617709916121865e-11
255,4.067157070875159e-10,4.227867937957568e-11
256,4.780345632391733e-10,5.6828479546422627e-11
257,5.143896532032736e-10,6.424868729286337e-11
258,4.782564788974614e-10,5.6364768938327274e-11
259,4.5461238473188385e-10,5.060191561239557e-11
260,4.743474107152345e-10,5.1273874977902725e-11
261,5.224352538769321e-10,5.811461161327267e-11
262,5.138164627695264e-10,6.00529550724807e-11
263,4.308347609056441e-10,5.266082941032425e-11
264,3.5415722478882585e-10,4.523723306012292e-11
265,3.128171109569236e-10,4.167712612814757e-11
266,2.7870428311272233e-10,3.883873862326256e-11
267,2.2794738140100964e-10,3.3786161008292655e-11
268,1.9803900123561576e-10,3.057812420722501e-11
269,1.9214536461958931e-10,2.6041203666257133e-11
270,2.039469185532613e-10,1.920613355285873e-11
271,2.1531587317089616e-10,1.3072724595884501e-11
272,2.0981906951034423e-10,8.518200193803853e-12
273,2.173004486161845e-10,7.55589859258691e-12
274,2.5855726438141454e-10,1.0046619094521475e-11
275,2.7178100199302047e-10,1.093609901029729e-11
276,2.168383124100531e-10,7.314747983993859e-12
277,1.423843405131764e-10,3.019434266517218e-12
278,1.190253308563002e-10,1.8951966426256892e-12
279,1.3881318460294127e-10,2.693267087655939e-12
280,1.5921780316683677e-10,4.024409099116194e-12
281,1.5361148735970555e-10,5.070096369505924e-12
282,1.4093729525572072e-10,5.650897686589934e-12
283,1.566003059114375e-10,7.008321134644429e-12
284,1.9261561044887653e-10,9.329939230433743e-12
285,2.0479321666815606e-10,1.0687066064921886e-11
286,1.846475016064851e-10,9.871364103722577e-12
287,1.7333989132845464e-10,9.329961955308775e-12
288,1.895143766290307e-10,9.818356167287704e-12
289,2.0273800836196155e-10,9.430968423932528e-12
290,2.010478628205118e-10,8.833619830708367e-12
291,1.8883289509780075e-10,8.867634663236648e-12
292,2.0527700258757439e-10,1.2565993440454341e-11
293,2.420702569393517e-10,1.9639567374332836e-11
294,2.553747255276788e-10,2.411410773011506e-11
295,2.4250558313735687e-10,2.347877391364875e-11
296,2.364709035786462e-10,2.2670780846518585e-11
297,2.594696725044693e-10,2.6391682648154123e-11
298,2.993546015970842e-10,3.5088291976041755e-11
299,3.336128084801904e-10,4.553615209622483e-11
300,3.467062012891392e-10,5.032693854735754e-11
301,3.520882444926613e-10,5.0142808626037636e-11
302,3.7396818767545617e-10,5.199762216836469e-11
303,4.151384322103727e-10,6.075598497629319e-11
304,4.5285635022308213e-10,7.358329529988129e-11
305,4.700828325000175e-10,8.821307174850907e-11
