t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.01974,43670.0,923.736,-4020.02,2485.87,-52.8228,-4853.37
0.1,5.9801,43855.9,1629.15,-5118.56,2512.59,32.388,-4906.55
0.2,5.96574,44025.8,-753.807,-6232.26,2485.45,50.945,-5044.47
0.3,5.9585,44114.3,-1221.03,-6535.21,2479.34,21.0938,-5065.54
0.4,5.95131,44115.6,1309.8,-6795.83,2470.39,-44.8655,-4882.89
0.5,5.95192,44165.0,3786.59,-7335.39,2445.3,-63.7477,-4739.17
0.6,5.97645,44304.2,3347.24,-7774.44,2442.91,-38.901,-4819.52
0.7,6.02201,44405.2,1747.91,-7266.61,2454.2,-3.978,-4981.67
0.8,6.0794,44409.7,2458.24,-5190.43,2436.32,11.5527,-4990.39
0.9,6.12885,44274.6,4550.46,-1494.28,2403.56,-0.301375,-4885.98
1.0,6.15664,44084.9,4583.92,3171.97,2362.31,-16.2871,-4892.21
1.1,6.17379,43957.9,1500.88,7398.77,2360.14,-65.6536,-5004.31
1.2,6.18536,43887.4,-1695.46,10332.8,2371.81,-123.812,-5038.73
1.3,6.18485,43792.8,-1848.3,11251.0,2366.18,-173.689,-4957.4
1.4,6.16554,43683.9,-876.172,10835.2,2364.35,-167.087,-4880.56
1.5,6.13108,43595.4,-2236.66,10568.9,2395.96,-106.151,-4909.97
1.6,6.08878,43550.4,-5811.32,10668.1,2444.66,-96.4687,-5004.13
1.7,6.05365,43610.8,-6945.54,11246.5,2492.39,-96.6306,-5066.75
1.8,6.02788,43670.0,-5353.07,11457.0,2493.23,-65.1089,-4982.28
1.9,6.00239,43696.9,-4388.09,10168.1,2457.55,-9.70638,-4853.94
2.0,5.99114,43782.2,-6901.77,8375.94,2433.52,63.3534,-4864.32
2.1,5.99483,43870.7,-12075.8,6784.8,2443.62,34.9921,-4960.1
2.2,6.02096,43998.0,-16906.7,6227.31,2477.76,-35.2034,-5001.37
2.3,6.06323,44031.9,-18406.2,6179.95,2472.58,-126.594,-5016.4
2.4,6.09854,43968.8,-18793.6,5853.09,2451.43,-153.962,-5023.33
2.5,6.12819,43906.0,-19592.9,4913.57,2438.52,-95.0307,-5071.73
2.6,6.16304,43880.9,-21271.9,4867.84,2457.09,20.0903,-5083.58
2.7,6.19768,43842.0,-23172.7,6130.33,2481.03,70.5898,-5006.87
2.8,6.23227,43766.9,-24707.0,8480.71,2523.71,30.4088,-4921.15
2.9,6.24182,43542.0,-25498.5,10150.9,2545.59,-58.7043,-4891.72
3.0,6.21321,43314.0,-24464.1,8621.52,2545.5,-132.318,-4906.25
3.1,6.17283,43237.4,-20886.8,3866.21,2541.54,-109.422,-4930.86
3.2,6.13762,43282.5,-15783.1,-2566.99,2526.4,-51.5402,-4953.33
3.3,6.1251,43436.3,-11312.3,-7405.65,2541.81,24.1334,-5020.64
3.4,6.12624,43442.2,-8380.63,-9048.63,2511.02,37.8317,-5083.69
3.5,6.11512,43341.9,-4191.84,-7439.83,2519.92,23.691,-5106.54
3.6,6.09574,43255.0,-284.713,-4759.25,2540.82,7.55356,-4959.39
3.7,6.07589,43240.1,1801.4,-3183.73,2518.09,-25.331,-4771.2
3.8,6.06298,43332.8,-21.9269,-3777.17,2438.07,-53.9772,-4701.72
3.9,6.07846,43551.7,-3134.28,-5304.93,2404.8,-40.9386,-4776.4
4.0,6.12122,43681.5,-5934.45,-6341.41,2367.99,-46.569,-4806.32
4.1,6.1731,43699.1,-7763.73,-4323.57,2353.26,-13.8513,-4849.74
4.2,6.21511,43554.0,-9468.87,497.141,2367.79,-47.0303,-5024.93
4.3,6.2341,43370.9,-11477.7,6816.12,2373.44,-64.8155,-5202.3
4.4,6.23938,43262.5,-11847.2,11689.2,2369.69,-72.2555,-5204.44
4.5,6.23637,43228.1,-11112.4,13946.0,2371.33,-15.0452,-5019.18
4.6,6.23337,43240.2,-10249.0,13259.0,2415.26,9.5415,-4872.71
4.7,6.23179,43228.3,-9672.78,11737.2,2468.59,-3.14575,-4836.07
4.8,6.21073,43071.1,-9976.52,10722.7,2460.08,-80.7122,-4782.75
4.9,6.16864,42961.1,-9264.13,9935.41,2471.91,-165.795,-4777.98
5.0,6.1347,42990.8,-9285.02,8864.23,2469.34,-147.557,-4861.14
5.1,6.11356,43066.2,-10137.8,6763.48,2460.66,-54.2723,-5030.0
5.2,6.10038,43160.2,-12086.7,4086.35,2419.29,80.6227,-5129.56
5.3,6.0933,43210.1,-13761.0,2344.88,2400.41,177.863,-5139.19
5.4,6.0807,43220.1,-15910.7,2164.57,2389.59,183.277,-5084.04
5.5,6.08277,43337.5,-19904.2,3676.38,2430.25,126.06,-5022.39
5.6,6.09372,43408.0,-24340.7,5390.62,2453.33,-15.4305,-5013.53
5.7,6.10836,43498.5,-27281.8,5637.57,2497.24,-120.476,-4991.38
5.8,6.13866,43576.9,-26906.3,3384.51,2533.54,-141.674,-4944.62
5.9,6.17281,43587.8,-24626.9,-146.589,2536.77,-43.7955,-4908.17
6.0,6.20337,43540.2,-22038.5,-3392.81,2503.3,73.6714,-4939.38
6.1,6.22341,43434.2,-21320.6,-4640.65,2421.67,154.979,-4970.54
6.2,6.22291,43303.6,-19495.2,-4447.22,2360.97,153.029,-5017.6
6.3,6.209,43223.7,-16020.0,-4537.83,2311.5,114.698,-4980.97
6.4,6.18612,43176.7,-11900.2,-5930.95,2301.59,81.4434,-4899.26
6.5,6.14976,43150.4,-9215.48,-8717.07,2358.83,46.0342,-4879.01
6.6,6.1123,43177.6,-6086.6,-11328.6,2381.24,-1.47181,-4932.93
6.7,6.07626,43241.7,-3337.46,-12610.0,2406.42,-86.9074,-4899.57
