DLC,n_pts,dt0_s,rpm_mean,rpm_min,rpm_max,rpm_CV_pct,T3P_s,dt_rule_max_s,n_rpm_lt1,ScaleFactor,hours_30yr,Mx_mean,Mx_std,Mx_CV_pct,My_mean,My_std,My_CV_pct,Mz_mean,Mz_std,Mz_CV_pct,Fx_mean,Fx_std,Fx_CV_pct,Fy_mean,Fy_std,Fy_CV_pct,Fz_mean,Fz_std,Fz_CV_pct
DLC1.2-h-s4,6001,0.1,6.184425100816531,5.52085,6.74264,3.8312624250435037,3.23393034501451,0.741549304130133,0,6126.0,1020.793897,43107.82684552574,1427.5433848555788,3.311564254841918,-6925.944591874687,13321.756649704963,192.34570061870915,9986.112976247292,13846.383527325355,138.65638772823823,2376.6585502416265,322.67762022132746,13.576944832421214,-80.89951545884018,124.56326096981243,153.97281462481362,-4982.238881853024,126.82225609959991,2.545487261992372
