dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
2,0.35,4,1.9473005730357373,-5.59866414913901,0.3614390995064998,1576.521764480463,5092.844686514161,1277.1326785955323,0.01902923300896286,0.005890617493095739,0.019399789372390702,22.341645958333295,165.60434300004272,1
