idx,dmg_UW,dmg_DW
0,6.193743973968923e-10,5.6028544565314895e-11
1,3.722313336001616e-10,2.333447802660969e-11
2,2.0784418068456735e-10,6.3449301279415974e-12
3,1.8101107191061406e-10,3.643168553995848e-12
4,1.4784625113812895e-10,1.4986474688189404e-12
5,8.50838080180639e-11,2.3255059202005443e-13
6,4.1467511032761384e-11,8.577824592555849e-14
7,4.4596458203031666e-11,3.6627237497929814e-13
8,7.683117264004086e-11,1.2928064289560232e-12
9,1.056370458396312e-10,2.746555949547506e-12
10,9.526188043583113e-11,4.563852325050831e-12
11,8.917893408135249e-11,1.061478592777944e-11
12,1.1635388822361577e-10,2.2664243487604194e-11
13,1.2713829759315726e-10,2.4529359712840648e-11
14,9.866820512049642e-11,1.512918671309943e-11
15,6.838639133626465e-11,6.337367453295497e-12
16,7.221147099139539e-11,3.1673334569182838e-12
17,1.4272322719102778e-10,6.374499350382986e-12
18,2.2528615955608513e-10,1.0298946817825014e-11
19,2.0657199792749872e-10,6.6583892275214996e-12
20,1.3433207743620984e-10,1.8378388256063968e-12
21,1.4968119518712014e-10,1.8188465061967792e-12
22,2.1067012262274532e-10,3.620084424298819e-12
23,2.637926232318528e-10,8.271036008425253e-12
24,2.304820621676333e-10,1.025081653213989e-11
25,2.0732367692933203e-10,1.1149286981498536e-11
26,2.2564576752599475e-10,1.1395732687440887e-11
27,2.4741466872001074e-10,1.0171711855184173e-11
28,2.3086229921321297e-10,7.538259323883718e-12
29,2.272549848533959e-10,6.753642199668514e-12
30,3.1623622213198875e-10,1.1416677515461144e-11
31,3.8496666842773714e-10,1.2977779036541488e-11
32,3.37770830476969e-10,1.0030357053677694e-11
33,2.323999960570401e-10,5.577316829284015e-12
34,1.737839882250477e-10,3.2683712207069783e-12
35,1.5845746748618027e-10,3.02798792006018e-12
36,1.197711607764301e-10,2.061017860446959e-12
37,6.098059174323755e-11,4.99427237265201e-13
38,3.6933829963886984e-11,1.0957393479294823e-13
39,4.22429090857276e-11,1.8058572283933925e-14
40,7.803252022875422e-11,4.149730863070622e-14
41,1.1635064700611317e-10,6.328813094708676e-13
42,1.334509700357472e-10,1.8972535227947884e-12
43,1.7741915673121662e-10,3.653246605793096e-12
44,2.1929516639650845e-10,4.373215804465854e-12
45,1.9098375788189718e-10,2.7839108402491623e-12
46,1.423301988356061e-10,2.1839865788285008e-12
47,1.288745417227913e-10,2.535841127737128e-12
48,1.6823601021993956e-10,5.151345192730985e-12
49,1.7146813862716123e-10,6.669513675250575e-12
50,1.376112957077192e-10,6.170823570870265e-12
51,1.2579594061541302e-10,4.728519428206355e-12
52,1.8000296068037955e-10,5.370164492157957e-12
53,2.4855992307033486e-10,6.094772734518371e-12
54,2.2305012770664685e-10,3.840796782567255e-12
55,1.445709484813413e-10,1.3455320052647976e-12
56,1.4340679541506402e-10,1.2579195710674857e-12
57,1.7414138710980542e-10,1.4910886838986694e-12
58,1.9060315678429727e-10,2.1741049996323383e-12
59,1.4648320044691553e-10,1.685991271345436e-12
60,1.480868618241003e-10,3.0062062214240314e-12
61,2.1827719280316216e-10,6.731284573191514e-12
62,2.8824679339464556e-10,8.779498838756256e-12
63,2.163922112074343e-10,3.577050867292335e-12
64,1.0561356463180124e-10,3.203511041663392e-13
65,6.957347738095651e-11,3.59979504414843e-14
66,9.200318566904126e-11,1.3637566103956504e-13
67,1.0052362276091736e-10,2.611657275387407e-13
68,6.496029264830114e-11,1.935813820595297e-13
69,4.239930875637574e-11,3.4092449748047616e-13
70,5.947719067175359e-11,1.2792301577768683e-12
71,1.0094982029413878e-10,2.943252545911966e-12
72,1.0180387917804605e-10,3.1563327638410756e-12
73,5.698715378140918e-11,2.3665866341948993e-12
74,4.401001443806053e-11,2.7405624429934946e-12
75,5.012289740978351e-11,3.886571871454277e-12
76,6.71507467856068e-11,7.396494313762509e-12
77,7.588844012207219e-11,1.3876445510002596e-11
78,8.855477854097735e-11,2.1639132629497906e-11
79,1.2262043428407734e-10,2.80403872662865e-11
80,1.8082821678287241e-10,3.279576974184458e-11
81,1.960846204684322e-10,3.294951793144012e-11
82,1.8331395106419436e-10,3.21610506944881e-11
83,2.587348590128125e-10,4.554060172927633e-11
84,5.011900373869888e-10,8.682784953862221e-11
85,6.130043281679758e-10,1.0418625021740069e-10
86,3.3821206720825456e-10,5.845804050962065e-11
87,1.7259820043528366e-10,2.8099199976233442e-11
88,1.3453367153375045e-10,1.431868082672907e-11
89,1.866537365616431e-10,1.4298158629270536e-11
90,2.0516240581211192e-10,1.5842662420379623e-11
91,1.6150312248392694e-10,1.1797879396545199e-11
92,1.8691786578194375e-10,1.217210060861768e-11
93,4.0381103614047075e-10,3.014203584368311e-11
94,6.453682133696903e-10,5.033691253125208e-11
95,5.760534677351233e-10,4.620247302536989e-11
96,4.0187540180778787e-10,3.4488594528274185e-11
97,4.515825701814867e-10,4.6040491730227e-11
98,5.855349563805096e-10,6.959684171814532e-11
99,5.399930725776267e-10,7.631957248661371e-11
100,3.3843964171277865e-10,5.852216473099037e-11
101,2.8174318782144904e-10,6.044387311399444e-11
102,3.713092154368117e-10,8.823242614439321e-11
103,4.3779855103591424e-10,1.0459775566748464e-10
104,3.594508422606388e-10,9.905657822427188e-11
105,2.537766853202763e-10,8.574776321468062e-11
106,2.0491163638614922e-10,6.502784008690353e-11
107,1.6414469256082696e-10,4.066556988021859e-11
108,9.643328445822198e-11,2.040898592580996e-11
109,5.047920257338792e-11,1.2658541222457619e-11
110,4.162704467753375e-11,1.3044210163223482e-11
111,5.741390367384595e-11,1.2855395430378752e-11
112,9.804262768587526e-11,2.224770488492212e-11
113,1.5732369493765441e-10,5.4982195998283595e-11
114,2.397439831524779e-10,1.1240143844479983e-10
115,3.93736365193e-10,1.818654519706221e-10
116,6.357290183353809e-10,2.3890624578717426e-10
117,6.524778963029381e-10,1.9673039268115927e-10
118,4.4167626755444026e-10,1.0223956914730798e-10
