k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
0.0,20,-48.78574172061483,-66.08074290170929,-52.7145303701315
0.05,20,-44.60659231027441,-62.24951710725699,-48.619450461643495
0.1,20,-40.120289001986286,-58.025005081511,-44.1977779013324
0.15,20,-35.30967482519786,-53.37496060397101,-39.42883205254854
0.2,20,-30.144622205968563,-48.26548817152811,-34.28149723750459
0.25,20,-24.624285964977055,-42.66104430637478,-28.746951174735713
0.3,20,-18.7303130792025,-36.52432063203226,-22.802379100868396
0.35,20,-12.44378702190485,-29.816325814981546,-16.42412838141839
0.4,20,-5.745243517775778,-22.496489222778525,-9.587743847614416
0.45,20,1.3853190009687655,-14.522523175769441,-2.2679444866436915
0.5,20,8.96843161063845,-5.850476401668914,5.561358723962084
0.55,20,17.025148466755358,3.565256408795636,13.9270558436573
0.6,20,25.57704107241594,13.77192361913493,22.856831142952938
0.65,20,34.646192918881624,24.818404604290834,32.37915626276098
0.7,20,44.25519434309126,36.7551969356009,42.52328331199546
0.75,20,54.43655592788919,49.63440301796014,53.32648235895492
0.8,20,65.25430837735844,63.509716353908786,64.85062065132745
0.85,20,76.68802931732273,78.43640757073587,77.09299088288275
0.9,20,88.76252504302961,94.47131031669218,90.08607292299114
0.95,20,101.52521764365959,111.67280710908072,103.88007617443708
1.0,20,114.98862355999972,130.1008151988031,118.49877240207162
1.05,20,129.1735950842114,149.8167725016777,133.97271490564583
1.1,20,144.12925643673563,170.88362363564312,150.35449006021878
1.15,20,159.88040256334054,193.36580609409683,167.67838086849477
1.2,20,176.43825593733956,217.32923657859607,185.96864791847855
1.25,20,193.83124668156583,242.8412975085594,205.26309615342632
1.3,20,212.08826827947894,269.9708237211439,225.60023712567562
1.35,20,231.2386737636371,298.78808937089974,247.01928285998127
1.4,20,251.31227197582976,329.3647950359464,269.56013982099984
1.45,20,272.3393238955992,361.77405503510903,293.26340298424174
1.5,20,294.350539034493,396.09038495861597,318.17035000967627
1.55,20,317.3770718938627,432.38968941347264,344.3229355170379
1.6,20,341.45051848436714,470.74924998343744,371.7637854617462
1.65,20,366.6029129055932,511.24771340258997,400.5361916102264
1.7,20,392.866723984386,553.9650799407017,430.684106113282
1.75,20,420.27485197058525,598.982691998053,462.25213617606283
1.8,20,448.8606252889642,646.3832229068403,495.28553882306664
1.85,20,478.6577973462035,696.2506659359769,529.8302157565241
1.9,20,509.7005433917758,748.6703234957996,565.9327083064456
1.95,20,542.0234574316348,803.7287965389902,603.6401924705533
2.0,20,575.6615491936226,861.513974153868,643.0004740422778
2.05,20,610.6502411435185,922.115023346113,684.0619838249744
2.1,20,647.0253655506638,985.6223790049111,726.8737729304951
2.15,20,684.8231616021071,1052.1277340494712,771.4855081602442
2.2,20,724.0802725642342,1121.72402975189,817.9474674668642
2.25,20,764.8337429908382,1194.5054462322978,866.310535494685
2.3,20,807.1210159766295,1270.5673931223207,916.6261991971185
2.35,20,850.9799304551675,1350.0065003928694,968.9465435291712
2.4,20,896.4487185402375,1432.9206093423818,1023.3242472133097
2.45,20,943.566002909701,1519.408763741659,1079.8125785769164
2.5,20,992.3707942308672,1609.5712011315434,1138.4653914596245
2.55,20,1042.9024886264538,1703.509344269748,1199.3371211888548
2.6,20,1095.2008651802207,1801.325792723221,1262.4827806219075
2.65,20,1149.3060834813878,1903.1243146025163,1327.957956253006
2.7,20,1205.2586812069596,2009.0098384347432,1395.8188043837388
2.75,20,1263.0995717411047,2119.0884451717047,1466.1220473553624
2.8,20,1322.8700418307556,2233.467360329988,1538.924969841496
2.85,20,1384.611749276619,2352.2549462597945,1614.2854151997487
2.9,20,1448.3667206587952,2475.5606945394065,1692.2617818808874
2.95,20,1514.1773490962482,2603.495218492293,1772.9130198941803
3.0,20,1582.086392039357,2736.1702458238847,1856.298627327572
0.0,10,-38.14500488915622,-53.71678985981953,-41.70159193048158
0.05,10,-34.16903662724262,-49.66789983317395,-37.71242792245866
0.1,10,-29.96426078863943,-45.299140680715745,-33.473566643042695
0.15,10,-25.523836038563307,-40.58985780902219,-28.97494738873566
0.2,10,-20.831120868807474,-35.518342873914364,-24.198683017594092
0.25,10,-15.874709944405785,-30.061988031744935,-19.130725001072314
0.3,10,-10.648939085675602,-24.197273877195325,-13.761239554149697
0.35,10,-5.125874569459244,-17.899684185721064,-8.06296552904242
0.4,10,0.6891824833417326,-11.143737052922042,-2.0340646175083688
0.45,10,6.807798520808905,-3.902985246462287,4.3405597890487035
0.5,10,13.251102570085749,3.849981948803305,11.083602896810785
0.55,10,20.044988761096903,12.143535679289986,18.221646127023394
0.6,10,27.18256882931287,21.007003501100474,25.756252305934257
0.65,10,34.67678822355145,30.47066458265073,33.70450030727743
0.7,10,42.54087667582161,40.56574429104045,42.08391650726795
0.75,10,50.788345365524364,51.32440829321161,50.91247133706891
0.8,10,59.44624308205437,62.77975627955763,60.21875893881741
0.85,10,68.51943462667478,74.96581539846116,70.01454889684157
0.9,10,78.01988477952403,87.91753347447244,80.31729619520964
0.95,10,87.96826313075042,101.67077206987929,91.15135718500046
1.0,10,98.39001896039849,116.26229943874766,102.54496333138236
1.05,10,109.28545189380068,131.72978341371882,114.50728162797206
1.1,10,120.6701116290596,148.11178425859674,127.05939668486694
1.15,10,132.5598122883608,165.44774751376409,140.2228111713622
1.2,10,144.9706302865222,183.77799685652377,154.01944245419617
1.25,10,157.9189022484461,203.1437269943495,168.47161927234438
1.3,10,171.42122297179233,223.58699660565006,183.60207845047802
1.35,10,185.50066630124374,245.15072133982164,199.43871544531055
1.4,10,200.21260541251146,267.87866688603737,216.03428713463666
1.45,10,215.54178483120631,291.81544211827526,233.38779769710234
1.5,10,231.49847138266063,317.0064923224705,251.51797207463838
1.55,10,248.10068345819883,343.49809251034975,270.44965909375225
1.6,10,265.3666883541887,371.3373408233688,290.2080983743657
1.65,10,283.3304270926579,400.57215202926875,310.8306702805546
1.7,10,301.9988010784739,431.25125111297893,332.33434130810105
1.75,10,321.38838995387806,463.4241669629633,354.7436574447979
1.8,10,341.51847259217743,497.1412261535745,378.08541674499037
1.85,10,362.4085684351635,532.4535468235397,402.386793822093
1.9,10,384.07843583554586,569.4130326503367,427.6753370829124
1.95,10,406.54807042591636,608.0723669199326,453.9789660061427
2.0,10,429.83770351358874,648.4850066910903,481.3259684644957
2.05,10,453.96780050069754,690.7051770532764,509.7449980898817
2.1,10,478.95905932897494,734.7878654770227,539.2650716810052
2.15,10,504.83240894864093,780.7888162554706,569.9155666527016
2.2,10,531.6090078108873,828.7645250357352,601.7262185263274
2.25,10,559.3102423834289,878.7722334386265,634.727118460474
2.3,10,587.9577256886398,930.8699237652311,668.9487108212751
2.35,10,617.5732958637841,985.1163137887906,704.4217907915564
2.4,10,648.1790147428845,1041.5708516302955,741.1775020180766
2.45,10,679.7971664597702,1100.2937107161958,779.247334296097
2.5,10,712.4502560718605,1161.3457848166074,818.663121290526
2.55,10,746.1610082042616,1224.788683162409,859.4570382928775
2.6,10,780.9523657137412,1290.6847256396125,901.6616000132977
2.65,10,816.8474883721788,1359.0969380594104,945.3096584069087
2.7,10,853.8697515690868,1430.0890475023225,990.434400533746
2.75,10,892.042745032804,1503.7254777348653,1037.0693464515487
2.8,10,931.3902715699799,1580.0713446972104,1085.2483471407054
2.85,10,971.9363458229711,1659.1924520603043,1135.0055824606416
2.9,10,1013.705193044777,1741.1552868509634,1186.3755591369638
2.95,10,1056.7212478911633,1826.0270151434743,1239.3931087786953
3.0,10,1101.0091532296049,1913.8754778162565,1294.0933859249205
0.0,4,-30.231355811699522,-43.20645255504327,-33.206276327706576
0.05,4,-26.536847944630793,-39.17230390928328,-29.436173781838683
0.1,4,-22.65806623541501,-34.871018819223664,-25.46263678264594
0.15,4,-18.582334322683458,-30.287297529755243,-21.272334072852217
0.2,4,-14.30531682328674,-25.40517448251699,-16.858217385390983
0.25,4,-9.821765503398993,-20.207962450740624,-12.212359136530193
0.3,4,-5.121599947103261,-14.67829152371365,-7.322941253600767
0.35,4,-0.17710114061699755,-8.798065764234654,-2.164386150574249
0.4,4,5.008467726667698,-2.5482602623878137,3.26521919217857
0.45,4,10.44025616986739,4.090376329635759,8.974337969382095
0.5,4,16.123742796166308,11.13804745398108,14.97191702627665
0.55,4,22.069468468539345,18.61559538244917,21.270955398931267
0.6,4,28.289825183185037,26.544563444463964,27.88604218157369
0.65,4,34.795723425615456,34.94719306997056,34.83079230378141
0.7,4,41.59387521958817,43.846410784910184,42.115759453706644
0.75,4,48.69260288268078,53.26582384925984,49.752902421343315
0.8,4,56.10522570241863,63.229715601284234,57.75818101191086
0.85,4,63.84377546346167,73.76304289034256,66.14672652304827
0.9,4,71.91589110853722,84.89144050282013,74.93046405800597
0.95,4,80.33515281756524,96.64118325943136,84.1260322747169
1.0,4,89.12262713884391,109.03921129366117,93.75596371845118
1.05,4,98.29459563215958,122.11311569958605,103.83927178769147
1.1,4,107.84699407139703,135.8911332956688,114.37954559827035
1.15,4,117.79144519524012,150.4021413939499,125.39255404771272
1.2,4,128.15161306002244,165.67565259005525,136.90343113002612
1.25,4,138.93229903913866,181.74180958627434,148.9230278141057
1.3,4,150.14575077989613,198.6313800574143,161.46804765836595
1.35,4,161.8008452934672,216.3757515670789,174.55277066230073
1.4,4,173.91796329486255,235.00692654035316,188.20041596164242
1.45,4,186.50812086231005,254.55751729751736,202.4271939576328
1.5,4,199.5796537786631,275.0607411523093,217.24742015290573
1.55,4,213.14581610631288,296.55041557734796,232.67931371855002
1.6,4,227.22003986277196,319.0609534385964,248.74137503107553
1.65,4,241.81593376129462,342.6273583001292,265.45238355213144
1.7,4,256.94728197044924,367.2852197999811,282.83139573769694
1.75,4,272.6280428923803,393.07070909744033,300.8977429771226
1.8,4,288.8800781516957,420.0205743918203,319.6769137971597
1.85,4,305.7172774225914,448.1721365124751,339.1884619182889
1.9,4,323.14762717071784,477.56328457959114,359.4475906632954
1.95,4,341.1857937024695,508.23247173512823,380.4747279107473
2.0,4,359.8466119653664,540.2187109431129,402.29056679734515
2.05,4,379.1450844327997,573.5615708583974,424.9160638375402
2.1,4,399.0963800059954,608.3011717628867,448.3724370729193
2.15,4,419.71583293293577,644.4781815681755,472.6811642510393
2.2,4,441.0189417439608,682.1338118834785,497.8639810333457
2.25,4,463.02136820375097,721.3098141476962,523.9428792317542
2.3,4,485.738936279383,762.0484758244376,550.9401050734537
2.35,4,509.1876311241394,804.3926166587864,578.8781574934397
2.4,4,533.3835980767432,848.3855849946043,607.7797864542835
2.45,4,558.3431416756897,894.0712541511534,637.667991292611
2.5,4,584.0827246883441,941.4940188578116,668.5660190917642
2.55,4,610.6189671544792,990.698791745684,700.4973630801111
2.6,4,637.9686454439249,1041.730999894898,733.4857610544585
2.65,4,666.1486913280157,1094.6365814364015,767.5551938280407
2.7,4,695.1761910645284,1149.4619822070947,802.7298837025457
2.75,4,725.0683844957964,1206.2541524571307,839.0342929636507
2.8,4,755.8426641597217,1265.0605436082667,876.4931223995549
2.85,4,787.5165744133836,1325.9291050621398,915.1313098419914
2.9,4,820.1078105689811,1388.908281057376,954.9740287292271
2.95,4,853.634218041829,1454.047007574473,996.0466866905512
3.0,4,888.1137915101536,1521.3947092873955,1038.374924151781
0.0,2,-24.582582424014056,-35.31837602363391,-27.050040087532
0.05,2,-21.216772239096706,-31.520127807909404,-23.58632249885142
0.1,2,-17.696466548535604,-27.50010868622518,-19.95250095637048
0.15,2,-14.018643208227244,-23.246709692134047,-16.143550660164017
0.2,2,-10.176167014697679,-18.74779945864663,-12.15115079199004
0.25,2,-6.159474043464941,-13.99075089487052,-7.964993213049009
0.3,2,-1.9636108037093147,-8.962519387780288,-3.5782240818343247
0.35,2,2.4133916005014466,-3.6495045487762834,1.0138461003960098
0.4,2,6.982563898731908,1.962483087311262,5.823024945294875
0.45,2,11.74931781416566,7.887833340768502,10.856843163731146
0.5,2,16.725481679376063,14.141559007379723,16.127915057071785
0.55,2,21.91413851927928,20.739149338885632,21.642241238486193
0.6,2,27.318979441586542,27.696555431197865,27.406405116364454
0.65,2,32.94925793508459,35.03020999745448,33.43138256749016
0.7,2,38.8118276632851,42.75701582431639,39.72641790038085
0.75,2,44.91878060365768,50.894334426163866,46.304887723428976
0.8,2,51.27169499115827,59.459999338225856,53.17221045922091
0.85,2,57.88500404030712,68.47229680308784,60.34378099340911
0.9,2,64.76217554296744,77.94997100391043,67.82669024869723
0.95,2,71.91192031417637,87.91221982636068,75.63216277495275
1.0,2,79.34280287227338,98.37869078245622,83.77141952281875
1.05,2,87.06167009677674,109.36947763288308,92.2544740419008
1.1,2,95.07548221767526,120.90511700878514,101.0915361127961
1.15,2,103.402857183558,133.00658504208783,110.30184578272451
1.2,2,112.04841618098533,145.69529401175666,119.8940303155485
1.25,2,121.02111525197503,158.99308901202122,129.8801421313629
1.3,2,130.3288547524804,172.9222446474545,140.27153129619668
1.35,2,139.98204139195977,187.50546175885256,151.0815683687148
1.4,2,149.98523919581422,202.7658641830704,162.31926263560555
1.45,2,160.34780888590672,218.7269955493147,173.9973938994376
1.5,2,171.07923565070246,235.41281611384744,186.12893874769284
1.55,2,182.189128283603,252.84769963459502,198.7270691273164
1.6,2,193.68972454241168,271.0564302867789,211.80706257050778
1.65,2,205.58960637558948,290.0641996203605,225.38150594695713
1.7,2,217.89768635482045,309.89660355983017,239.46333843621588
1.75,2,230.63102500289244,330.57963944664357,254.07180679447552
1.8,2,243.79717390211866,352.13970312442484,269.2190050913355
1.85,2,257.40414439323774,374.6035860669023,284.9174772047272
1.9,2,271.465456600645,397.9984725484073,301.1840585775456
1.95,2,285.9876015236889,422.35193685666906,318.0303286746042
2.0,2,300.9812934950978,447.69194054754087,335.47117840030626
2.05,2,316.45736290232395,474.0468297412287,353.5216810480474
2.1,2,332.4267554665396,501.445332459528,372.19709108438155
2.15,2,348.9005315321568,529.9165560035304,391.5128429512573
2.2,2,365.88986536664265,559.4899843712232,411.4845498861022
2.25,2,383.40604447041596,590.1954757143715,432.12800275952264
2.3,2,401.4604688966216,622.0632598340571,453.4591689303709
2.35,2,420.06465058058546,655.1239357142229,475.4941911179216
2.4,2,439.2302126787599,689.4084690925622,498.2493862908904
2.45,2,458.9688889169755,724.9481900680911,521.7412445730189
2.5,2,479.2925229478191,761.774790744722,545.9864281649437
2.55,2,500.2130677169629,799.920322910177,571.0017702820675
2.6,2,521.7425848382727,839.4171957495568,596.8042741081387
2.65,2,543.893243977527,880.2981735929029,623.4111117642506
