dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
4.0,0.38,0,2.8171247765224283,-6.648419499079594,0.8059595207962067,1646.6446853011487,5248.542959927969,1330.149738393451,0.018218866685567575,0.005715872048499289,0.01873211489296829,23.058413206666593,29.7327316999872,1
