t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,5.80973,31407.1,-30354.1,18023.7,3794.74,363.978,-5037.99
0.1,5.82774,31450.2,-31226.4,20061.4,3779.07,291.668,-4979.15
0.2,5.8505,31409.9,-32076.9,23613.3,3743.31,140.68,-4882.98
0.3,5.85219,31353.1,-33410.1,26751.6,3727.82,6.91275,-4918.23
0.4,5.83979,31344.9,-34191.2,28026.3,3712.52,-60.8635,-5018.36
0.5,5.81763,31347.4,-32559.0,27852.4,3708.56,-19.6085,-5050.61
0.6,5.80055,31389.4,-30270.2,27188.5,3730.55,93.7722,-4992.31
0.7,5.7988,31415.4,-28114.6,26953.3,3747.58,184.91,-4979.27
0.8,5.79963,31375.1,-27609.6,27145.1,3767.98,225.752,-5000.65
0.9,5.78979,31326.7,-25600.9,26924.8,3782.7,244.834,-4971.21
1.0,5.77773,31309.9,-22429.0,26083.8,3796.44,255.852,-4843.98
1.1,5.76835,31302.8,-20510.5,24835.2,3830.65,207.407,-4779.95
1.2,5.77591,31325.8,-21271.4,23837.3,3852.21,108.907,-4914.17
1.3,5.79703,31303.9,-22062.9,23808.4,3897.69,21.4339,-5129.06
1.4,5.81209,31228.9,-21339.4,24488.7,3911.15,-24.2714,-5179.24
1.5,5.816,31190.0,-19248.0,25131.1,3936.05,-1.34662,-5134.81
1.6,5.81479,31161.3,-18839.8,25241.2,3934.68,86.3626,-5108.16
1.7,5.81449,31174.7,-20336.9,24413.5,3934.97,185.568,-5091.18
1.8,5.82743,31225.4,-19483.6,22767.8,3902.43,239.176,-5001.38
1.9,5.84705,31229.8,-17165.1,21920.8,3849.17,256.018,-4803.65
2.0,5.84535,31182.2,-15476.2,22288.0,3815.33,197.918,-4738.26
2.1,5.824,31191.6,-16490.9,23878.0,3801.88,102.985,-4886.97
2.2,5.79098,31202.4,-19234.8,26178.7,3809.44,24.4361,-5076.07
2.3,5.75773,31244.1,-19898.2,27640.3,3807.91,-8.20294,-5162.58
2.4,5.74957,31296.4,-18626.2,27363.6,3783.05,15.215,-5129.63
