idx,dmg_UW,dmg_DW
0,2.3589462137472063e-11,3.0363580577662276e-14
1,3.926674010326377e-11,2.0296743483944603e-14
2,1.2241032100785418e-10,5.941143272790948e-13
3,1.5753028133974394e-10,1.0421482166767374e-12
4,9.661510360251303e-11,2.762942355427118e-13
5,7.91976528543561e-11,2.353791296673382e-13
6,1.9799161829100247e-10,2.9288740325598283e-12
7,6.38103910389206e-10,2.5201904955625597e-11
8,1.1576624978320102e-09,6.906305415560306e-11
9,1.38418627322569e-09,9.975438330719825e-11
10,1.6874768402377115e-09,1.3955857689040403e-10
11,2.351091283673999e-09,2.1508335738694055e-10
12,2.814905098627874e-09,2.701969429618151e-10
13,1.8615964644175132e-09,1.4513479020745184e-10
14,9.551275374100617e-10,5.3263379871583336e-11
15,6.771375097469593e-10,3.0159037740541446e-11
16,6.148453959437732e-10,2.3071597985898893e-11
17,4.1387820725463254e-10,1.1315990035082854e-11
18,1.5034009772674196e-10,1.7248585767178546e-12
19,6.058358670033855e-11,1.4703429615083211e-13
20,6.810581446417781e-11,1.6434490495727648e-13
21,1.1998891108700623e-10,1.0523154607097854e-12
22,7.438384559325548e-11,4.947958340085104e-13
23,3.4714585302422905e-11,6.823168173845544e-14
24,3.8409080733222684e-11,3.4865042003902057e-14
25,9.549253958010983e-11,3.4817024718634046e-13
26,1.505647092219904e-10,1.0733433955878217e-12
27,1.3611934824097346e-10,9.739771141505808e-13
28,1.114652884128634e-10,5.743597020480282e-13
29,1.3514432792074788e-10,8.027878592267287e-13
30,1.5714619933534094e-10,1.1164897324266754e-12
31,1.1049158099135251e-10,6.762966538424023e-13
32,9.600276518106639e-11,1.1901619569497495e-12
33,1.4067686114368917e-10,3.51780104408534e-12
34,2.080686302533231e-10,5.100405844652788e-12
35,1.5724365856955875e-10,2.002159453817791e-12
36,8.821249145996949e-11,2.9368662042368415e-13
37,1.073596990258752e-10,3.6736335443624604e-13
38,2.2109166969475283e-10,2.156286213647732e-12
39,3.678750013781193e-10,6.812356736359871e-12
40,3.35812482027881e-10,7.030252898711029e-12
41,3.171154278970799e-10,7.731485565936496e-12
42,5.120959642113662e-10,1.8481471786908775e-11
43,8.592029910577665e-10,4.1097860350118035e-11
44,9.23762561515585e-10,4.6943299181633604e-11
45,7.327657589442694e-10,3.571344553531775e-11
46,7.375999600395625e-10,3.7461020878065675e-11
47,1.0527362687295184e-09,6.495657193578839e-11
48,1.2751466284603315e-09,9.279450710043558e-11
49,1.0473635102512111e-09,9.050541405796881e-11
50,7.890014098835654e-10,9.912533053183922e-11
51,8.495277119756229e-10,1.651154950189394e-10
52,9.079428337264667e-10,2.318152578636673e-10
53,6.067542079677069e-10,2.1815419443485838e-10
54,2.7480960653817523e-10,1.550114028616067e-10
55,1.4327707983517536e-10,1.0501064153792021e-10
56,8.581291012793047e-11,5.134656565857443e-11
57,4.836570135854094e-11,1.623236183529751e-11
58,2.1792058568775437e-11,5.030206855063825e-12
59,1.037960728630746e-11,5.870512687311636e-12
60,8.0669248349312e-12,1.1340759186054525e-11
61,7.646095257963934e-12,1.0316441994466339e-11
62,8.405983634461321e-12,1.5409859952325563e-11
63,1.0148024004134905e-11,3.166377703966051e-11
64,1.3420194948508193e-11,5.0180868431900245e-11
65,1.4277258743574056e-11,4.683304624126324e-11
66,1.2740236296151353e-11,2.551131669543092e-11
67,1.471646564069673e-11,1.901625330382678e-11
68,1.5609269462999762e-11,1.5171003859784177e-11
69,1.3288680488684257e-11,5.799428533439383e-12
70,1.1909439702446028e-11,1.329057782896118e-12
71,1.1160736744937301e-11,1.2595156788785062e-13
72,1.0206755265407409e-11,2.5049456603089357e-14
