dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
1.0,0.3,0,2.8376432208447433,-2.4932971114597247,1.6935581813446232,283721.81456031953,896276.0322365799,228749.2596874931,0.0001057373753459552,3.347183113347076e-05,0.00010873782480935885,1.4610228583333082,6.237890499993227,1
