index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.7843955000000005,0.3856263666666667,5053106.326483381,-148587.812817217,2220234.5391007112,-9460320.148001192,-16425811.959588092,45027507.5,Main Bearing_UW,1489.512193169542,1443.5544022890388,9.118057165978474,13797076.344330717,21100335.806018956,18656597.65614222,22252654.598838102,2.7949861046113758e-08,1.827584026206186e-08,2.0669704829042547e-08,1.732945455805537e-08,,
0,0.0,5.7843955000000005,0.3856263666666667,5053106.326483381,-148587.812817217,2220234.5391007112,-9460320.148001192,-16425811.959588092,45027507.5,Main Bearing_DW,1159.5149794606914,1124.129992468256,18.473817511853895,145200528.11033872,666886338.536492,182642628.1577824,436612661.3268586,2.6558193119905668e-09,5.782490124373199e-10,2.111371099705867e-09,8.832230505976502e-10,,
1,4.0,6.099512750000001,0.4066341833333334,5093149.91226392,-179412.23301443676,2275266.261930078,-17883515.32743166,7006711.685884328,44066380.0,Main Bearing_UW,1222.2224006033068,1184.9345199963573,15.147696978363937,37218964.15370074,88956339.92364185,69517390.39785112,123708828.77873707,1.0925456755166067e-08,4.571165851499501e-09,5.8493879158315325e-09,3.2870263775646156e-09,,
1,4.0,6.099512750000001,0.4066341833333334,5093149.91226392,-179412.23301443676,2275266.261930078,-17883515.32743166,7006711.685884328,44066380.0,Main Bearing_DW,1258.9178185454025,1220.519862263575,17.020158546198324,110490439.93140686,455277814.77433646,105308727.01248103,217395059.46593422,3.6802657640405307e-09,8.931561568289599e-10,3.861353136337311e-09,1.870484933430849e-09,,
2,8.0,6.497214,0.43314759999999997,4950816.590825927,-529547.4730121831,2081291.4892580074,-16761366.209086923,32432396.042836707,22131392.80525,Main Bearing_UW,1323.3816198538734,1282.171888381642,12.940424293650066,15988110.39670666,27710135.20469651,32003523.422260016,46626677.2306509,2.7091856964486727e-08,1.5631378078826085e-08,1.3534372271608213e-08,9.28969477832022e-09,,
2,8.0,6.497214,0.43314759999999997,4950816.590825927,-529547.4730121831,2081291.4892580074,-16761366.209086923,32432396.042836707,22131392.80525,Main Bearing_DW,1592.7006027142957,1543.760120098732,8.92198119134993,12832670.49309824,20394387.693437736,12654057.173913809,14511424.42224692,3.3753504403698245e-08,2.1238568497909502e-08,3.4229938591784515e-08,2.9848730723908646e-08,,
3,12.0,6.61732425,0.44115495,4793085.956337849,-230664.74340415624,-771695.4827492441,15631501.061716773,33676125.52459698,-88602.693,Main Bearing_UW,1188.4955707056122,1151.6727991545183,15.376913428968859,64926521.10750609,215048407.61100438,103613289.31399046,220162425.48763368,6.794680239674793e-09,2.0514216073526757e-09,4.2577062548716205e-09,2.0037703937122516e-09,,
3,12.0,6.61732425,0.44115495,4793085.956337849,-230664.74340415624,-771695.4827492441,15631501.061716773,33676125.52459698,-88602.693,Main Bearing_DW,1575.2847306654824,1527.0688222027281,8.759977957901123,12072283.056373764,18933298.709044665,13137851.743502285,15337860.272306442,3.6542793764853356e-08,2.3300480110698035e-08,3.357892588628017e-08,2.876248330391531e-08,,
4,16.0,5.09222225,0.33948148333333333,4908023.92714783,165068.04837900033,-697142.9176295667,38260481.206651956,-37757563.9853363,-90527.02175,Main Bearing_UW,2013.9033893171188,1949.3618875639766,4.897526523480142,1737942.301238887,1285089.1294398862,1634438.1329413445,1057337.7613327464,1.953353014604311e-07,2.641696015912129e-07,2.0770531260329838e-07,3.21071937226025e-07,,
4,16.0,5.09222225,0.33948148333333333,4908023.92714783,165068.04837900033,-697142.9176295667,38260481.206651956,-37757563.9853363,-90527.02175,Main Bearing_DW,1654.8677439342202,1603.311512767485,6.296453169641885,3460526.3083325727,3108640.9102073256,5430170.932904023,4495639.306960929,9.810111326589215e-08,1.0920575683689764e-07,6.251764217517563e-08,7.551350545576225e-08,,
5,20.0,3.6910472499999996,0.24606981666666664,4902047.486108098,-104779.4576604025,-218676.5309614863,26789696.569864463,-35885070.90353792,-70670.50675,Main Bearing_UW,1908.7097090339773,1847.9578397376765,5.542868199120642,2625595.8138346463,1886599.2815465506,2568141.504696978,1596317.1518246883,9.371961037189692e-08,1.3043035639499953e-07,9.581629992608258e-08,1.54148451255688e-07,,
5,20.0,3.6910472499999996,0.24606981666666664,4902047.486108098,-104779.4576604025,-218676.5309614863,26789696.569864463,-35885070.90353792,-70670.50675,Main Bearing_DW,1538.5941415553443,1491.114750608222,7.593795515681982,6362792.953036056,5869802.850991753,10240920.468698274,8417395.31714738,3.867323964223172e-08,4.1921308587918085e-08,2.402809565983717e-08,2.9233487010570707e-08,,
6,24.0,2.7875365,0.18583576666666665,4588371.069614941,120119.15694232349,485154.58517597587,23528555.43467661,-25271912.341135167,-51370.05225,Main Bearing_UW,1739.9966246602748,1685.6185527362952,6.85398072893406,5328303.592087942,3594293.938473739,5588269.148927938,3206284.046603245,3.487709802095667e-08,5.170299642927337e-08,3.325461993939888e-08,5.795985756893313e-08,,
6,24.0,2.7875365,0.18583576666666665,4588371.069614941,120119.15694232349,485154.58517597587,23528555.43467661,-25271912.341135167,-51370.05225,Main Bearing_DW,1387.3878944660837,1344.7334118923288,9.876709596940755,17714247.41805792,16705523.16995344,26797420.491856366,20823308.192830168,1.049075144322674e-08,1.1124211123235633e-08,6.934837878263001e-09,8.92441128689884e-09,,
7,28.0,1.98982275,0.13265485000000002,4884668.310305263,-68917.44699736557,81115.22475666017,10957037.367358135,-44318203.73888616,-49244.36875,Main Bearing_UW,1946.78699693627,1884.5075327040247,5.264981041024594,2211916.54557158,816091.307957442,2158174.328500716,730339.9432745813,5.997280967294395e-08,1.625490293874295e-07,6.146623479306945e-08,1.8163438987771016e-07,,
7,28.0,1.98982275,0.13265485000000002,4884668.310305263,-68917.44699736557,81115.22475666017,10957037.367358135,-44318203.73888616,-49244.36875,Main Bearing_DW,1547.4803583621215,1499.7249661172525,7.477270815288986,6128452.902274269,2718753.956752904,9786849.594858581,4037216.310314281,2.1645732147304553e-08,4.8792517495196214e-08,1.3554397532551113e-08,3.285799912704538e-08,,
8,32.0,1.41859225,0.09457281666666667,4555955.677992944,359291.7729905021,626843.7712156087,17932737.282221198,-30395305.573180407,-33844.67955,Main Bearing_UW,1774.2106318978265,1718.4244367977974,6.525502467625759,4523687.117980234,1201377.1589324754,4717438.163868029,1162824.687230918,2.0906135680951374e-08,7.872033854106446e-08,2.004749471673464e-08,8.13302449674308e-08,,
