t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,5.58159,45097.2,-22469.8,-1740.75,2001.59,44.8218,-5152.2
0.1,5.57719,44906.4,-17525.9,-28.7797,1937.27,-39.2728,-5024.06
0.2,5.56323,44840.7,-14798.4,-477.6,1933.46,8.80488,-4919.01
0.3,5.57502,44764.6,-14555.6,-2755.03,1970.5,139.862,-4923.05
0.4,5.59517,44603.4,-14224.9,-4565.69,2014.03,220.848,-4958.44
0.5,5.65264,44657.7,-10530.8,-3288.9,2054.12,219.587,-4944.12
0.6,5.74291,44705.2,-8640.21,2571.16,2108.03,114.303,-4865.03
0.7,5.80196,44880.8,-11503.5,11228.4,2140.53,-41.5023,-4983.81
0.8,5.82444,45174.6,-15842.9,17469.5,2128.55,-227.24,-5277.19
0.9,5.83441,45072.2,-16701.3,19949.0,2102.39,-223.371,-5344.28
1.0,5.82974,45028.8,-14181.6,18918.0,2053.66,-71.16,-5065.4
1.1,5.83545,45126.1,-14534.8,16638.5,2081.27,47.3795,-4864.73
1.2,5.83775,45021.7,-20012.8,16576.2,2117.58,62.2518,-4991.08
1.3,5.78582,44853.9,-24349.8,17174.8,2164.48,-42.0085,-5150.17
1.4,5.71678,44892.5,-20327.2,16155.0,2186.13,-97.6848,-5040.51
1.5,5.66118,44914.5,-13979.0,13372.1,2183.32,-27.8611,-4759.13
1.6,5.62303,45002.9,-12991.6,8920.87,2173.63,0.468125,-4807.15
1.7,5.63077,45151.1,-18652.2,5553.11,2166.68,-2.64725,-5143.21
1.8,5.65646,45104.9,-23479.0,5301.71,2150.36,-84.2008,-5288.44
1.9,5.6742,45140.1,-22596.2,6717.12,2192.91,-204.92,-5128.07
2.0,5.71455,45189.0,-20717.7,8045.85,2195.51,-285.827,-4959.49
2.1,5.75528,45160.4,-20807.9,8909.75,2196.8,-256.425,-5063.62
2.2,5.79938,45217.3,-22492.0,7881.41,2232.01,-197.427,-5121.8
2.3,5.86492,45256.8,-19724.3,6308.29,2202.95,-130.906,-4969.34
2.4,5.912,45148.6,-13567.4,4809.73,2169.04,-127.117,-4758.93
2.5,5.93972,45129.9,-11121.5,3588.42,2150.47,-114.371,-4691.51
2.6,5.96049,45108.2,-14209.6,2574.93,2217.56,-122.347,-4879.1
2.7,5.95687,45026.7,-16829.2,940.282,2310.91,-163.901,-5142.05
2.8,5.94429,45040.0,-14451.1,-474.06,2377.19,-133.896,-5202.33
2.9,5.9172,44952.6,-12456.7,-1358.57,2401.31,-136.945,-5023.85
3.0,5.87029,44933.4,-13827.2,-1420.27,2398.72,-158.931,-5038.19
3.1,5.84407,45039.0,-16120.1,-1360.24,2407.29,-189.318,-5204.31
3.2,5.83976,45074.0,-13991.7,-516.396,2378.24,-150.712,-5132.23
3.3,5.83573,45051.3,-6776.76,939.874,2315.62,-144.229,-4783.7
3.4,5.82903,45035.2,-1677.62,3355.76,2231.45,-194.993,-4552.84
3.5,5.82077,45038.7,-811.476,7106.73,2197.16,-238.529,-4733.84
3.6,5.81961,45077.5,-701.005,10220.1,2151.76,-285.975,-4938.18
3.7,5.85532,45216.0,3794.85,12259.6,2137.44,-289.918,-4931.25
3.8,5.91728,45254.0,7594.56,14302.7,2181.86,-214.934,-4781.27
3.9,5.97952,45212.4,5338.15,17244.6,2246.14,-171.381,-4874.17
4.0,6.02891,45196.4,-721.049,21434.3,2344.32,-212.632,-5180.77
4.1,6.04721,45019.8,-4042.03,25210.2,2295.95,-326.695,-5227.98
4.2,6.05401,44884.8,-3527.97,27476.7,2263.4,-354.794,-4951.63
4.3,6.06417,44830.2,-4481.27,26853.3,2203.25,-347.402,-4786.23
4.4,6.07724,44762.9,-8602.35,24503.1,2192.72,-288.346,-5021.2
4.5,6.07196,44549.9,-10020.3,21573.5,2162.78,-220.085,-5263.84
4.6,6.03265,44298.0,-5806.88,19724.6,2140.81,-129.212,-5123.31
4.7,5.97422,44151.0,-1504.68,19376.0,2119.92,-76.9465,-4908.36
4.8,5.91725,44200.2,-2879.48,18625.9,2083.8,-122.299,-5032.49
4.9,5.89529,44461.6,-6500.23,16447.2,2122.87,-115.154,-5339.49
5.0,5.89477,44596.1,-5684.33,12490.1,2134.44,-51.8862,-5283.93
5.1,5.89095,44631.8,-887.509,7520.23,2158.89,-32.1867,-4943.2
5.2,5.89998,44698.7,171.344,4256.46,2198.65,-21.7922,-4826.87
5.3,5.91779,44711.2,-3829.09,3570.18,2183.79,-44.2595,-5074.75
5.4,5.9389,44782.3,-5507.98,2852.35,2136.15,-137.809,-5236.23
5.5,5.99701,44925.3,-244.05,874.213,2086.27,-121.202,-5004.87
5.6,6.06754,44894.2,6252.84,-2045.89,2084.34,38.8473,-4713.93
5.7,6.11527,44666.4,5997.88,-5590.64,2120.33,174.272,-4747.21
5.8,6.15367,44439.7,3285.28,-6739.1,2207.13,229.751,-4996.88
5.9,6.1653,44158.3,4051.37,-5118.31,2304.92,136.724,-4969.16
6.0,6.16084,44009.6,8684.44,-3110.62,2347.73,-20.0188,-4709.34
6.1,6.17065,43972.3,12332.0,-1897.24,2377.61,-105.714,-4719.16
6.2,6.16209,43817.6,11249.7,-1683.58,2442.8,-100.098,-5004.72
6.3,6.14963,43707.3,11523.8,-324.045,2476.24,-28.8091,-5188.82
6.4,6.11549,43486.3,12322.3,3383.2,2405.69,-68.3412,-4960.34
6.5,6.06762,43450.8,14685.3,8906.13,2371.53,-168.447,-4881.7
6.6,6.05695,43626.6,13315.1,14379.6,2361.5,-202.251,-5040.15
6.7,6.0823,43765.9,11016.0,19194.1,2396.3,-161.971,-5180.02
6.8,6.10045,43682.1,9484.68,22160.5,2386.24,-161.017,-5091.03
6.9,6.0924,43509.9,8148.82,22815.1,2342.4,-251.605,-4997.86
7.0,6.08054,43492.1,7934.26,21198.0,2297.69,-314.592,-5172.52
7.1,6.10338,43704.1,8554.09,17113.8,2218.45,-267.346,-5284.63
7.2,6.18001,43941.5,12249.9,13465.2,2124.07,-106.121,-5202.38
7.3,6.26547,43881.5,15697.9,12842.7,2110.94,-7.43925,-5074.36
7.4,6.33014,43583.2,15141.2,15529.1,2176.93,-31.4272,-5063.67
7.5,6.36829,43201.9,12082.2,21713.2,2214.06,-33.7702,-5139.88
7.6,6.35188,42800.9,8975.76,28312.3,2225.01,-94.0254,-5067.2
7.7,6.32081,42682.9,7422.85,31708.1,2194.61,-247.533,-4918.78
7.8,6.31165,42753.0,5655.12,31064.8,2141.18,-351.529,-4857.56
7.9,6.30583,42726.9,2432.67,27704.5,2124.98,-280.082,-4947.39
8.0,6.28947,42604.5,1877.13,22135.8,2120.27,-239.0,-5097.2
8.1,6.26984,42456.0,6560.95,18748.7,2098.66,-166.175,-5120.66
8.2,6.22781,42268.3,13530.2,18515.2,2060.95,-153.089,-4987.69
8.3,6.18876,42351.3,18734.8,19315.7,2075.61,-195.157,-4931.98
8.4,6.18896,42535.3,20701.4,19715.9,2098.98,-213.28,-4945.06
8.5,6.18597,42584.5,20736.2,17677.3,2121.71,-249.446,-4803.1
8.6,6.17958,42650.6,23290.1,12306.7,2133.92,-322.571,-4626.55
8.7,6.19766,42746.3,26776.3,7115.87,2172.91,-361.081,-4561.78
8.8,6.23594,42862.8,29358.6,5177.44,2240.35,-376.333,-4671.03
8.9,6.29444,42887.3,32526.0,5371.92,2210.52,-556.423,-4889.35
9.0,6.35284,42796.0,36013.7,7064.5,2172.06,-688.177,-4996.4
9.1,6.38746,42545.2,36892.0,7544.84,2086.53,-602.074,-4914.09
9.2,6.39319,42340.9,36568.1,6604.1,2003.96,-364.279,-4955.59
