k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
0.0,20,-3.387290834497403,-5.216653924182168,-3.7580067638101844
0.05,20,-1.9071071520493144,-3.6471159695846245,-2.259736994459993
0.1,20,-0.3993261041400298,-2.0397839994585554,-0.731802272268467
0.15,20,1.1364468685718832,-0.39394820939786523,0.8262564896825308
0.2,20,2.7006091129018195,1.291108267429042,2.4149020888202033
0.25,20,4.293560754333003,3.0161093392907734,4.03460102267168
0.3,20,5.915704688251888,4.7817859348458835,5.685823478399343
0.35,20,7.567446571224146,6.588875982048403,7.369043322282209
0.4,20,9.249194812312922,8.438124387018897,9.08473808914907
0.45,20,10.961360564438438,10.330283012891162,10.833388971766201
0.5,20,12.704357715779025,12.266110658644225,12.615480810183
0.55,20,14.478602881216386,14.24637303793057,14.431502081042202
0.6,20,16.284515393821874,16.27184275790747,16.281944886855058
0.65,20,18.12251729638632,18.343299298081604,18.167304945248517
0.7,20,19.993033332992628,20.461528989173395,20.08808157818658
0.75,20,21.896490940632106,22.627324992008614,22.044777701171235
0.8,20,23.833320240863443,24.84148727644446,24.0378998124253
0.85,20,25.80395403151563,27.104822600335087,26.06795798206296
0.9,20,27.80882777843461,29.418144488543962,28.13546584125057
0.95,20,29.84837960727318,31.782273212007482,30.240940571362195
1.0,20,31.92305029532485,34.19803576685467,32.384902893133386
1.05,20,34.033283263401714,36.6662658535885,34.56787705581701
1.1,20,36.1795245677562,39.18780385633227,36.7903908263453
1.15,20,38.36222289204603,41.76349682214588,39.05297547850017
1.2,20,40.581829539344106,44.39419844041412,41.35616578209695
1.25,20,42.83879842419136,47.08076902231279,43.70049999218373
1.3,20,45.13358606469426,49.82407548035348,46.08651983826017
1.35,20,47.4885004451062,52.62499130801106,48.53217217443066
1.4,20,50.06220931201737,55.48439655943642,51.16400076168735
1.45,20,52.68448466251581,58.40317782925655,53.84660058692789
1.5,20,55.3560199131286,61.38222823246466,56.580706136490846
1.55,20,58.077513360028796,64.42244738440178,59.367057114841096
1.6,20,60.8496681625434,67.52474138083168,62.2063984270937
1.65,20,63.67319232673179,70.69002277811221,65.09948016161881
1.7,20,66.54879868904209,73.9192105734623,68.04705757273308
1.75,20,69.47720490004296,77.21323018532698,71.04989106347688
1.8,20,72.45913340823445,80.5730134338427,74.1087461684811
1.85,20,75.49531144393909,83.9994985214025,77.224393536925
1.9,20,78.5864710032734,87.49363001332242,80.39760891558494
1.95,20,81.7333488322032,91.05635881860992,83.6291731319781
2.0,20,84.93668641068071,94.68864217083643,86.91987207759983
2.05,20,88.19722993686771,98.39144360911153,90.27049669125735
2.1,20,91.51573031144315,102.16573295916302,93.6818429425002
2.15,20,94.89294312199674,106.0124863145206,97.1547118151476
2.2,20,98.32962862751016,109.93268601780417,100.689909290915
2.25,20,101.82655174292488,113.92732064211808,104.28824633313857
2.3,20,105.38448202379773,117.99738497255032,107.95053887059898
2.35,20,109.00419365104605,122.33320213095196,111.7162439186536
2.4,20,112.68646541577998,127.02470826574755,115.60436710176019
2.45,20,116.43208070422561,131.8579537804464,119.57189203542447
2.5,20,120.24182748273482,136.81687593757079,123.61617669201834
2.55,20,124.11649828288817,141.87835475409636,127.73313544853325
2.6,20,128.05689018668377,147.04384205928193,131.9237027310436
2.65,20,132.063804811819,152.31479872450794,136.18881846090864
2.7,20,136.13804829705947,157.69269463380908,140.52942803589966
2.75,20,140.28043128769986,163.1790086546085,144.94648231148904
2.8,20,144.49176892111296,168.77522860864852,149.4409375822967
2.85,20,148.7728808123891,174.48285124312045,154.01375556369615
2.9,20,153.12459104006498,180.30338220198826,158.6659033735765
2.95,20,157.54772813194177,186.238335997511,163.39835351426188
3.0,20,162.04312505099207,192.28923598195422,168.2120838545838
0.0,10,-3.552554082052495,-4.993652394115589,-3.844648016002461
0.05,10,-2.3308353140754856,-3.7462641970485877,-2.617732857095878
0.1,10,-1.0887286730781653,-2.47120220096263,-1.3689536713899053
0.15,10,0.17405589061945115,-1.1679417015214577,-0.097972656668599
0.2,10,1.4578105348217463,0.16611324153470441,1.195969298600641
0.25,10,2.762829517420551,1.5396158325637455,2.51486032863919
0.3,10,4.089409188428728,2.9435639536495195,3.8571136342458567
0.35,10,5.437847982084909,4.378520036175404,5.2230815794666485
0.4,10,6.808446409027402,5.845051688426062,6.613119278269242
0.45,10,8.201507048537792,7.343731678386178,8.027584585911484
0.5,10,9.617334540852184,8.875137916640984,9.466838090324048
0.55,10,11.084224990864344,10.439853439377078,10.95355834691798
0.6,10,12.618407990000735,12.038466391486114,12.50080271798737
0.65,10,14.179711200992573,13.671570009769995,14.076662595402967
0.7,10,15.768529787045594,15.339762606248897,15.681574605991756
0.75,10,17.385261741372382,17.04364755157115,17.315978684010048
0.8,10,19.03030787684512,18.783833258527437,18.980318059902434
0.85,10,20.704071815729886,20.560933165666007,20.67503924911025
0.9,10,22.40695997950184,22.37556572101209,22.400592040929013
0.95,10,24.139381578740338,24.228354365889615,24.15742948741546
1.0,10,25.901748603104146,26.119927518845685,25.946007892343825
1.05,10,27.694475811385665,28.05091855967772,27.766786800212184
1.1,10,29.5179807216436,30.02196581356298,29.62022898529817
1.15,10,31.37268360141283,32.03371253529019,31.506800440765392
1.2,10,33.259007457993086,34.086806893593135,33.4269703678209
1.25,10,35.177378028812,36.181901955585836,35.381211164922874
1.3,10,37.12822377186657,38.31965567129907,37.369998417041714
1.35,10,39.11197585623716,40.50073085831727,39.39381088497094
1.4,10,41.12906815267854,42.72579518651669,41.45313049469357
1.45,10,43.179937224283464,44.9955211629028,43.548442326800064
1.5,10,45.26502231721938,47.310586116547704,45.68023460596091
1.55,10,47.384765351538725,49.67167218362667,47.84899869045412
1.6,10,49.53961091206007,52.07946629255249,50.055229061747376
1.65,10,51.73000623932123,54.534660149209046,52.299423314137236
1.7,10,53.95640122060223,57.03795022228155,54.5820821444434
1.75,10,56.219248381018815,59.59003772868381,56.90370934176152
1.8,10,58.51900287468463,62.19162861908194,59.26481177727327
1.85,10,60.85612247594201,64.84343356351381,61.66589939411451
1.9,10,63.231067570660656,67.5461679371038,64.10748519730313
1.95,10,65.64430114760367,70.30055180587166,66.59008524372605
2.0,10,68.09628878985951,73.10730991263577,69.11421863218638
2.05,10,70.58749866634007,75.96717166300925,71.68040749351067
2.1,10,73.11840152334435,78.88087111148867,74.28917698071864
2.15,10,75.689470676186,81.84914694763536,76.94105525925265
2.2,10,78.30118200088437,84.87274248234704,79.63657349726998
2.25,10,80.95401392592012,87.95240563422075,82.37626585599746
2.3,10,83.64844742405194,91.08888891600535,85.16066948014824
2.35,10,86.3849660041956,94.28294942114417,87.99032448840187
2.4,10,89.16405570336504,97.53534881040441,90.86577396394708
2.45,10,91.9862050786725,100.84685329859707,93.78756394508794
2.5,10,94.85190519939029,104.44324503700409,96.80210013922506
2.55,10,97.76164963907054,108.14427180633581,99.87306615678513
2.6,10,100.71593446772536,111.91923301828113,102.99460496327488
2.65,10,103.7152582440629,115.76919263345972,106.16733354592544
2.7,10,106.76012200778268,119.695221368654,109.39187232224468
2.75,10,109.85102927192764,123.70864051511359,112.67093617082642
2.8,10,112.98848601529184,127.81407242122857,116.0058768340086
2.85,10,116.1730006748844,131.99959482158349,119.39466965680757
2.9,10,119.40508413844827,136.2663186222313,122.8379515753399
2.95,10,122.68524973703445,140.61536147357862,126.33636292095032
3.0,10,126.0140132376288,145.04784774743396,129.89054740855383
0.0,4,-1.840507668357294,-2.591918213293365,-1.9928656899659725
