index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.2731648,2.0910549333333335,4988525.559840715,69667.54506349855,4273582.728935146,-16431640.082429133,-19199800.96571888,40491094.0,Main Bearing_UW,1512.269815231394,1465.6004366602926,8.126499787750479,6760929.354671116,8336411.527155419,11495564.158824813,12512052.532667566,3.092851328033219e-07,2.5083393814254884e-07,1.8190102760011922e-07,1.6712325398841026e-07,,
0,0.0,6.2731648,2.0910549333333335,4988525.559840715,69667.54506349855,4273582.728935146,-16431640.082429133,-19199800.96571888,40491094.0,Main Bearing_DW,1376.1663390726867,1334.1801955645988,13.627672384213396,52664542.16031614,151125491.1120162,48565901.438807875,79810428.9881391,3.97051763398598e-08,1.3836546819116148e-08,4.305603049431757e-08,2.620027181715929e-08,,
1,20.0,6.236916300000001,2.0789721,4972448.209217519,-21969.750286232877,2212461.1697702548,-8993542.061908156,-15962039.088703033,27172584.5,Main Bearing_UW,1470.5225077394446,1425.1528166415578,9.365323649592463,15084190.200595265,24941889.393917285,20678139.705299325,26353358.60647296,1.3782457476026508e-07,8.335263087595162e-08,1.0053960992763812e-07,7.888831670546004e-08,,
1,20.0,6.236916300000001,2.0789721,4972448.209217519,-21969.750286232877,2212461.1697702548,-8993542.061908156,-15962039.088703033,27172584.5,Main Bearing_DW,1148.5770251592457,1113.5268945057537,19.142428435133663,163469275.89697295,858745557.5059115,201392466.36646467,525036219.3830776,1.2717815556424677e-08,2.4209407336418027e-09,1.032298842905568e-08,3.95967368202295e-09,,
2,40.0,4.6228736,1.5409578666666668,4939608.3310890915,-45131.09476222164,718754.9110177989,848269.3369053127,-16390702.828313407,12000180.514,Main Bearing_UW,1524.3527636194028,1477.319638673232,9.59781034095136,16368915.65414577,23433342.06379681,17738597.40581824,18679442.39876577,9.413927588272391e-08,6.575920167389865e-08,8.687033317308585e-08,8.249485363484322e-08,,
2,40.0,4.6228736,1.5409578666666668,4939608.3310890915,-45131.09476222164,718754.9110177989,848269.3369053127,-16390702.828313407,12000180.514,Main Bearing_DW,1073.9701066122864,1041.1887930398507,21.699149639446986,119926829.01963855,411277653.89856726,219887632.66563973,473724863.05566216,1.2849150430003682e-08,3.746758064922027e-09,7.007933315694209e-09,3.2528541076080396e-09,,
3,60.0,2.8317655000000004,0.9439218333333335,4918882.768567238,-18091.849740152782,123427.87627778025,6486013.092344793,-27107421.46542743,-31073.86084,Main Bearing_UW,1707.4023599572765,1654.0663816416447,7.278600061265943,6510368.2466429295,4725095.418439942,6692843.415941753,4048063.8036528947,1.449874719175934e-07,1.9976778239220886e-07,1.4103450128311627e-07,2.3317859577251637e-07,,
3,60.0,2.8317655000000004,0.9439218333333335,4918882.768567238,-18091.849740152782,123427.87627778025,6486013.092344793,-27107421.46542743,-31073.86084,Main Bearing_DW,1300.432908752926,1260.740293362969,12.4242810594497,23339582.458666246,24616537.643381253,42010647.0228213,36802693.59503955,4.0442961437077674e-08,3.83450283304618e-08,2.246863355426471e-08,2.564817248758553e-08,,
4,80.0,0.923048445,0.307682815,4897039.271116001,4453.29291361674,405252.77715964115,2669130.132196557,-28833758.74130175,-14754.099450000002,Main Bearing_UW,1722.8625583892747,1669.0403688089423,7.081662537975871,5941509.421254981,1004301.131012167,6152952.486559632,996672.4628029402,5.178529447404468e-08,3.0636509857348e-07,5.000571931476722e-08,3.0871005920511153e-07,,
4,80.0,0.923048445,0.307682815,4897039.271116001,4453.29291361674,405252.77715964115,2669130.132196557,-28833758.74130175,-14754.099450000002,Main Bearing_DW,1307.528230462924,1267.6182313090912,11.951823903517434,23660520.62532599,4410946.034658604,41175824.038812034,7334407.59555046,1.3004059372669058e-08,6.975438207187539e-08,7.472414266924699e-09,4.1950602143608826e-08,,
5,100.0,0.17937831299999998,0.059792770999999995,4879667.9364823615,-12307.107231468864,456573.3772234115,697309.0457947312,-27947367.158044893,-4414.627847000001,Main Bearing_UW,1706.6284400128272,1653.3168794884316,7.238199783396053,6390692.460002024,638939.4209469844,6651351.446219682,665010.8038855208,9.356227259288434e-09,9.358128335763032e-08,8.989567230578896e-09,8.99124805952673e-08,,
5,100.0,0.17937831299999998,0.059792770999999995,4879667.9364823615,-12307.107231468864,456573.3772234115,697309.0457947312,-27947367.158044893,-4414.627847000001,Main Bearing_DW,1290.068603934511,1250.6909343153652,12.397246785944358,26614537.307093285,2660812.1239990327,46354110.84541794,4634375.16865065,2.2466207212275705e-09,2.2471624531737036e-08,1.2899130176263634e-09,1.2902013502158764e-08,,
6,120.0,0.08969307900000001,0.029897693000000003,4879651.507589011,-16383.67417655676,459389.79564935877,376512.57823909377,-28222711.512331218,188.2015993,Main Bearing_UW,1710.854310758025,1657.4098559138765,7.195806098317706,6266776.489987814,626550.6400078646,6518143.613475406,651692.7436265505,4.770824848750612e-09,4.771791949590016e-08,4.586841710297768e-09,4.5876976984007565e-08,,
6,120.0,0.08969307900000001,0.029897693000000003,4879651.507589011,-16383.67417655676,459389.79564935877,376512.57823909377,-28222711.512331218,188.2015993,Main Bearing_DW,1294.2103580373744,1254.7063690623381,12.274681161123159,25969912.286911182,2596367.0013053576,45135068.23274825,4512500.63658008,1.1512435109404824e-09,1.1515202968212332e-08,6.62404958508679e-10,6.6255265999604985e-09,,
7,140.0,0.09863362,0.032877873333333335,4890560.177113458,-16533.516846826147,462639.9922007334,629188.1858867573,-27951256.195711613,42.436574455,Main Bearing_UW,1707.2410956881813,1653.9102411110516,7.231677507618105,6371517.315891529,637022.3427340225,6632022.814602077,663078.3359962967,5.160132461906827e-09,5.161180562713938e-08,4.957442736919477e-09,4.95836940350845e-08,,
7,140.0,0.09863362,0.032877873333333335,4890560.177113458,-16533.516846826147,462639.9922007334,629188.1858867573,-27951256.195711613,42.436574455,Main Bearing_DW,1290.0468122002646,1250.6697791981173,12.39650951642292,26629011.916676532,2662259.1941319373,46370182.12120978,4635981.902856496,1.2346636606799304e-09,1.2349613969143818e-08,7.090304982497568e-10,7.091889921545073e-09,,
8,160.0,0.09883310149999999,0.03294436716666667,4899118.672091809,-11653.195517065102,462788.70480687683,724614.5062439352,-27637467.298610896,-48.1863035,Main Bearing_UW,1702.9901155163975,1649.7929087715986,7.2760806001491485,6502859.478224865,650153.5680494858,6773869.1550266575,677260.0654181748,5.066135486547488e-09,5.067167018017371e-08,4.863448999781724e-09,4.864359918567639e-08,,
8,160.0,0.09883310149999999,0.03294436716666667,4899118.672091809,-11653.195517065102,462788.70480687683,724614.5062439352,-27637467.298610896,-48.1863035,Main Bearing_DW,1285.2360684655703,1246.0057450152535,12.54169438795393,27399361.17036792,2739273.28301242,47831031.75132373,4782031.14388502,1.202377200031058e-09,1.2026681445393158e-08,6.887655557577415e-10,6.889199625726818e-09,,
9,180.0,0.09484479701492537,0.031773007,4902720.714781107,-2685.8519865403127,464836.46226484486,721107.1761362719,-27391853.709941052,-43.70548810945274,Main Bearing_UW,1699.5041398986261,1646.4165294087206,7.313103453794188,6613810.626661959,661246.1506585835,6894359.182597638,689306.5964806782,4.804039425004837e-09,4.805019578315115e-08,4.6085511587791476e-09,4.609415775537355e-08,,
9,180.0,0.09484479701492537,0.031773007,4902720.714781107,-2685.8519865403127,464836.46226484486,721107.1761362719,-27391853.709941052,-43.70548810945274,Main Bearing_DW,1281.3241509943555,1242.2131298669487,12.658584505408697,28066572.650846645,2805976.327284787,49075071.662633725,4906404.63288928,1.1320586733286633e-09,1.1323333946564426e-08,6.474367927248959e-10,6.475822802508959e-09,,
