dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
10.0,0.37,0,2.5810381054051756,-6.237584080048197,0.8822914400566706,829.7663108799511,2951.2307794033945,685.3908519047621,0.03615475779944064,0.010165250447159081,0.03708792587516115,21.420037546666695,10.143665300005523,1
