idx,dmg_UW,dmg_DW
0,2.7368912347295045e-10,1.562795671868182e-11
1,2.8633651790254746e-10,1.336295296967244e-11
2,2.336595039166601e-10,7.637936952441991e-12
3,1.9974286755786374e-10,5.102672171371547e-12
4,1.8394793538582534e-10,4.103617887735899e-12
5,1.4137542023126977e-10,2.0697490508749265e-12
6,7.392594170044616e-11,2.507286640993567e-13
7,5.065618625695097e-11,1.2991891978996924e-13
8,6.85656931821044e-11,1.1388775156775005e-12
9,8.599873432796016e-11,2.3659151505352696e-12
10,6.712368747241953e-11,1.8046698999013752e-12
11,4.392375001256602e-11,1.8727054191452376e-12
12,3.775460618581974e-11,3.276846570928492e-12
13,4.482659216177338e-11,5.307215023870434e-12
14,5.263173567926434e-11,8.608132419546902e-12
15,4.0230415744859275e-11,1.1919881320257238e-11
16,2.924814656173784e-11,1.3887052860325862e-11
17,2.173250811848808e-11,6.240991271174873e-12
18,2.119067056175978e-11,1.5300470877724682e-12
19,2.852808123024453e-11,8.493591080429164e-13
20,3.672909465792775e-11,1.4363486902121555e-12
21,3.937073870172554e-11,8.728238159924413e-13
22,6.111514752147508e-11,2.8615027030491235e-13
23,1.00574530000887e-10,3.1404681008573413e-13
24,9.888675260960138e-11,4.529531994901921e-13
25,7.127420898076336e-11,3.135298376679267e-13
26,6.807401011473597e-11,3.0720989661329165e-13
27,1.1260253658658551e-10,1.1404778449591385e-12
28,1.6646415187880062e-10,3.0017705984573506e-12
29,1.8889078675133796e-10,4.6576357213076866e-12
30,2.1204529294310564e-10,6.767485169101237e-12
31,3.1649112764543135e-10,1.5850835491619326e-11
32,5.752352149227739e-10,4.801355942675446e-11
33,9.812147975208242e-10,1.2610140978034248e-10
34,1.2247260293816695e-09,1.878333640136777e-10
35,1.3293599836415226e-09,2.0836613007395977e-10
36,1.3256970436752988e-09,2.0184321369508022e-10
37,1.0584439896207564e-09,1.5022655432929434e-10
38,6.464193821250389e-10,8.88835521230249e-11
39,4.128120374822837e-10,6.851894833522747e-11
40,3.2516352397470563e-10,7.44499343966753e-11
41,3.2353837098820665e-10,9.38800633506873e-11
42,2.877825695462459e-10,1.0271383338594949e-10
43,2.357227450654844e-10,9.954110050788918e-11
44,1.9778495875627487e-10,9.395995214575798e-11
45,1.7945551153506624e-10,9.626951371968661e-11
46,1.6625120671780775e-10,9.518234620991463e-11
47,1.440802463067616e-10,9.401069321316355e-11
48,1.1344186176270653e-10,7.009877204419394e-11
49,8.222614315356909e-11,2.964049993043799e-11
50,6.694787446761152e-11,1.0082875807552991e-11
51,7.619831123553267e-11,6.7754464322940105e-12
52,9.43370896986745e-11,8.791306605502439e-12
53,1.68338313182028e-10,1.948878227288622e-11
