idx,dmg_UW,dmg_DW
0,1.7412054806588116e-10,1.0448993541992102e-10
1,2.2539977528459392e-10,1.7661377036645933e-10
2,2.0472246461197303e-10,1.6566306833850956e-10
3,1.5897565417803575e-10,1.0867606313578158e-10
4,1.3192606998338719e-10,7.684283891912424e-11
5,1.3128063492805935e-10,7.522080634036974e-11
6,1.5238768169612323e-10,9.187677258217264e-11
7,1.7801634425475592e-10,1.1646918541856407e-10
8,1.8258792403351441e-10,1.2101226451932575e-10
9,1.833338260200327e-10,1.2369969575617523e-10
10,2.0647203457177798e-10,1.39821985763957e-10
11,2.7729086987609024e-10,1.7840911550633614e-10
12,4.1395275763014853e-10,2.5514323681957706e-10
13,5.877338610572587e-10,3.532078270553411e-10
14,6.812336389991823e-10,3.811431655933556e-10
15,6.395695580539776e-10,3.166541332152675e-10
16,5.882936758912334e-10,2.469945704090533e-10
17,6.13773276230379e-10,2.1117893614146093e-10
18,6.607010412151657e-10,1.9373607138442617e-10
19,6.206269254381887e-10,1.5500347059312258e-10
20,4.3023678422802465e-10,8.118698472223489e-11
21,3.046497214626222e-10,3.58734082399701e-11
22,2.3546325031315955e-10,1.4452569109726895e-11
23,1.983036115163822e-10,6.81795187272888e-12
24,1.468963878496875e-10,2.718874971760485e-12
25,8.875578152254902e-11,6.066681484268102e-13
26,7.865559621771332e-11,4.466464023296224e-13
27,9.141767872687784e-11,6.67377816451295e-13
28,8.645808961571223e-11,5.488230411115238e-13
29,5.1668331698311715e-11,1.316999251224573e-13
30,3.741461995822242e-11,3.09007519575288e-13
31,4.538893490851867e-11,1.629453602342423e-12
32,6.026539401790394e-11,5.770583302236261e-12
33,7.181245453378891e-11,1.77839644324045e-11
34,7.581240632590517e-11,4.254440656690315e-11
35,6.953437039766859e-11,5.98580213773398e-11
36,5.86190866554595e-11,5.5574877061013417e-11
37,5.451961519982002e-11,5.500784508481281e-11
38,6.120844221082133e-11,6.053207143462768e-11
39,9.05152101701672e-11,9.338685196121075e-11
40,1.2846217995340627e-10,1.1538331223070413e-10
41,1.5664467077642495e-10,9.938141334362414e-11
42,1.6836669944868473e-10,7.997178711430649e-11
43,1.6618249123189275e-10,6.862488257103198e-11
44,1.867078899708538e-10,6.559300958366419e-11
45,2.667869999454126e-10,8.432577715604908e-11
46,3.762289860349944e-10,1.1000058703377913e-10
47,4.162156325275584e-10,1.0565883641019474e-10
48,3.625238346065319e-10,7.27743181928661e-11
49,3.2261877853036755e-10,4.841880127101222e-11
50,3.483276733299578e-10,4.482200098634351e-11
51,3.8176793315654174e-10,5.0091966162867994e-11
52,3.247531318812953e-10,4.117681220407098e-11
53,2.6652274488770563e-10,3.111823344183008e-11
54,2.3402287513922434e-10,2.1816256245451868e-11
55,2.0796692517039094e-10,1.2935150309703659e-11
56,1.7162440668832278e-10,6.635681020056383e-12
57,1.0613066749553544e-10,1.4703275361787913e-12
58,5.927758684861933e-11,9.214762161416474e-14
59,3.977640001324398e-11,2.170503246869975e-15
60,2.805553629799819e-11,2.3367162338777466e-16
61,2.4754376404541213e-11,1.2136097918972041e-14
62,2.3980907800086145e-11,4.144876652694927e-13
63,2.9035783748875304e-11,2.4355400825501674e-12
64,4.0610348936520296e-11,9.331774556950883e-12
65,5.413321020898084e-11,2.0790296192664892e-11
66,7.316696773764495e-11,4.6414507871323954e-11
67,9.322562104147027e-11,8.288759753554222e-11
68,1.1105329907823202e-10,1.1360194272465157e-10
69,1.1455438320764848e-10,1.2949311624535325e-10
70,1.0964052021776036e-10,1.2967338924095674e-10
71,9.838343508287807e-11,1.0886163680673444e-10
72,1.0308603435029694e-10,8.651859049056385e-11
73,1.5718508232594795e-10,9.857617151108167e-11
74,2.7238652362205555e-10,1.6174684297469856e-10
75,3.680148444413516e-10,2.1967347895276985e-10
76,3.9432016634877444e-10,1.9493146564938913e-10
77,3.9951926187669465e-10,1.3945488948427004e-10
78,4.337041861171509e-10,1.1457133910032122e-10
79,4.207268296732803e-10,1.0090220923220025e-10
80,3.6906826701569695e-10,9.236686247821623e-11
81,3.8088069544552685e-10,9.209516464165155e-11
82,3.5991100172653853e-10,6.886890922204254e-11
83,2.876541883372976e-10,4.0126317627893824e-11
84,1.7892460251663625e-10,1.6933669455176412e-11
85,1.326747047137052e-10,1.0191908870625457e-11
86,1.6039477632074525e-10,1.3429887965478062e-11
87,2.1871238212655153e-10,1.9872058442031435e-11
88,2.1957619371218937e-10,1.570818412885671e-11
89,1.666360573237055e-10,6.2300057775346494e-12
90,1.39500934320623e-10,2.3389202794565333e-12
91,1.5318949372248258e-10,2.270583869487416e-12
92,1.4379987881243542e-10,1.8109671605644075e-12
93,1.1784152113143783e-10,1.1083452497696275e-12
94,8.7546224406581e-11,3.7172023829674986e-13
95,7.762319458489641e-11,1.78668343535801e-13
96,6.878876999584761e-11,1.1875598715448637e-13
97,6.289146911093264e-11,4.678519448122824e-13
