k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
0.0,20,-31.549236076523478,-46.28129578534564,-34.55108968131477
0.05,20,-27.39687549337191,-41.80760960513069,-30.336175479497495
0.1,20,-23.039601065183234,-37.02537655968617,-25.895021201633583
0.15,20,-18.47031341834725,-31.91853363261915,-21.218636880472765
0.2,20,-13.68178073038483,-26.470524636238657,-16.297820978492684
0.25,20,-8.666639862821945,-20.66430160006916,-11.12316147314354
0.3,20,-3.417397476610029,-14.482326466002505,-5.685037003449112
0.35,20,2.073568872964393,-7.906573044262366,0.026381934317964983
0.4,20,7.814009664291066,-0.9185291899203474,6.021131752612363
0.45,20,13.811802361850912,6.5008008353623525,12.309454509287821
0.5,20,20.074950393687363,14.370893847294264,18.90179662249263
0.55,20,26.616307364265566,22.71170509561462,25.81256159309129
0.6,20,33.44450993025665,31.543665516966392,33.052900968820275
0.65,20,40.56385532390734,40.88767890438589,40.630624008089654
0.7,20,47.98289589384903,50.7651190110797,48.55702396828872
0.75,20,55.71030639334287,61.1978266037436,56.8435927861116
0.8,20,63.754883092022595,72.20810647857006,65.50201975733614
0.85,20,72.14006542508477,83.81872445124183,74.55569862824389
0.9,20,80.86649955285574,96.05290433060377,84.01004883226695
0.95,20,89.93930784691197,108.9343248843079,93.8741444230514
1.0,20,99.37193636729332,122.48711680351465,104.16375141342682
1.05,20,109.17227843420072,136.73585967268758,114.89033543139709
1.1,20,119.34836078851987,151.70557894960743,126.06556702545886
1.15,20,129.9099762801012,167.4217429599524,137.70261164740688
1.2,20,140.88725285881623,183.91025991011088,149.83080008635974
1.25,20,152.27980266316234,201.1974749213097,162.45542877982206
1.3,20,164.09006989320352,219.3101670876364,175.58413821172985
1.35,20,176.3283886378482,238.27554656009963,189.23090012122395
1.4,20,189.00936511627765,258.1212516584932,203.4131506332009
1.45,20,202.15021488908314,278.8753460125088,218.15047205394907
1.5,20,215.75217119019285,300.5663157332581,233.4499303316191
1.55,20,229.82608997044278,323.22306661613027,249.32627844381773
1.6,20,244.38294199214607,346.87492137569365,265.7944510173164
1.65,20,259.43381215367117,371.5516169131836,282.8695631934664
1.7,20,274.98989882399775,397.28330161695055,300.56690950825384
1.75,20,291.06251318689846,424.10053269611814,318.9019627868589
1.8,20,307.66307859442054,452.03427354758514,337.89037305256323
1.85,20,324.8031299293784,481.1158911564081,357.5479664498546
1.9,20,342.49431297658776,511.37715352951227,377.89074418156014
1.95,20,360.7483838025985,542.8502271626136,398.93488145984196
2.0,20,379.5772081436968,575.5676745401662,420.6967264708772
2.05,20,398.9927608019768,609.5624516681085,443.19279935305406
