t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.23065,42611.9,6681.67,22205.1,2762.28,-135.6,-4962.41
0.1,6.19733,42569.2,8816.5,24747.3,2755.94,-194.523,-4864.64
0.2,6.16873,42697.3,9543.45,24025.0,2726.49,-199.585,-4858.75
0.3,6.18079,42957.9,8705.62,21647.6,2754.22,-161.706,-4932.69
0.4,6.21244,43075.0,7862.77,19959.9,2764.92,-114.051,-4981.41
0.5,6.24002,43026.2,7937.38,19786.5,2788.37,-97.2059,-5034.33
0.6,6.24642,42832.1,7854.17,20961.3,2814.26,-59.806,-5098.39
0.7,6.2259,42673.6,8062.03,22292.2,2850.44,4.72378,-5159.4
0.8,6.20515,42699.1,8123.63,22495.6,2893.74,59.8827,-5131.28
0.9,6.2082,42847.0,8234.97,22574.4,2924.07,95.2107,-5033.83
1.0,6.21844,42911.9,7634.4,23579.6,2937.64,74.5968,-4947.4
1.1,6.22478,42885.6,5562.45,25804.4,2958.72,-40.8733,-4908.16
1.2,6.21886,42800.4,2249.24,28854.0,2959.52,-179.638,-4905.64
1.3,6.2014,42774.6,-1121.46,31425.9,2965.49,-244.39,-4974.99
1.4,6.19031,42869.9,-4216.52,31883.9,2955.56,-208.851,-5057.2
1.5,6.19092,43000.9,-6289.06,30230.7,2933.59,-86.8654,-5126.17
1.6,6.19089,43044.2,-8728.88,27904.6,2928.28,84.744,-5144.26
1.7,6.17672,43009.2,-12248.0,25611.2,2936.11,160.797,-5132.86
1.8,6.15319,42998.6,-14770.2,23787.1,2961.91,146.092,-5149.05
1.9,6.13132,43026.9,-15674.5,21595.1,2982.12,73.7465,-5086.73
2.0,6.12383,43164.9,-13829.4,18316.7,3009.67,-0.53975,-4973.15
2.1,6.14367,43319.8,-12989.3,13989.7,3062.33,-55.627,-4870.03
2.2,6.17272,43334.9,-12460.6,9572.01,3077.81,-92.5902,-4934.18
2.3,6.19699,43282.9,-11912.2,6261.69,3091.48,-73.4082,-5003.97
2.4,6.21532,43181.4,-10169.2,4434.08,3086.36,-22.3608,-4983.24
2.5,6.22304,43089.3,-7143.06,3876.7,3011.53,48.296,-4921.57
2.6,6.22123,43037.8,-6547.15,3942.73,2933.46,126.085,-4913.47
2.7,6.21762,43031.2,-7284.65,4014.1,2937.04,164.005,-4990.79
2.8,6.20746,42996.8,-6880.91,4061.68,2920.23,145.776,-5008.75
2.9,6.18017,42928.8,-3701.17,4447.72,2864.65,68.2846,-4957.61
3.0,6.14819,42966.2,240.769,6056.42,2883.16,-21.2843,-4941.57
3.1,6.13086,43095.4,1713.82,8517.4,2899.26,-136.652,-4985.84
3.2,6.1319,43262.1,2963.95,11251.4,2897.48,-210.267,-5091.72
3.3,6.14557,43344.2,6079.91,13748.7,2896.66,-178.708,-5105.67
3.4,6.14862,43307.7,10821.7,14812.3,2891.42,-124.385,-4993.23
3.5,6.13798,43268.9,14111.2,13905.1,2864.85,-41.9158,-4890.78
3.6,6.13322,43301.4,14882.9,12428.6,2857.55,85.1807,-4926.79
3.7,6.1363,43364.1,15451.1,11558.7,2866.19,152.599,-5014.39
3.8,6.15571,43449.2,15321.6,12506.0,2884.96,115.532,-4969.46
3.9,6.17681,43391.0,15618.4,15589.0,2908.91,22.2332,-4979.33
4.0,6.17503,43234.1,13923.9,18760.9,2930.5,-85.2897,-5077.3
4.1,6.17011,43208.4,9893.95,20426.1,2993.99,-126.223,-5146.42
4.2,6.17515,43242.1,6464.01,20692.8,3025.53,-99.6673,-5128.36
4.3,6.18353,43305.0,4848.88,20394.2,3034.95,-43.3848,-5062.45
4.4,6.20258,43342.5,1756.47,20825.9,3025.25,-2.275,-4941.64
4.5,6.20529,43225.2,-2883.21,22255.9,3028.35,-14.2522,-4925.46
4.6,6.17885,43093.0,-7226.9,23012.9,3060.26,-39.5073,-5004.01
4.7,6.14675,43069.1,-9834.2,21947.0,3087.91,-22.212,-5044.39
4.8,6.11451,43117.7,-10495.8,19485.3,3107.32,44.9258,-5045.78
4.9,6.09649,43278.8,-11094.8,16924.8,3134.27,91.9246,-5091.08
5.0,6.10253,43419.2,-12493.2,15624.0,3152.08,41.4509,-5159.59
5.1,6.11495,43459.6,-13220.3,15741.3,3162.78,-61.3064,-5156.29
5.2,6.12674,43452.9,-11610.5,15745.9,3162.61,-136.081,-5069.8
5.3,6.14401,43430.6,-10171.6,15180.4,3166.42,-127.975,-4961.07
5.4,6.15712,43407.5,-10024.3,13591.4,3173.03,-116.775,-4928.47
5.5,6.16822,43405.4,-10576.7,10868.5,3132.46,-106.287,-4957.85
5.6,6.18184,43384.9,-10233.8,8334.96,3095.12,-34.986,-4962.69
5.7,6.1845,43327.6,-7526.88,5917.29,3086.53,10.4209,-4950.34
5.8,6.18705,43306.3,-4473.16,3313.4,3061.1,3.7845,-4945.82
5.9,6.18865,43240.6,-2555.8,1311.99,3035.05,-3.6055,-4980.47
6.0,6.17725,43194.5,-182.425,297.203,3031.98,8.73725,-5044.75
6.1,6.17217,43218.1,2020.42,526.716,3008.77,-14.401,-5028.61
6.2,6.16809,43227.7,4992.19,2581.91,2991.64,-80.4427,-5000.82
6.3,6.15876,43235.5,6993.2,5532.58,2997.88,-136.04,-4985.33
6.4,6.15359,43271.6,9129.57,8528.18,3043.96,-157.327,-5012.31
6.5,6.13837,43235.6,10626.9,10942.2,3073.2,-141.57,-4972.52
6.6,6.1222,43265.0,13144.4,13107.4,3109.07,-79.6445,-4960.92
6.7,6.11578,43316.9,15534.5,14709.2,3091.89,-84.9727,-4940.38
6.8,6.11982,43394.0,16779.1,15904.8,3080.7,-106.177,-4930.73
6.9,6.13782,43441.6,17747.8,15941.1,3042.96,-127.66,-4957.15
7.0,6.16325,43443.2,18338.4,15201.1,3056.14,-98.5107,-5004.54
7.1,6.18526,43374.0,17474.5,14659.4,3059.04,-33.4,-5002.68
7.2,6.19818,43278.1,14268.0,16305.8,3057.24,13.7685,-5022.43
7.3,6.19563,43200.3,10055.4,20239.0,3093.49,-22.5605,-5108.5
7.4,6.18975,43196.5,6489.0,24879.2,3108.14,-91.3269,-5139.26
7.5,6.17946,43192.0,4055.35,27522.6,3089.14,-148.462,-5042.29
7.6,6.16331,43219.0,-232.984,27217.7,3100.3,-93.1963,-4924.19
7.7,6.15441,43257.0,-5571.38,24770.1,3109.28,-25.5858,-4981.63
7.8,6.15039,43292.8,-9692.85,22485.0,3104.34,3.41744,-5093.52
7.9,6.14914,43304.3,-10393.7,21446.6,3091.56,-11.8505,-5079.76
8.0,6.15124,43298.2,-8476.5,21640.4,3084.26,-22.8171,-5040.38
8.1,6.14765,43272.2,-9142.48,21395.6,3086.56,-6.42518,-5069.4
8.2,6.14214,43261.5,-10009.4,19415.5,3094.07,45.5908,-5208.26
8.3,6.14113,43292.5,-9636.56,16725.1,3142.81,128.987,-5196.03
8.4,6.13791,43291.6,-7272.7,14001.1,3126.31,140.631,-4981.54
8.5,6.14736,43354.1,-5203.5,12940.1,3127.59,92.0029,-4857.06
8.6,6.16714,43360.2,-6634.73,13393.6,3122.76,-17.3315,-4885.35
8.7,6.18651,43325.0,-9331.29,13622.3,3129.23,-123.727,-4958.61
8.8,6.20701,43266.7,-10754.4,11595.3,3115.49,-164.808,-4914.48
8.9,6.22094,43186.4,-10350.4,7897.33,3113.95,-45.602,-4873.8
9.0,6.22267,43103.7,-10159.1,3578.46,3088.03,95.7805,-4928.43
9.1,6.21149,43045.7,-10850.7,-85.55,3035.35,131.423,-5021.37
9.2,6.19548,43053.4,-10163.1,-1898.56,3045.69,135.038,-5066.62
9.3,6.17511,43061.4,-8885.47,-2709.52,3068.67,132.495,-4999.54
9.4,6.1577,43126.6,-7001.43,-2548.91,3090.02,136.079,-4966.8
9.5,6.13836,43135.1,-6486.96,-946.928,3077.61,101.261,-4966.28
9.6,6.11943,43184.1,-5552.44,2262.8,3084.92,10.4222,-4978.89
9.7,6.1192,43304.4,-3246.47,6396.5,3087.05,-101.814,-4926.33
9.8,6.13535,43386.7,-318.971,10180.7,3065.7,-185.697,-4853.11
9.9,6.15249,43398.4,506.584,12263.6,3045.73,-182.348,-4847.87
10.0,6.17143,43356.2,-693.804,12453.7,3032.57,-95.1479,-4953.35
10.1,6.17893,43263.3,-2055.64,11625.5,2991.08,11.3387,-5069.38
10.2,6.18458,43237.3,-3402.43,11325.5,2963.47,124.652,-5066.87
10.3,6.19473,43218.2,-4414.66,12014.2,2953.06,141.318,-5068.27
10.4,6.19936,43176.5,-6660.9,12997.2,2952.83,88.2972,-5099.47
10.5,6.19837,43123.6,-8785.08,13331.9,2968.56,34.2489,-5121.6
10.6,6.18323,43053.2,-8857.33,12800.3,2984.96,9.35222,-5073.29
10.7,6.16771,43099.0,-7249.05,12169.2,3013.68,-0.202125,-4984.86
10.8,6.16829,43204.0,-8354.81,13337.8,3029.52,13.3672,-4893.03
10.9,6.17327,43255.4,-11111.2,16263.1,3060.53,-28.6821,-4966.65
11.0,6.17759,43256.8,-13428.3,19493.8,3076.63,-66.888,-5074.97
11.1,6.16253,43145.9,-12993.5,20268.6,3034.54,-70.3706,-5039.18
11.2,6.13146,43096.4,-10434.5,17883.0,2994.14,32.8708,-4980.14
11.3,6.11,43180.3,-10344.4,13514.6,2961.44,141.54,-4984.88
11.4,6.10894,43324.5,-12417.6,9577.43,2952.11,136.014,-5091.49
11.5,6.12516,43436.3,-12880.5,7676.96,2968.18,56.3493,-5151.53
11.6,6.14638,43414.0,-10565.9,7485.8,2975.95,-53.1107,-5046.32
11.7,6.1488,43305.3,-8201.97,7241.8,2984.93,-122.691,-4931.94
11.8,6.14899,43285.2,-8679.47,6389.42,2989.43,-99.517,-4935.32
11.9,6.15299,43327.5,-11475.7,5288.19,2990.79,-36.8408,-4982.56
12.0,6.16688,43427.7,-12921.8,3817.87,2991.43,-14.546,-4956.31
12.1,6.19465,43482.8,-12819.9,2655.26,2991.94,9.96575,-4865.34
12.2,6.20502,43350.2,-11168.5,2033.47,2970.95,36.6382,-4898.98
12.3,6.18455,43173.4,-10552.2,880.689,2950.07,3.3695,-4999.69
12.4,6.15317,43121.0,-9606.79,-990.392,2963.44,-50.8915,-5092.18
12.5,6.13646,43228.7,-7630.07,-2843.22,3024.68,-42.8349,-5110.75
12.6,6.14174,43386.0,-5776.15,-4083.98,3072.06,-5.74538,-5065.27
12.7,6.16003,43432.2,-5583.03,-3879.4,3107.47,-30.3231,-5000.8
12.8,6.16072,43309.3,-5981.52,-1706.13,3153.84,-64.0087,-5007.68
12.9,6.14186,43200.2,-5404.82,1371.94,3177.17,-84.5163,-4972.05
13.0,6.12182,43204.6,-3190.55,4070.91,3155.14,-111.525,-4877.31
13.1,6.11244,43318.9,-1022.9,5334.24,3123.03,-134.129,-4843.34
13.2,6.12149,43451.8,-1184.2,4583.74,3081.76,-134.806,-4920.85
13.3,6.13525,43487.7,-1570.46,2870.2,3030.55,-95.5749,-5066.81
13.4,6.13588,43406.6,-1174.97,1235.34,2986.77,-67.9059,-5124.64
13.5,6.13332,43396.3,418.816,518.148,2993.33,-72.1901,-5092.87
13.6,6.14279,43447.4,1311.88,1179.45,3000.39,-59.4296,-5057.14
13.7,6.16088,43498.7,1662.22,2718.53,3035.73,-39.4121,-5070.24
13.8,6.1799,43498.3,2277.38,4586.65,3053.85,-24.44,-5005.96
13.9,6.18713,43394.7,3099.59,6913.41,3076.59,-41.9598,-4882.79
14.0,6.17059,43267.5,3301.61,9308.32,3082.45,-100.52,-4838.99
14.1,6.15367,43277.7,1237.66,11282.6,3113.58,-154.826,-4928.36
14.2,6.15088,43342.6,-1464.17,12475.3,3143.23,-162.477,-5060.21
14.3,6.16208,43397.3,-2513.58,12755.1,3143.32,-137.787,-5148.98
14.4,6.17498,43358.5,-2323.41,12837.4,3118.42,-78.7395,-5174.15
