dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.2,0,2.116309514358572,-0.740933657607401,1.9841637391472489,142.68056292221604,2098.8211962786854,136.78960929381924,0.2102598937484908,0.014293737862563756,0.21470964388477032,20.788587746666842,5.7133917000028305,1
