index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,3.4977543000000004,1.1659181000000003,4978348.398788478,-5401.973111139096,1415002.6299233197,-6301252.502155379,-25885283.446493853,4841213.2,Main Bearing_UW,1670.7717499465316,1618.6188118231362,7.441616933808443,7009231.43229376,6476925.23043871,7751981.188018568,5882852.220372285,1.6634036288604263e-07,1.8001104822403942e-07,1.504025966680671e-07,1.9818925519876777e-07,,
0,0.0,3.4977543000000004,1.1659181000000003,4978348.398788478,-5401.973111139096,1415002.6299233197,-6301252.502155379,-25885283.446493853,4841213.2,Main Bearing_DW,1252.2359310372242,1214.0123318395367,13.017416296301514,45205923.35543096,80285928.95917954,68818702.32603745,87711176.80939691,2.5791268344039453e-08,1.4522072735719332e-08,1.6941878596842954e-08,1.3292697036018904e-08,,
1,20.0,3.50088415,1.1669613833333334,4972649.747234466,17884.680668846522,1425476.1959194706,-5939213.843793927,-30346593.729983475,5293442.800000001,Main Bearing_UW,1731.8933433975453,1677.7877943275046,6.784689280096997,5150854.0189280715,4348206.937089411,5649652.78943314,4013865.049995354,2.2655687368445093e-07,2.68377609487572e-07,2.0655453119454812e-07,2.907325903581846e-07,,
1,20.0,3.50088415,1.1669613833333334,4972649.747234466,17884.680668846522,1425476.1959194706,-5939213.843793927,-30346593.729983475,5293442.800000001,Main Bearing_DW,1329.5094015789991,1288.8604446514871,11.159744533335274,27057865.990727294,39381503.48820039,41594906.49949849,46480966.60004179,4.312835992806122e-08,2.9632220204162142e-08,2.8055391429895476e-08,2.510622021643337e-08,,
2,40.0,3.5019735,1.1673245,4972698.9095226545,11319.439567852949,1473615.867897813,-2514205.006209053,-27852205.828361608,6306282.950000001,Main Bearing_UW,1691.7668922861544,1638.9231128834408,7.190817162965232,6252305.439584268,5586637.255738511,6916559.8004326075,5126231.548179269,1.8670305078339525e-07,2.0894939953385047e-07,1.6877241485383932e-07,2.277159135378131e-07,,
2,40.0,3.5019735,1.1673245,4972698.9095226545,11319.439567852949,1473615.867897813,-2514205.006209053,-27852205.828361608,6306282.950000001,Main Bearing_DW,1276.7872398959682,1237.8146389649016,12.390565438332764,38348623.868507065,63821676.69873095,58764933.22130863,71860305.48643355,3.043980154288245e-08,1.8290407904987108e-08,1.9864304033220936e-08,1.624435760602741e-08,,
3,60.0,3.4982504,1.1660834666666666,4970903.04519979,13671.00906247968,1508831.8398486208,-3021153.4501067847,-27215099.196786046,6745250.699999999,Main Bearing_UW,1682.1485044058575,1629.6071393787179,7.286970638523339,6535358.718154598,5913847.04804071,7267397.126107663,5439978.052797971,1.7842684953580265e-07,1.9717849602704832e-07,1.604540726799676e-07,2.1435444322554005e-07,,
3,60.0,3.4982504,1.1660834666666666,4970903.04519979,13671.00906247968,1508831.8398486208,-3021153.4501067847,-27215099.196786046,6745250.699999999,Main Bearing_DW,1267.247010636679,1228.5654084275134,12.663385784947458,41236217.72624631,70583527.06009933,63265189.0689722,78863504.3223021,2.8278138271747212e-08,1.6520617702679954e-08,1.8431675994762198e-08,1.4786097532530082e-08,,
4,80.0,3.4962196999999997,1.1654065666666666,4959604.268980492,9540.288124215567,1523152.130693979,-1743661.7048633716,-28390210.610977452,6952835.85,Main Bearing_UW,1697.0877686575254,1644.0768542413728,7.1208053245271845,6051686.302000758,5350981.427065995,6725528.128409847,4951353.342841986,1.925755084630493e-07,2.1779305021913946e-07,1.7328104862780644e-07,2.353713189044482e-07,,
4,80.0,3.4962196999999997,1.1654065666666666,4959604.268980492,9540.288124215567,1523152.130693979,-1743661.7048633716,-28390210.610977452,6952835.85,Main Bearing_DW,1287.1846050587992,1247.8951186649388,12.175250334138452,36171986.767906144,58768236.722428545,55625093.53996791,66992861.96942368,3.2218483716263054e-08,1.983055187058039e-08,2.0951094056665184e-08,1.7395981189735883e-08,,
5,100.0,3.48519005,1.1617300166666666,4971610.512065213,-12539.585955984972,1478693.4435972637,-4677532.320407679,-24084985.20716737,6081200.050000001,Main Bearing_UW,1639.4731194440142,1588.666228308644,7.790689426516985,8166431.759085562,7891812.589373021,9114446.357256422,7149624.701245009,1.4225674700265316e-07,1.4720699503571997e-07,1.274602944743606e-07,1.6248825151121112e-07,,
5,100.0,3.48519005,1.1617300166666666,4971610.512065213,-12539.585955984972,1478693.4435972637,-4677532.320407679,-24084985.20716737,6081200.050000001,Main Bearing_DW,1212.6799127341192,1175.6624901256475,14.188117816137607,60236812.90547387,120206544.93918264,91355010.16088434,125590701.10091351,1.9286047196582295e-08,9.664448947055528e-09,1.271665357620514e-08,9.250127648648157e-09,,
6,120.0,3.4792663499999996,1.1597554499999998,4973547.956751574,-16502.110162224977,1368149.1562803756,-3562409.3950030645,-21308656.41248398,4148851.2499999995,Main Bearing_UW,1599.2451745585374,1549.8900818707266,8.349110040199031,10286003.044728635,10677902.328267202,11425157.752946924,9411530.173407407,1.1275083673967515e-07,1.0861266701511434e-07,1.0150892224668501e-07,1.2322708726758667e-07,,
6,120.0,3.4792663499999996,1.1597554499999998,4973547.956751574,-16502.110162224977,1368149.1562803756,-3562409.3950030645,-21308656.41248398,4148851.2499999995,Main Bearing_DW,1153.2915519154424,1118.0860112222072,16.210650685178727,87512227.04852892,205421061.69521388,135342167.7729411,207748028.1417958,1.3252496126705476e-08,5.645747521842455e-09,8.569062170968633e-09,5.582510026080359e-09,,
7,140.0,3.48885025,1.1629500833333335,4976325.479805893,-12594.1770647493,1291797.8960460878,-2285797.5882379464,-23319962.527057555,3037083.65,Main Bearing_UW,1629.9623718116611,1579.6040695410095,7.966375567367825,8796608.99661873,8704186.656679474,9666906.911409141,7685976.304217106,1.3220436236058148e-07,1.3360812781294178e-07,1.203021911756271e-07,1.513080495310988e-07,,
7,140.0,3.48885025,1.1629500833333335,4976325.479805893,-12594.1770647493,1291797.8960460878,-2285797.5882379464,-23319962.527057555,3037083.65,Main Bearing_DW,1190.0811862931241,1153.752528848184,14.896578276199246,65415906.2951144,135332585.0659651,102106613.25377469,144758530.71746308,1.7777787532085124e-08,8.593274729559606e-09,1.1389566711442575e-08,8.033724006242902e-09,,
