dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.27,0,2.755894747069121,-4.371155495166146,1.3370608327368583,129.68846471079283,445.2204499998402,106.38023005105131,0.23132358045027707,0.06738234957538623,0.23769861485263846,22.18911843500003,6.504943000036292,1
