index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.0872793000000005,1.01454655,4983323.288362011,-76664.2065718029,2103888.9296957944,4041639.3146644146,-21409307.659806922,43750626.0,Main Bearing_UW,1565.2095516383727,1516.907608110824,8.318021919514083,10158889.427078739,14256684.687726641,12723053.182206353,14101997.066057669,9.986786028950214e-08,7.116286655854901e-08,7.974080870925539e-08,7.194346625145235e-08,,
0,0.0,6.0872793000000005,1.01454655,4983323.288362011,-76664.2065718029,2103888.9296957944,4041639.3146644146,-21409307.659806922,43750626.0,Main Bearing_DW,1194.4300037930334,1157.9741269237702,16.063641770678693,91115598.77473651,337740172.3463469,127924265.26196195,279285132.0227436,1.1134718573361358e-08,3.0039261925868843e-09,7.930837421050825e-09,3.632655067070954e-09,,
1,10.0,5.966648800000001,0.9944414666666668,4966015.751391096,-132836.61387620802,2198087.238073881,9394904.583378626,-16885185.538923133,44626704.00000001,Main Bearing_UW,1483.7640744460653,1437.9836107371912,9.15118302705301,13964868.055688234,21841588.363910604,19119437.890658,23316234.72081107,7.121023003590831e-08,4.55297229348854e-08,5.2012066063540683e-08,4.265017394850083e-08,,
1,10.0,5.966648800000001,0.9944414666666668,4966015.751391096,-132836.61387620802,2198087.238073881,9394904.583378626,-16885185.538923133,44626704.00000001,Main Bearing_DW,1172.4836701990082,1136.7036041752203,18.101323144217933,135668941.4972075,615579382.7040623,167753355.01449943,397747772.6643489,7.329912474382618e-09,1.6154560964962355e-09,5.9279974852408416e-09,2.5001811072512413e-09,,
2,20.0,6.264036,1.044006,4991059.615894477,-217424.73120862234,2412434.4111271338,-5383237.570717118,9963078.369122816,42754639.0,Main Bearing_UW,1042.4494264407585,1011.3566908703735,24.088785782924315,106855953.56633356,441753985.1333266,221175915.17307422,585956687.5057055,9.770218365529878e-09,2.3633199362874035e-09,4.7202517470450894e-09,1.7817118948571338e-09,,
2,20.0,6.264036,1.044006,4991059.615894477,-217424.73120862234,2412434.4111271338,-5383237.570717118,9963078.369122816,42754639.0,Main Bearing_DW,1071.809446162127,1039.4436537450142,27.260798410017784,531179455.2286941,6147024521.487709,457428696.98872393,1645925424.0316832,1.9654487569563727e-09,1.6983924439385978e-10,2.282336038103302e-09,6.342972681245268e-10,,
3,30.0,6.262996,1.0438326666666666,4977784.533711239,-254751.7115529631,1874406.7145786695,-21884692.00221122,17398785.345014956,42442166.0,Main Bearing_UW,1260.5497159964043,1221.785458185431,14.599846873152767,26949511.15819226,56785186.14686733,51686878.091367304,85203866.48915866,3.873289799356367e-08,1.8382129873924027e-08,2.0195312721760354e-08,1.2251001153797215e-08,,
3,30.0,6.262996,1.0438326666666666,4977784.533711239,-254751.7115529631,1874406.7145786695,-21884692.00221122,17398785.345014956,42442166.0,Main Bearing_DW,1439.3178469293127,1395.4152484561482,11.666148632357126,31371675.628481656,70666007.92150643,31196092.261147168,44928248.046638735,3.327309255100782e-08,1.4771354677713264e-08,3.346036605894696e-08,2.3233326738738926e-08,,
4,40.0,6.0452438,1.0075406333333332,5038826.424189168,-230862.3845033818,2347107.877490606,-27055331.1623597,10599609.11168437,44178288.0,Main Bearing_UW,1349.9208355774936,1308.2633937000887,11.491053290306862,16362344.278204823,27432058.601020202,29842207.875748873,41112802.555227086,6.157678974371724e-08,3.672858271365251e-08,3.376226844636741e-08,2.450673684869567e-08,,
4,40.0,6.0452438,1.0075406333333332,5038826.424189168,-230862.3845033818,2347107.877490606,-27055331.1623597,10599609.11168437,44178288.0,Main Bearing_DW,1457.2079186557364,1412.757581478445,11.335516189326363,28504736.90340079,60156729.86394433,28069585.91914593,38484263.185102016,3.53464280953643e-08,1.6748593808408042e-08,3.5894388903190115e-08,2.6180587854501818e-08,,
5,50.0,6.144342699999999,1.0240571166666665,5005200.513137803,-198059.4524911977,2246597.795005671,-11753359.272078628,12263002.313991424,43403282.99999999,Main Bearing_UW,1112.5454654704072,1078.9691934066045,20.15904434329897,65107894.80626968,204347851.6850145,133969260.71813062,295260824.69705313,1.572861662496962e-08,5.0113427091231034e-09,7.643970797310496e-09,3.4683135418231702e-09,,
5,50.0,6.144342699999999,1.0240571166666665,5005200.513137803,-198059.4524911977,2246597.795005671,-11753359.272078628,12263002.313991424,43403282.99999999,Main Bearing_DW,1216.7701502370899,1179.8730012009178,18.806912038998668,154112432.80331832,771774940.2558732,143754150.8378746,331315325.4259115,6.644870229085221e-09,1.3268856803346737e-09,7.123669895428581e-09,3.090883632835951e-09,,
