t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.65213,40867.4,-15035.6,14332.6,1999.35,-374.806,-4842.81
0.1,6.66391,40818.0,-13843.8,10448.6,1897.51,-253.245,-4819.75
0.2,6.65702,40767.4,-13827.2,3934.93,1827.44,-110.555,-4879.17
0.3,6.64471,40779.7,-13509.4,-2187.18,1811.92,22.4853,-4881.78
0.4,6.63273,40765.5,-11604.0,-6115.07,1758.21,64.0872,-4875.51
0.5,6.60826,40720.1,-10641.5,-6765.07,1730.56,40.4335,-4934.44
0.6,6.5637,40668.2,-12747.6,-5808.79,1699.87,-55.6657,-5022.72
0.7,6.52163,40702.2,-15351.9,-3760.24,1669.49,-99.3877,-5117.19
0.8,6.49466,40756.8,-15814.3,-1511.08,1670.46,-178.288,-5118.88
0.9,6.48856,40838.7,-12948.9,165.801,1621.7,-288.969,-5014.83
1.0,6.51328,40898.2,-10377.5,3139.69,1589.62,-279.274,-4888.0
1.1,6.53581,40846.4,-9254.06,6671.9,1637.54,-303.414,-4890.26
1.2,6.5521,40881.4,-8535.89,9764.39,1697.1,-283.81,-4965.54
1.3,6.57842,40861.2,-4989.75,11521.8,1771.56,-237.883,-4999.28
1.4,6.58147,40803.7,-1351.95,11163.2,1839.83,-123.028,-4911.26
1.5,6.59911,40884.1,1112.32,9321.03,1903.9,6.40386,-4914.85
1.6,6.61375,40818.5,704.538,8806.66,1902.44,58.6548,-5036.62
1.7,6.6081,40784.0,1812.9,11268.9,1903.39,-0.69925,-5169.62
1.8,6.60667,40798.9,2814.36,16191.4,1926.03,-191.937,-5061.17
1.9,6.59077,40733.9,2869.18,22318.3,1910.96,-378.456,-4960.75
2.0,6.55521,40695.2,-2083.0,25953.1,1871.84,-497.756,-4982.66
2.1,6.51762,40700.6,-8313.69,24870.1,1803.44,-509.493,-5059.68
2.2,6.49182,40759.8,-10729.7,21383.5,1771.07,-289.891,-5018.0
2.3,6.47785,40777.5,-11160.5,17583.7,1729.46,-87.2558,-4828.6
2.4,6.46399,40847.5,-12178.8,14585.7,1676.43,-79.134,-4833.67
2.5,6.45328,40868.4,-16932.8,13114.1,1693.45,-98.1148,-5038.65
2.6,6.42599,40824.9,-20174.2,11527.7,1667.71,-57.7088,-5216.13
2.7,6.41315,40976.2,-18828.4,9055.04,1662.0,-3.14525,-5216.84
2.8,6.4353,41158.0,-18168.3,6950.0,1657.78,-36.5902,-5065.07
2.9,6.47539,41287.9,-18603.2,6593.92,1642.04,-129.939,-5102.81
3.0,6.51477,41216.4,-22671.1,6887.69,1585.32,-265.47,-5121.7
3.1,6.53416,41095.6,-22943.0,7055.66,1515.65,-324.983,-5077.76
3.2,6.54254,41011.1,-22874.1,5740.62,1466.32,-272.401,-4846.18
3.3,6.53863,40958.3,-19521.5,2129.58,1364.58,-193.977,-4818.71
3.4,6.52965,40979.6,-19037.9,-3092.73,1357.54,-63.0309,-4857.0
3.5,6.51275,40973.6,-18607.9,-7429.08,1369.63,143.029,-4912.21
3.6,6.47251,40927.1,-18036.2,-9837.46,1432.98,224.339,-4922.74
3.7,6.42514,40986.2,-16369.2,-9727.17,1502.53,151.933,-4977.24
3.8,6.38681,41117.6,-14488.9,-7922.27,1567.97,5.08866,-5018.36
3.9,6.35565,41272.4,-9966.5,-5548.41,1563.49,-97.4656,-5037.5
