dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
2.0,0.4,1,2.101674036854928,-5.804868132655406,0.31480629988007713,4042.6927186168623,12021.912393607816,3216.160196406939,0.0074207965057171065,0.002495443238793799,0.007576757459205601,21.417559428333334,103.49063819997536,1
