t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,5.78991,44940.1,1221.26,21890.0,2257.26,-108.153,-5152.47
0.1,5.75741,44993.9,1757.4,24066.7,2308.15,-145.514,-5145.15
0.2,5.74426,45046.1,3630.38,23242.8,2330.93,-110.572,-5014.98
0.3,5.75045,45117.5,4954.75,20456.6,2402.31,-54.3587,-4853.68
0.4,5.78001,45167.1,3834.08,18423.6,2475.91,-10.9196,-4878.39
0.5,5.80237,45098.9,513.449,18900.7,2510.73,-23.2991,-5062.02
0.6,5.79994,45034.6,-2837.61,19626.7,2499.12,-128.639,-5152.7
0.7,5.80713,45127.9,-3861.44,18755.9,2447.06,-136.832,-5125.68
0.8,5.84533,45186.5,-4219.79,16609.4,2375.84,12.3953,-5076.95
0.9,5.90326,45255.6,-5855.75,15168.2,2367.87,140.155,-5070.56
1.0,5.96557,45216.0,-8991.14,17033.7,2380.62,101.507,-5048.47
1.1,5.98145,45017.6,-12374.7,23005.5,2416.51,-45.0231,-4980.33
1.2,5.93389,44872.4,-15468.5,28690.8,2431.76,-239.502,-4927.75
1.3,5.87904,44943.1,-16539.8,30794.4,2421.56,-301.409,-4976.59
1.4,5.86208,45070.3,-16593.9,29791.7,2431.41,-164.982,-5013.51
1.5,5.88103,45158.7,-16640.6,28568.1,2415.53,10.8514,-5001.83
1.6,5.91036,45144.4,-17983.6,30037.9,2424.61,24.8495,-5050.85
1.7,5.9069,44995.1,-20153.6,34362.6,2443.62,-107.953,-5163.08
1.8,5.87008,44944.4,-21187.4,37606.8,2432.29,-258.169,-5210.84
1.9,5.85402,45071.2,-21780.1,37790.1,2419.64,-233.163,-5111.06
2.0,5.88287,45192.6,-22374.8,35436.9,2442.82,-129.133,-5051.53
2.1,5.93712,45251.2,-24432.8,32985.3,2481.33,-72.4975,-5100.23
2.2,5.98921,45167.0,-24474.7,32535.1,2506.98,-143.392,-5200.61
2.3,5.99148,44860.4,-22133.5,32946.3,2514.78,-268.815,-5138.56
2.4,5.9742,44658.8,-16456.7,31846.7,2498.04,-298.229,-5052.07
2.5,5.9754,44689.5,-12914.3,27637.5,2468.59,-247.019,-4997.31
2.6,6.00708,44869.8,-13003.2,22412.6,2450.83,-103.52,-4989.5
2.7,6.05512,44897.4,-13763.8,18161.3,2504.57,-58.1499,-5023.16
2.8,6.07442,44637.1,-13743.8,16324.5,2533.29,-126.336,-4996.65
2.9,6.04156,44309.9,-12939.4,15769.5,2536.84,-235.253,-4980.75
3.0,5.98933,44233.3,-11545.7,15335.8,2494.7,-243.798,-5066.8
3.1,5.96316,44446.7,-9729.25,14257.4,2477.44,-188.764,-5160.54
3.2,5.98412,44719.5,-7092.95,13484.0,2447.41,-132.178,-5129.42
3.3,6.02011,44745.5,-4587.78,14837.8,2411.19,-99.1193,-5015.23
3.4,6.03049,44473.8,-3785.3,18255.2,2397.74,-136.809,-4941.94
