idx,dmg_UW,dmg_DW
0,1.5856799198940853e-10,7.375038142841425e-11
1,2.0128330298403025e-10,1.1096491231779911e-10
2,1.6814293952855747e-10,1.0182941877288069e-10
3,1.160886303068999e-10,6.556371549499281e-11
4,9.718056690452642e-11,4.102628720832499e-11
5,1.267513803083289e-10,4.001184053804521e-11
6,1.752941745672929e-10,4.6382400367086395e-11
7,1.7062868973927907e-10,3.896588299388033e-11
8,1.342724183610916e-10,2.375153083337061e-11
9,1.3595606309581858e-10,1.8076728971300005e-11
10,2.2363282434233584e-10,3.617849583672e-11
11,4.78280910219685e-10,1.3511649366926646e-10
12,9.113285552200765e-10,3.4388432868047995e-10
13,1.1448586954343765e-09,4.5698078908581856e-10
14,1.0565273753074927e-09,4.1157927889898997e-10
15,9.468036165478635e-10,3.615254352814036e-10
16,1.1523935971802187e-09,4.5967059684917796e-10
17,1.7936961996160777e-09,7.87671634518289e-10
18,2.3655239521251787e-09,1.0937753637736932e-09
19,2.404908432967799e-09,1.1424065677783773e-09
20,2.132210161238463e-09,9.67001353582874e-10
21,2.1622742812236523e-09,8.741190814519167e-10
22,2.2144701648305015e-09,8.414364133389639e-10
23,1.9523508399657996e-09,7.691421201384835e-10
24,1.243720383399195e-09,5.193951383860723e-10
25,7.226820078607289e-10,2.6612703663938777e-10
26,4.950979271723788e-10,1.2951957019746847e-10
27,4.1188995476403465e-10,7.195656966075591e-11
28,3.729542414578137e-10,5.331056298779862e-11
29,3.361468085916526e-10,4.375686661238539e-11
30,2.9056030538055777e-10,3.3364111214404294e-11
31,2.2644278113838832e-10,2.107892989966849e-11
32,1.5247699039536111e-10,1.2842466865795902e-11
33,1.212096657336053e-10,1.532779340879064e-11
34,1.538274341963034e-10,3.516646851063337e-11
35,2.3891791978719706e-10,7.880723728353373e-11
36,2.8260794861812994e-10,1.1106805415180553e-10
37,2.392153894647536e-10,9.653456760822428e-11
38,1.5173838386168962e-10,4.66196645762702e-11
39,1.0653252340223257e-10,1.679126165033982e-11
40,8.06465185994824e-11,5.3795492860013745e-12
41,4.6798927359820475e-11,1.6370747978057449e-12
42,2.6912161779513797e-11,1.317932981368657e-12
43,2.731152431783992e-11,2.438319414719704e-12
44,3.90326565321735e-11,3.824651375037813e-12
45,7.906557590351545e-11,9.039634793463744e-12
46,1.352901224738578e-10,1.9643398441387384e-11
47,1.6851656410790365e-10,2.606587879392599e-11
48,2.1258233234405014e-10,3.6532586041705195e-11
49,3.3226520150638746e-10,7.780206164776435e-11
50,5.936494931880283e-10,1.9684455216393702e-10
51,1.036159567794587e-09,4.6288925680588203e-10
52,1.2795664079712137e-09,6.527654578430024e-10
53,1.0024812901843517e-09,5.067038943820109e-10
54,5.950787458189454e-10,2.508644068510318e-10
55,3.214033597255084e-10,1.0461346044858495e-10
56,2.245612943911633e-10,5.869085400152064e-11
57,1.8020059547073732e-10,5.482623669398993e-11
58,1.4177420722005338e-10,5.746145192321744e-11
59,8.395253956311806e-11,4.025870462105437e-11
60,3.961099508190388e-11,1.56464357464814e-11
61,2.0644589397728642e-11,4.812628253603751e-12
62,1.9882869113547876e-11,2.4684228779781105e-12
63,3.753096928400555e-11,4.748892368263053e-12
64,8.81304849779582e-11,1.6381331170690143e-11
65,1.395654775308016e-10,2.986633045615196e-11
66,1.273456953229299e-10,2.2471717663599478e-11
67,7.572738198510701e-11,1.0098395465311965e-11
68,5.997695909292748e-11,7.3200125081074e-12
69,8.382874108757202e-11,1.578584134918006e-11
70,1.3464043736092325e-10,3.95631202293395e-11
71,1.4700751608977725e-10,5.7416663947309474e-11
72,9.236574061686018e-11,3.940557015407706e-11
73,4.7111344767795804e-11,1.7132297694627554e-11
74,3.5966935851075684e-11,8.925451208291348e-12
75,5.429880565527196e-11,1.5080289733042615e-11
76,1.2364097321285643e-10,5.452442853976858e-11
77,2.569381768655487e-10,1.4427942185565133e-10
78,3.7636495001701387e-10,2.071456807510946e-10
