k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
0.0,20,-42.68960356007383,-51.35613074159404,-45.36545300644126
0.05,20,-38.67784211556631,-47.04048490021094,-41.26175414697949
0.1,20,-34.1343783054045,-42.42403301662618,-36.69704873523541
0.15,20,-29.32213056667894,-37.4926681423138,-31.84922462895895
0.2,20,-24.230486321687362,-32.23197758276197,-26.70647585348559
0.25,20,-18.848645317524216,-26.627246101178926,-21.25677229480284
0.3,20,-13.165621531200511,-20.66345907927014,-15.48786199907023
0.35,20,-7.170245036556633,-14.325305632501772,-9.387273432359876
0.4,20,-0.8511638335693239,-7.597181677803844,-2.942317700286745
0.45,20,5.803154359305873,-0.46319295213209655,3.8599092726185003
0.5,20,12.804420349084866,7.092842019285772,11.032524603782367
0.55,20,20.16452174779746,15.087389005839835,18.588856353553986
0.6,20,27.895521286904156,23.53719520607971,26.54244146599747
0.65,20,36.00965516585517,32.45928643416205,34.907023749141345
0.7,20,44.51933143404852,41.95000048540203,43.72108728052508
0.75,20,53.43712840543753,52.18017407020372,53.04645253614624
0.8,20,62.77579310504011,62.96507930445539,62.83464921544686
0.85,20,72.54823974659782,74.32411781667847,73.10064225418343
0.9,20,82.76754824064072,86.27697121159036,83.85959869476613
0.95,20,93.44696273221729,98.84359831439052,95.12688580855892
1.0,20,104.59989016755861,112.04423247426054,106.91806925694105
1.05,20,116.23989888895534,125.89937892559418,119.24891129015434
1.1,20,128.3807172571348,140.4298122054902,132.13536898297414
1.15,20,141.03623230044158,155.65657362604352,145.5935925062524
1.2,20,154.22048839013712,171.6009688000034,159.6399234334024
1.25,20,167.94768594114143,188.2845652183693,174.29089308090138
1.3,20,182.23218013756878,205.72918987853558,189.56322088191772
1.35,20,197.08847968240576,223.9569269616104,205.47381279217495
1.4,20,212.5312455707145,242.99011555756772,222.03975972719908
1.45,20,228.57528988574032,262.85134743692294,239.27833603010012
1.5,20,245.23557461733517,283.5634648676436,257.20699796907377
1.55,20,262.52721050211517,305.1495584760546,275.84338226382397
1.6,20,280.46545588478307,327.6329651505086,295.20530464012256
1.65,20,299.0657156000737,351.03726598664446,315.3107584117573
1.7,20,318.34353987478147,375.38628427307555,336.1779130891258
1.75,20,338.3146232493555,400.7040835163905,357.8251130137638
1.8,20,358.99480351855766,427.0149655043754,380.27087601811456
1.85,20,380.40006069069057,454.3434684064015,403.5338921098604
1.9,20,402.5465159649255,482.7143649099551,427.6330221801694
1.95,20,425.4504307262634,512.1526603923123,452.5872967352148
2.0,20,449.1282055576872,542.6835911264021,478.41591465036277
2.05,20,473.59637926906225,574.3326225199149,505.1382419464172
2.1,20,498.8716279423759,607.1254473867638,532.7738105873613
2.15,20,524.970763992896,641.0879842500071,561.3423172990193
2.2,20,551.9107352458537,676.2463756754048,590.8636224081051
2.25,20,579.7086240282756,712.626986634765,621.3577487011296
2.3,20,608.3816462755802,750.2564028983088,652.8448803026573
2.35,20,637.9471506525791,789.1614294552616,685.3453615724138
2.4,20,668.4226176885429,829.3690889619437,718.8796960207756
2.45,20,699.8256589259722,870.9066202166314,753.4685452421652
2.5,20,732.1740160827644,913.8014766604913,789.1327278659194
2.55,20,765.4855602274406,958.081324903915,825.8932185241779
2.6,20,799.7782909671315,1003.7740432776019,863.7711468363884
2.65,20,835.0703356480096,1050.9077204077425,902.7877964099963
2.7,20,871.3799485678944,1099.5106538147218,942.9646038569562
2.75,20,908.725510200728,1149.6113485347169,984.3231578256509
2.8,20,947.1255264326538,1201.2385157636324,1026.885198047862
2.85,20,986.5986278094349,1254.421071522813,1070.6726144004274
2.9,20,1027.1635687949465,1309.1881353459987,1115.707445981241
2.95,20,1068.839227040495,1365.5690289869972,1162.0118801992508
