dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
10,0.33,4,3.512844181955077,-8.557071067455324,1.5777927614383014,456.83803092903776,1977.147948653837,390.6915282996466,0.06566878843031351,0.015173371330367984,0.06797563064404817,0.0004627933332812972,37.35092299999815,0
