t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.23832,42837.3,-11243.8,6252.76,1908.3,37.0485,-4968.85
0.1,6.22002,42771.5,-13801.6,6125.47,1918.48,-15.555,-5039.42
0.2,6.20792,42789.0,-14637.7,6705.66,1892.87,-116.626,-5071.84
0.3,6.22024,42899.8,-15694.0,6965.19,1856.24,-163.633,-4958.98
0.4,6.24275,42908.0,-16895.8,5633.62,1871.79,-116.099,-4977.66
0.5,6.24799,42739.7,-19242.2,3061.76,1894.93,26.3178,-5102.03
0.6,6.21836,42531.1,-20630.3,666.75,1879.9,143.577,-5111.47
0.7,6.16927,42480.7,-19975.2,202.922,1852.12,145.47,-5007.73
0.8,6.13013,42659.8,-20302.2,2135.27,1785.96,48.3245,-4923.54
0.9,6.12591,43001.1,-21165.6,4964.72,1757.3,-106.831,-5028.25
1.0,6.15145,43248.6,-22520.9,6217.82,1795.6,-263.736,-5089.8
1.1,6.184,43314.9,-20788.8,5301.28,1863.0,-299.556,-5029.95
1.2,6.20351,43222.4,-17534.7,3151.62,1936.54,-238.311,-4920.45
1.3,6.21042,43156.6,-15379.6,1630.5,2009.16,-171.025,-4909.83
1.4,6.22212,43168.2,-15393.6,1180.21,2009.04,-171.828,-4962.28
1.5,6.25292,43225.7,-13764.4,1281.36,2000.63,-168.027,-4972.4
1.6,6.29239,43171.5,-10875.9,89.2967,2005.38,-135.295,-4836.6
1.7,6.31525,42923.5,-8331.67,-2984.62,2004.08,-85.747,-4728.68
1.8,6.30646,42591.9,-8806.08,-7278.93,2037.9,-94.0581,-4757.08
1.9,6.27619,42397.8,-8096.22,-11244.1,2056.59,-165.566,-4885.94
2.0,6.25946,42423.4,-4288.78,-12882.8,2037.34,-251.199,-4882.34
2.1,6.26151,42534.7,989.563,-12167.7,2004.59,-354.236,-4759.24
2.2,6.27748,42592.2,2919.9,-9912.13,1985.02,-435.302,-4730.36
2.3,6.27783,42506.9,929.824,-7998.34,1977.1,-437.139,-4842.9
2.4,6.25524,42407.2,-2133.78,-6837.85,1983.29,-285.706,-4873.25
2.5,6.22206,42389.6,-1839.67,-5966.52,1924.47,-140.497,-4758.49
2.6,6.18929,42530.5,-1361.9,-4800.78,1835.34,-130.374,-4634.02
2.7,6.18269,42773.7,-3697.17,-3195.34,1738.23,-202.707,-4672.83
2.8,6.20162,42960.8,-8086.29,-1469.13,1668.34,-233.263,-4854.96
2.9,6.23484,43034.1,-11539.0,-728.221,1678.71,-272.349,-4983.81
3.0,6.27294,42988.2,-11244.0,-905.382,1715.65,-327.294,-5010.73
3.1,6.31144,42861.5,-9283.99,-1475.2,1759.75,-359.773,-4969.81
3.2,6.34613,42757.5,-7602.09,-2173.31,1779.66,-322.557,-4961.8
3.3,6.38343,42657.4,-7445.39,-2862.42,1793.55,-232.463,-4941.03
3.4,6.41744,42497.8,-5830.54,-3348.35,1799.88,-144.99,-4869.51
3.5,6.42483,42227.7,-4279.79,-4634.82,1778.15,-115.57,-4695.48
3.6,6.40665,42006.6,-3732.76,-6186.48,1804.92,-69.7104,-4636.2
3.7,6.36517,41795.3,-3681.59,-7621.51,1791.69,-37.5095,-4788.58
3.8,6.31157,41773.6,-6308.74,-7974.29,1779.52,-36.5707,-4902.27
3.9,6.27095,41909.9,-8796.65,-6238.12,1803.81,-89.7773,-5010.01
4.0,6.24421,42064.2,-10510.2,-3210.62,1806.69,-163.971,-5178.96
4.1,6.23549,42236.5,-11996.0,-278.885,1810.42,-198.838,-5304.63
4.2,6.22457,42295.3,-10805.8,1425.66,1767.18,-184.196,-5289.38
4.3,6.20178,42321.6,-7277.68,1823.71,1678.19,-95.5778,-5094.33
4.4,6.19549,42498.3,-4932.28,2030.89,1650.29,3.79688,-4875.26
4.5,6.21365,42684.0,-2964.04,2952.97,1626.7,42.2001,-4852.92
4.6,6.24537,42769.2,-263.026,3744.31,1610.5,-8.18925,-4906.75
4.7,6.27361,42710.2,5138.91,3230.88,1596.39,-56.3184,-4857.29
4.8,6.28714,42572.7,10941.6,-19.6653,1554.56,-68.2246,-4749.13
4.9,6.29603,42524.8,14479.3,-4605.42,1495.28,9.08075,-4796.83
5.0,6.31672,42544.9,14276.9,-9119.4,1473.86,42.812,-4914.29
5.1,6.35603,42602.0,13398.2,-11655.3,1490.44,35.9777,-4940.98
5.2,6.39808,42519.1,14635.7,-11754.0,1528.05,2.80375,-4873.76
5.3,6.39639,42214.4,16737.6,-10812.1,1563.36,-46.2545,-4796.66
5.4,6.35783,41966.8,18589.2,-10564.2,1614.56,-73.576,-4798.75
5.5,6.30144,41906.7,19596.9,-10365.5,1674.24,-3.9085,-4785.87
5.6,6.2461,42015.9,19229.8,-10042.9,1710.96,62.7238,-4700.16
5.7,6.21849,42247.2,17812.8,-8601.62,1708.8,65.2803,-4710.83
5.8,6.21059,42412.7,14620.1,-5628.98,1704.41,-6.40637,-4800.11
5.9,6.19307,42396.7,9573.21,-1846.09,1669.17,-46.8322,-4887.44
6.0,6.16418,42396.9,4117.89,1647.93,1638.76,-68.8564,-4998.96
6.1,6.13062,42496.7,-1645.98,4048.52,1621.62,-101.987,-5095.58
6.2,6.11759,42770.0,-6159.4,4574.08,1604.27,-142.517,-5166.7
6.3,6.15472,42979.6,-9401.53,4403.73,1665.98,-102.529,-5161.24
6.4,6.21273,42984.2,-10994.3,4654.85,1722.04,-36.4028,-5124.83
6.5,6.26367,43155.2,-10949.9,6943.5,1828.52,21.3301,-5115.7
6.6,6.3032,43072.0,-8252.81,10254.6,1927.31,-76.8923,-5081.19
6.7,6.33112,42926.5,-3317.22,13700.7,1982.42,-167.926,-4982.61
6.8,6.35515,42777.0,1385.18,14278.1,1977.91,-220.436,-4836.37
6.9,6.37834,42666.5,3474.42,11838.2,1951.99,-182.597,-4781.97
7.0,6.38451,42488.6,4284.65,7508.6,1931.0,-124.303,-4871.02
7.1,6.36536,42282.8,5563.05,3506.17,1910.23,-99.246,-4931.82
7.2,6.31699,42070.7,6974.95,1701.16,1844.18,-122.837,-4897.01
7.3,6.23855,41988.4,6936.02,3195.6,1759.29,-131.144,-4945.77
7.4,6.15565,42102.9,5080.79,6253.55,1690.91,-186.265,-5073.69
7.5,6.10191,42429.1,3053.51,9439.09,1680.9,-243.579,-5094.93
7.6,6.0803,42783.7,5996.35,11451.5,1679.33,-277.178,-4995.5
7.7,6.08294,42983.2,9005.48,12281.2,1690.38,-306.789,-4747.83
7.8,6.08515,43031.6,11222.1,11695.7,1696.98,-403.3,-4663.76
7.9,6.10531,43089.8,13404.6,10624.7,1669.31,-476.306,-4769.32
8.0,6.1476,43163.4,15567.8,8899.24,1667.35,-493.958,-4778.86
8.1,6.21844,43379.7,19470.7,6405.65,1659.96,-450.113,-4759.37
8.2,6.3009,43424.1,22053.4,3728.7,1686.59,-380.666,-4801.04
8.3,6.35305,43128.2,23035.4,1755.2,1726.96,-298.508,-4934.6
8.4,6.36119,42713.8,23693.3,1181.25,1722.22,-258.137,-4987.31
8.5,6.32616,42440.0,23209.7,2208.3,1676.98,-295.769,-4824.55
8.6,6.29161,42464.4,21902.4,4864.15,1643.67,-375.231,-4739.57
8.7,6.27778,42629.7,20151.4,7237.37,1654.86,-530.372,-4809.97
8.8,6.27652,42703.6,18999.2,8924.21,1699.21,-601.656,-4862.17
8.9,6.24715,42562.3,19457.3,10194.7,1778.84,-566.808,-4853.47
9.0,6.18448,42428.2,19630.0,10792.9,1863.08,-535.981,-4887.59
9.1,6.11807,42508.7,18229.3,10783.8,1916.75,-512.276,-5034.53
9.2,6.0915,42839.9,14595.6,10656.8,1995.68,-415.49,-5124.46
9.3,6.10541,43147.2,9936.11,9769.11,2046.25,-312.216,-5109.23
9.4,6.14909,43273.2,5540.73,8939.02,2064.34,-247.444,-5097.48
9.5,6.18685,43153.3,1636.59,9106.34,2103.05,-281.281,-5134.68
9.6,6.21111,43002.4,-2615.24,10857.6,2142.99,-330.513,-5118.08
9.7,6.23576,42903.9,-6490.5,13354.4,2099.98,-430.765,-5075.94
9.8,6.27708,43001.0,-8932.64,15637.1,2069.28,-530.791,-5096.78
9.9,6.34253,43055.0,-7414.28,16397.7,1971.74,-562.296,-5141.46
10.0,6.391,42882.8,-6360.32,15089.8,1874.5,-505.074,-4998.32
10.1,6.39343,42584.8,-2850.77,11120.2,1814.77,-424.395,-4995.62
10.2,6.36497,42352.2,-858.14,6151.87,1746.95,-286.273,-4989.41
10.3,6.31426,42280.2,2076.78,1948.59,1701.35,-177.855,-4965.99
10.4,6.26922,42390.0,3061.1,-720.726,1678.01,-152.969,-4855.14
10.5,6.23593,42511.8,3898.53,-2237.5,1624.15,-214.608,-4876.33
10.6,6.21271,42612.1,3454.45,-2566.02,1689.05,-232.896,-4975.4
10.7,6.19659,42631.7,2901.58,-2562.31,1774.0,-235.104,-5016.47
10.8,6.19026,42641.6,2777.8,-2387.86,1828.95,-264.322,-4983.76
10.9,6.20512,42704.5,3521.2,-1039.39,1856.88,-279.8,-5020.91
11.0,6.24747,42775.5,3913.18,381.483,1861.85,-322.354,-5050.54
11.1,6.30966,42751.9,5603.75,1528.88,1803.49,-310.369,-5052.7
11.2,6.37041,42575.0,8790.98,2417.4,1790.9,-231.821,-5027.12
11.3,6.4113,42320.0,12875.3,2291.17,1833.06,-166.797,-5016.51
11.4,6.43624,42085.2,16257.7,2199.45,1881.99,-90.3212,-5013.01
11.5,6.43615,41898.8,19216.4,2949.58,1920.23,-39.8699,-5027.93
11.6,6.42704,41853.2,19648.1,5006.48,1922.58,-22.8801,-4994.48
11.7,6.42855,41910.3,19479.5,8027.25,1931.02,-119.28,-5027.99
11.8,6.4294,41944.6,19939.6,11469.9,1925.07,-207.317,-5113.64
11.9,6.42592,41886.9,21575.3,14170.7,1926.33,-254.723,-5112.94
12.0,6.38789,41732.3,21851.7,15646.2,1906.96,-251.516,-5017.49
12.1,6.33976,41724.8,21117.1,16879.3,1941.17,-178.369,-5078.06
12.2,6.3035,41832.8,20114.7,18305.8,1978.49,-141.178,-5202.15
12.3,6.29486,42030.5,19771.0,19862.7,2008.78,-140.44,-5149.87
12.4,6.31428,42118.2,19644.9,20782.7,2022.86,-149.931,-4978.52
12.5,6.32969,42022.9,16794.1,19780.5,2043.89,-149.325,-4917.85
12.6,6.3406,41888.9,11561.6,16954.1,2032.83,-90.9565,-5009.6
12.7,6.36697,41899.9,7490.72,13425.4,2088.01,-71.2895,-5070.42
12.8,6.43144,41980.9,5794.56,11605.0,2069.78,-58.2002,-4987.57
12.9,6.51106,41935.3,2361.11,11472.3,2055.03,-136.383,-4924.02
13.0,6.57347,41701.3,-1624.28,12068.7,2052.41,-222.634,-5136.92
13.1,6.59326,41345.9,-4246.78,10688.4,2027.03,-264.693,-5264.52
13.2,6.57871,41100.4,-1979.54,6793.95,2001.65,-191.376,-5077.99
13.3,6.55942,41060.2,526.447,2625.95,2013.46,-32.0271,-4782.9
13.4,6.55563,41145.9,-1681.19,1102.17,2082.25,57.4366,-4761.71
13.5,6.55169,41101.7,-6578.21,3260.12,2125.67,-10.8977,-4961.88
13.6,6.51859,40922.3,-6351.36,7415.06,2122.27,-162.324,-5062.57
13.7,6.45239,40759.2,-2343.47,10048.8,2082.58,-275.1,-4867.87
13.8,6.38165,40830.0,1960.71,9258.22,2007.3,-285.423,-4835.33
13.9,6.34891,41143.6,279.792,7107.74,1956.25,-163.622,-5024.71
14.0,6.35961,41442.7,-2986.83,5916.57,1921.2,-116.147,-5191.35
14.1,6.39724,41588.6,-2147.12,6572.47,1908.64,-223.676,-5109.42
14.2,6.43123,41481.2,1272.28,8804.77,1870.76,-320.727,-4880.03
14.3,6.42753,41238.2,2536.05,9650.83,1824.11,-359.144,-4766.4
14.4,6.42397,41245.4,3289.1,7559.06,1792.46,-320.7,-4872.47
14.5,6.46209,41453.5,6395.08,4794.77,1764.52,-211.062,-4841.83
14.6,6.52825,41570.9,10634.4,3659.4,1765.87,-178.317,-4592.87
14.7,6.58552,41437.4,12348.7,4351.49,1757.99,-308.778,-4566.58
14.8,6.6027,41114.1,10779.9,5742.65,1763.46,-482.9,-4874.0
14.9,6.57037,40828.5,10745.4,5520.96,1759.11,-541.938,-5090.89
15.0,6.53874,40851.7,15023.7,2871.85,1754.94,-497.887,-4949.19
15.1,6.53085,41021.0,19533.0,-334.459,1820.27,-423.787,-4742.14
15.2,6.54303,41097.6,18252.7,-1461.17,1895.36,-365.938,-4796.67
15.3,6.53651,40965.0,14110.7,88.9477,1999.56,-400.792,-5008.9
15.4,6.49405,40715.8,15757.0,1929.06,2010.89,-548.962,-5000.29
15.5,6.42709,40627.0,21634.4,2026.55,1990.55,-597.32,-4707.72
15.6,6.39533,40846.0,24791.3,207.837,1983.17,-478.736,-4579.92
15.7,6.41229,41174.6,19720.5,-1974.96,2009.47,-350.99,-4813.35
15.8,6.47745,41383.4,11354.9,-2202.88,2062.45,-339.624,-5076.2
15.9,6.53387,41202.5,7750.14,200.014,2010.86,-441.387,-5100.57
16.0,6.54928,40929.0,9300.81,3234.91,1954.99,-541.26,-5028.66
16.1,6.55528,40818.4,9331.34,4388.13,1888.36,-572.257,-5022.96
16.2,6.58676,40957.6,6248.75,5231.39,1844.61,-398.529,-5141.06
16.3,6.65523,41088.7,2957.71,7281.1,1829.37,-253.688,-5107.32
16.4,6.72868,41005.2,3634.6,12941.6,1860.25,-268.005,-4941.33
16.5,6.75481,40587.6,5017.91,21359.5,1869.5,-421.655,-4795.61
16.6,6.7177,40173.5,2259.12,28399.4,1907.52,-568.2,-4820.48
16.7,6.66577,40085.2,-1450.66,31393.0,1893.76,-507.894,-5032.51
16.8,6.64854,40263.1,-2909.82,30513.1,1833.1,-344.056,-5122.97
16.9,6.66883,40451.0,-2169.26,28924.2,1782.89,-229.578,-5071.5
17.0,6.69668,40379.9,-3268.75,28389.4,1767.4,-272.503,-5095.94
17.1,6.68305,40026.0,-8551.06,28414.6,1737.19,-351.623,-5265.42
17.2,6.61706,39728.0,-12712.4,26095.4,1675.09,-341.824,-5399.44
17.3,6.55778,39806.5,-12930.9,21282.9,1609.62,-179.51,-5219.99
17.4,6.55844,40174.5,-11015.1,16573.7,1594.32,0.071,-4928.9
17.5,6.61182,40464.2,-10888.9,13416.9,1629.94,-30.0023,-4860.19
17.6,6.67903,40427.2,-13247.6,12919.9,1685.76,-106.701,-4963.29
17.7,6.69209,40020.6,-12141.8,12441.0,1703.24,-190.166,-5036.66
17.8,6.65724,39796.4,-9092.89,9238.41,1681.6,-179.805,-4896.54
17.9,6.645,39947.3,-5862.97,4293.61,1592.41,-30.53,-4843.04
18.0,6.68647,40263.8,-7852.97,162.966,1564.38,108.036,-4941.6
18.1,6.76343,40439.6,-12421.0,-814.267,1592.8,156.229,-5045.16
18.2,6.81809,40157.0,-13147.6,721.489,1686.37,31.3065,-5066.51
18.3,6.78641,39596.0,-11988.3,3198.26,1736.5,-26.5757,-4911.06
18.4,6.69239,39489.7,-10647.2,4281.21,1706.6,19.0699,-4829.28
18.5,6.61655,39639.9,-10235.9,4464.25,1687.73,106.827,-4885.01
18.6,6.61928,39958.3,-8934.48,5161.41,1692.91,105.025,-4850.41
18.7,6.67306,40236.9,-5946.4,6603.05,1732.93,-4.60475,-4717.47
18.8,6.70603,39990.6,-3245.86,8320.1,1769.94,-80.9656,-4668.91
18.9,6.66138,39527.9,-6136.37,8871.33,1858.96,-65.8637,-4744.4
19.0,6.58379,39494.6,-10257.5,7838.29,1858.12,41.081,-4938.28
19.1,6.55295,39740.1,-11959.9,6615.93,1834.25,125.837,-5011.89
19.2,6.58548,40233.3,-11344.9,6502.89,1811.31,122.157,-4934.02
19.3,6.6562,40432.9,-11825.1,7051.21,1803.1,38.4637,-4920.73
19.4,6.69906,40193.9,-15059.6,7750.16,1826.02,-21.72,-5061.35
19.5,6.66471,39806.6,-18278.0,7312.75,1863.25,-4.818,-5128.22
19.6,6.61405,39772.0,-18934.7,5566.14,1858.33,29.4415,-5004.94
19.7,6.59812,40097.1,-18583.2,4041.22,1769.24,56.4352,-4838.78
19.8,6.629,40457.5,-21651.4,3056.21,1651.24,70.6975,-4825.24
19.9,6.67791,40566.2,-24260.4,1549.87,1585.79,62.2075,-5022.37
20.0,6.69112,40330.5,-24377.3,-1346.69,1590.56,89.8828,-5101.31
20.1,6.64315,39996.8,-21704.3,-6099.11,1606.44,173.836,-5022.75
20.2,6.56166,39874.1,-20201.7,-12351.9,1553.25,234.897,-4994.19
20.3,6.50568,40159.0,-21048.3,-16705.9,1474.32,320.984,-5111.85
20.4,6.50729,40584.8,-20712.5,-17378.9,1445.35,311.265,-5161.59
20.5,6.55662,40822.1,-17528.2,-14745.8,1487.24,144.454,-4968.16
20.6,6.59292,40647.2,-12965.3,-11223.7,1551.86,-61.6131,-4790.76
20.7,6.57937,40305.1,-9974.73,-8256.07,1614.89,-89.2927,-4817.43
20.8,6.52832,40122.4,-8944.99,-7372.14,1619.42,-62.8312,-4838.43
20.9,6.48528,40316.4,-6912.14,-7268.71,1542.63,-18.2525,-4748.39
21.0,6.50261,40746.2,-5420.06,-6578.71,1476.82,-4.1745,-4614.82
21.1,6.54946,40961.8,-4863.98,-6332.85,1398.1,-73.3552,-4692.88
21.2,6.57338,40833.7,-7110.15,-7180.24,1391.1,-96.3649,-4827.65
21.3,6.53445,40481.6,-10936.3,-8116.46,1406.56,6.19275,-4867.2
21.4,6.44708,40381.4,-12253.8,-8253.78,1405.44,56.2163,-4914.28
21.5,6.38766,40735.5,-14185.6,-5596.39,1341.63,2.66275,-4886.69
21.6,6.39639,41051.4,-16720.7,-127.961,1319.12,-164.898,-4886.95
21.7,6.44224,41123.4,-18569.9,4948.06,1332.11,-346.072,-4924.14
21.8,6.47506,41174.2,-17323.7,6447.67,1364.49,-421.874,-4915.77
21.9,6.46183,41217.5,-14198.0,5978.41,1425.09,-283.94,-4804.47
22.0,6.40638,40974.3,-13267.3,4810.86,1451.62,-166.754,-4722.81
22.1,6.38437,41211.4,-15046.9,4588.6,1500.28,-195.583,-4872.99
22.2,6.42995,41601.8,-17613.7,5678.91,1567.12,-226.983,-5070.66
22.3,6.49825,41643.1,-18025.2,4723.01,1636.3,-248.399,-5105.62
22.4,6.53272,41340.2,-15933.2,206.66,1714.32,-202.445,-5035.69
22.5,6.50239,40891.4,-15901.7,-5497.36,1705.97,-68.5773,-4975.35
22.6,6.4222,40704.2,-17671.0,-10539.8,1617.12,-63.6733,-5022.45
22.7,6.37698,41067.0,-19247.0,-12394.5,1468.48,-137.102,-5004.72
