index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.202091,0.10336818333333334,5037526.640528487,-44357.260069875556,1877183.7993481855,-5020908.095544444,-18361861.259868823,42761800.0,Main Bearing_UW,1541.592602202786,1494.0241276823215,8.911120357138689,12780673.194540627,19752633.299411457,15164474.085963141,17772193.38870767,8.087851223477644e-09,5.233134325255421e-09,6.816470043561561e-09,5.816287335642699e-09,,
0,0.0,6.202091,0.10336818333333334,5037526.640528487,-44357.260069875556,1877183.7993481855,-5020908.095544444,-18361861.259868823,42761800.0,Main Bearing_DW,1109.2515618955613,1075.3927885713038,18.498123245766458,145838300.23978403,712945596.5781924,219440459.37770626,583948087.9669485,7.087862595996916e-10,1.4498747706620616e-10,4.710534403111757e-10,1.770160489662978e-10,,
1,1.0,6.241471,0.10402451666666666,4942642.254265713,-199753.30064729933,1996096.6864109703,1876405.9647422468,-15663394.660678394,43042110.0,Main Bearing_UW,1479.4723362214575,1434.048344359803,9.793803234842839,17509911.320771635,30739172.15256773,21427373.556857724,27638749.35338762,5.940893403798373e-09,3.3841027386932152e-09,4.854748828205039e-09,3.763720106746314e-09,,
1,1.0,6.241471,0.10402451666666666,4942642.254265713,-199753.30064729933,1996096.6864109703,1876405.9647422468,-15663394.660678394,43042110.0,Main Bearing_DW,1036.572205998188,1004.9347888680389,22.61383080328037,284900466.21619326,2120985248.3081222,415003499.12403953,1413058060.798536,3.6512582112704904e-10,4.904537490284077e-11,2.5065937247814624e-10,7.361659053689638e-11,,
2,2.0,6.2362020000000005,0.1039367,4830642.17228366,-306031.10264717386,1924913.3029499918,7833897.981840737,-4095488.8511544997,42615310.0,Main Bearing_UW,1224.6658476030511,1187.6994105962142,14.449401332931242,64014576.653408594,201425540.4546308,95452841.09323922,191911694.03879505,1.6236411366545477e-09,5.160055659545854e-10,1.088880108853687e-09,5.415860691583971e-10,,
2,2.0,6.2362020000000005,0.1039367,4830642.17228366,-306031.10264717386,1924913.3029499918,7833897.981840737,-4095488.8511544997,42615310.0,Main Bearing_DW,908.1427233022218,880.6971056894215,39.53622068684484,1834128978.4128757,60637976536.71026,1801635651.9870472,11761366082.339462,5.666815214377094e-11,1.7140529077034206e-12,5.7690188293824495e-11,8.8371282104779e-12,,
3,3.0,6.351055000000001,0.10585091666666667,4917124.621938609,-210722.96395338172,1788533.3542174052,5094595.39942017,-7564726.386287591,42347550.0,Main Bearing_UW,1344.3995949189516,1303.396288217531,12.72419377886012,41899960.46429855,108738253.10476875,50630928.10670766,84616702.74930023,2.5262772445061956e-09,9.734469116832311e-10,2.090637494212621e-09,1.2509458916199857e-09,,
3,3.0,6.351055000000001,0.10585091666666667,4917124.621938609,-210722.96395338172,1788533.3542174052,5094595.39942017,-7564726.386287591,42347550.0,Main Bearing_DW,830.2566586300933,805.1440164493283,40.20332313358304,1939333682.053428,69526759581.94562,2648536527.149533,20915203019.5599,5.458107475067847e-11,1.522448583870915e-12,3.996581341492311e-11,5.0609557348152385e-12,,
4,4.0,6.241734,0.10402890000000001,5051535.310541519,-97470.80259569263,1690914.8101827125,-1525014.7634392902,-4556719.623984658,42467680.0,Main Bearing_UW,1292.214610273353,1253.1512351087244,14.25710852888632,61218716.076605156,188495028.74175707,72791437.39368907,134863693.71526727,1.6992989508277983e-09,5.518920084758427e-10,1.4291364990825033e-09,7.713632715683464e-10,,
4,4.0,6.241734,0.10402890000000001,5051535.310541519,-97470.80259569263,1690914.8101827125,-1525014.7634392902,-4556719.623984658,42467680.0,Main Bearing_DW,671.2775590496547,651.0077963286012,82.8087548766015,8255775689.372731,412788784468.63654,13164635407.848343,249734812422.22668,1.260074206399666e-11,2.5201484127993325e-13,7.902148200624016e-12,4.1655746345895234e-13,,
